row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,image,page_url
4625,11,4,4,0,12,0,0,0,528
4626,14,7,7,0,9,0,0,0,1344
4627,15,3,3,0,9,0,0,0,1344
4628,11,4,4,0,12,0,0,0,1344
4629,9,2,2,0,10,0,0,0,1344
4630,9,5,5,0,10,0,0,0,1344
4631,14,7,7,0,9,0,0,0,553
4632,15,3,3,0,9,0,0,0,553
4633,11,4,4,0,12,0,0,0,553
4634,14,7,7,0,9,0,0,0,857
4635,15,3,3,0,9,0,0,0,857
4636,11,4,4,0,12,0,0,0,857
4637,9,14,14,0,10,0,0,0,884
4638,9,11,11,0,10,0,0,0,884
4639,2,10,10,0,1,0,0,0,49
4640,9,14,14,0,10,0,0,0,49
4641,9,11,11,0,10,0,0,0,49
4642,14,7,7,0,9,0,0,0,726
4643,15,3,3,0,9,0,0,0,726
4644,11,4,4,0,12,0,0,0,726
4645,14,7,7,0,9,0,0,0,715
4646,15,3,3,0,9,0,0,0,715
4647,11,4,4,0,12,0,0,0,715
