row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,organizer,performer,duration,about,aggregaterating,page_url
6432,6322,4710,6045,0,10486,0,0,0,1831,43,10486,0,1617
6433,9140,8857,11465,0,9147,0,0,0,746,37,9147,0,7512
6434,9434,8621,11107,0,7285,0,0,0,1536,93,7285,0,9127
6435,11559,9763,13089,0,7710,0,0,0,1389,46,7710,0,120
6436,9435,3401,4038,0,6617,0,0,0,7402,9,6617,0,7406
6437,3192,986,1091,0,2444,0,0,0,2788,38,2444,0,13139
6438,12013,3073,3653,0,11568,0,0,0,969,117,11568,0,13305
6439,3079,6702,8710,0,10435,0,0,0,7301,17,10435,0,285
6440,1884,9537,12629,0,6101,0,0,0,9533,54,6101,0,11761
6441,8368,9232,12102,0,269,0,0,0,3305,18,269,0,2754
6442,7087,1377,1528,0,8572,0,0,0,2949,28,8572,0,4632
6443,9375,2672,3151,0,11251,0,0,0,2987,40,11251,0,11115
6444,6260,9658,12861,0,2481,0,0,0,6053,51,2481,0,1731
6445,2691,6122,7928,0,11628,0,0,0,9950,29,11628,0,4870
6446,5745,9298,12203,0,4492,0,0,0,1557,37,4492,0,8925
6447,8201,4610,5864,0,6203,0,0,0,2292,51,6203,0,2948
6448,3519,2063,2357,0,2810,0,0,0,6532,32,2810,0,5692
6449,1285,9731,13018,0,4616,0,0,0,5667,13,4616,0,8829
6450,9144,8701,11214,0,10509,0,0,0,3127,41,10509,0,9636
6451,12056,8773,11318,0,6967,0,0,0,4050,50,6967,0,9677
6452,10171,4653,5952,0,5000,0,0,0,2712,58,5000,0,2414
6453,11882,4526,5694,0,2355,0,0,0,6365,26,2355,0,3312
6454,767,1922,2179,0,5336,0,0,0,3478,41,5336,0,4165
6455,8710,8685,11190,0,2636,0,0,0,7727,50,2636,0,10163
6456,9072,4888,6314,0,6343,0,0,0,97,71,6343,0,1821
6457,7588,2402,2803,0,8742,0,0,0,9984,54,8742,0,4903
6458,10824,7020,9102,0,1195,0,0,0,863,38,1195,0,4943
6459,1226,6950,9008,0,7363,0,0,0,4273,4,7363,0,6027
6460,309,6647,8635,0,11195,0,0,0,9643,41,11195,0,6091
6461,1650,1425,1588,0,5965,0,0,0,3750,25,5965,0,10888
6462,8834,5601,7236,0,859,0,0,0,873,54,859,0,11454
6463,97,2800,3314,0,5258,0,0,0,3264,41,5258,0,10943
6464,10918,5354,6906,0,147,0,0,0,9864,115,147,0,7655
6465,9221,4747,6099,0,1416,0,0,0,7192,60,1416,0,1170
6466,4648,9194,12043,0,1032,0,0,0,11231,43,1032,0,3624
6467,3823,9298,12206,0,9656,0,0,0,770,71,9656,0,2859
6468,12475,614,675,0,3875,0,0,0,9634,54,3875,0,3049
6469,9671,5511,7125,0,5275,0,0,0,11116,71,5275,0,2556
6470,4799,1623,1811,0,4451,0,0,0,10407,60,4451,0,10846
6471,4490,6913,8963,0,10430,0,0,0,5570,60,10430,0,8037
6472,5802,2916,3459,0,5362,0,0,0,2838,38,5362,0,13209
6473,2484,4317,5327,0,1417,0,0,0,3263,41,1417,0,5599
6474,12468,9267,12159,0,4567,0,0,0,6350,26,4567,0,8136
6475,3238,2650,3119,0,8020,0,0,0,2400,38,8020,0,13644
6476,9473,4501,5655,0,8441,0,0,0,8505,29,8441,0,418
6477,965,2856,3385,0,7834,0,0,0,6425,43,7834,0,5654
6478,85,1730,1949,0,2594,0,0,0,3189,53,2594,0,5842
6479,5204,8893,11536,0,7610,0,0,0,2243,20,7610,0,9753
6480,8818,4122,4987,0,7843,0,0,0,3516,41,7843,0,2198
6481,7887,9907,13339,0,6559,0,0,0,8260,49,6559,0,2231
6482,1974,8814,11380,0,11597,0,0,0,8062,43,11597,0,667
6483,6437,2894,3429,0,6463,0,0,0,1257,34,6463,0,3808
6484,11212,4470,5592,0,6299,0,0,0,10666,54,6299,0,3374
6485,10386,7184,9317,0,958,0,0,0,10650,6,958,0,6605
6486,12634,6225,8052,0,3187,0,0,0,5790,64,3187,0,1978
6487,5035,5915,7642,0,7230,0,0,0,6625,15,7230,0,6676
6488,7710,6089,7878,0,10222,0,0,0,10443,41,10222,0,11468
6489,5007,362,398,0,3600,0,0,0,9373,50,3600,0,13413
6490,8241,3278,3890,0,10114,0,0,0,10140,72,10114,0,7759
6491,2786,2179,2505,0,2398,0,0,0,564,93,2398,0,5789
6492,2249,5971,7712,0,940,0,0,0,436,35,940,0,7620
6493,380,8287,10707,0,888,0,0,0,164,34,888,0,2708
6494,2291,6424,8330,0,10571,0,0,0,9030,53,10571,0,2799
6495,5059,7405,9589,0,3750,0,0,0,1114,15,3750,0,3029
6496,12280,4498,5652,0,6230,0,0,0,7969,31,6230,0,5047
6497,6054,7169,9298,0,9890,0,0,0,7882,30,9890,0,6117
6498,711,6673,8669,0,10409,0,0,0,6189,48,10409,0,8123
6499,4784,4547,5739,0,11225,0,0,0,4548,53,11225,0,11831
6500,6683,5727,7403,0,36,0,0,0,3384,28,36,0,256
6501,2683,4271,5235,0,9927,0,0,0,11496,54,9927,0,8481
6502,9838,9459,12484,0,610,0,0,0,11237,12,610,0,388
6503,9641,4123,4988,0,1241,0,0,0,11015,36,1241,0,445
6504,12,8032,10377,0,2468,0,0,0,6186,27,2468,0,486
6505,11765,9731,13020,0,3258,0,0,0,6810,30,3258,0,1562
6506,2145,9335,12275,0,613,0,0,0,5652,21,613,0,7477
6507,5441,5553,7177,0,7358,0,0,0,3217,36,7358,0,4734
6508,300,8895,11552,0,932,0,0,0,6733,60,932,0,8490
6509,4824,946,1050,0,8757,0,0,0,2626,1,8757,0,13423
6510,2975,4556,5754,0,8403,0,0,0,7449,34,8403,0,2904
6511,3943,4166,5052,0,1509,0,0,0,10662,43,1509,0,3134
6512,3209,1360,1510,0,11053,0,0,0,10358,42,11053,0,12774
6513,12613,9372,12326,0,2910,0,0,0,7994,93,2910,0,7227
6514,870,3989,4798,0,4926,0,0,0,106,51,4926,0,12
6515,7517,4399,5463,0,11964,0,0,0,5599,47,11964,0,3142
6516,7339,5757,7447,0,10930,0,0,0,8913,42,10930,0,6500
6517,6150,8234,10641,0,12464,0,0,0,10549,53,12464,0,9522
6518,6905,6723,8733,0,4921,0,0,0,8754,51,4921,0,12679
6519,3790,4303,5297,0,2532,0,0,0,4082,42,2532,0,3611
6520,8901,7697,9927,0,8756,0,0,0,9938,40,8756,0,6221
6521,2972,10022,13490,0,9636,0,0,0,8694,23,9636,0,8709
6522,12783,6101,7895,0,12751,0,0,0,7355,117,12751,0,8400
6523,9171,8139,10519,0,6276,0,0,0,6038,32,6276,0,12854
6524,7855,614,674,0,7024,0,0,0,5810,14,7024,0,99
6525,2817,7125,9241,0,8446,0,0,0,371,21,8446,0,1186
6526,12575,4470,5593,0,9146,0,0,0,747,82,9146,0,7508
6527,5392,274,299,0,6319,0,0,0,6521,30,6319,0,13626
6528,69,201,214,0,7791,0,0,0,2918,13,7791,0,2697
6529,4472,6107,7905,0,7919,0,0,0,8957,49,7919,0,5479
6530,1833,4772,6141,0,2581,0,0,0,7667,54,2581,0,12411
6531,1880,5081,6555,0,4047,0,0,0,9406,54,4047,0,11430
6532,12139,5241,6759,0,12159,0,0,0,2383,27,12159,0,6151
6533,3921,1909,2164,0,3280,0,0,0,11472,43,3280,0,6729
6534,12004,5340,6892,0,4417,0,0,0,10548,72,4417,0,13325
6535,3085,2416,2823,0,12516,0,0,0,10297,25,12516,0,4901
6536,6614,8984,11717,0,6662,0,0,0,7531,60,6662,0,10147
6537,11094,5346,6898,0,7509,0,0,0,11501,29,7509,0,7659
6538,4510,4554,5752,0,12521,0,0,0,4801,41,12521,0,3316
6539,12587,4311,5317,0,6481,0,0,0,7181,17,6481,0,8295
6540,3684,6356,8232,0,3156,0,0,0,8669,50,3156,0,9030
6541,660,1630,1819,0,2842,0,0,0,3565,28,2842,0,12006
6542,10214,1823,2059,0,3385,0,0,0,1779,52,3385,0,4884
6543,3724,6350,8224,0,1153,0,0,0,10244,23,1153,0,6990
6544,9179,468,515,0,3788,0,0,0,4339,42,3788,0,1252
6545,7700,6590,8551,0,7691,0,0,0,568,71,7691,0,5679
6546,5918,5072,6543,0,2210,0,0,0,4452,78,2210,0,5666
6547,8354,2128,2439,0,6652,0,0,0,8418,13,6652,0,6922
6548,5334,8959,11648,0,12029,0,0,0,8465,22,12029,0,10117
6549,8675,540,593,0,6929,0,0,0,4825,18,6929,0,11901
6550,12788,3928,4711,0,5289,0,0,0,468,24,5289,0,4240
6551,12308,5658,7319,0,7118,0,0,0,9832,50,7118,0,8030
6552,10448,8801,11361,0,4828,0,0,0,6439,60,4828,0,9966
6553,2707,4558,5761,0,9623,0,0,0,8436,45,9623,0,2481
6554,2153,9083,11867,0,3725,0,0,0,1456,32,3725,0,7548
6555,10220,4629,5905,0,6907,0,0,0,4568,24,6907,0,3591
6556,12408,1415,1577,0,5627,0,0,0,425,24,5627,0,4873
6557,2564,3067,3644,0,6364,0,0,0,5023,21,6364,0,6397
6558,2633,9241,12115,0,2338,0,0,0,4220,60,2338,0,12742
6559,6600,7860,10144,0,6631,0,0,0,5889,53,6631,0,8334
6560,12445,1379,1532,0,1668,0,0,0,2946,28,1668,0,4636
6561,6021,5287,6815,0,6901,0,0,0,4514,24,6901,0,7855
6562,23,6377,8258,0,12810,0,0,0,3229,60,12810,0,10440
6563,5922,6695,8697,0,3574,0,0,0,1015,25,3574,0,7630
6564,5943,5659,7320,0,4560,0,0,0,11570,7,4560,0,255
6565,1795,796,885,0,6447,0,0,0,11420,119,6447,0,1278
6566,10531,6330,8194,0,6342,0,0,0,4243,32,6342,0,12652
6567,2952,6808,8832,0,8783,0,0,0,4718,39,8783,0,8992
6568,3321,7081,9178,0,3598,0,0,0,490,51,3598,0,9235
6569,8533,37,37,0,5543,0,0,0,4654,11,5543,0,12270
6570,6656,57,58,0,4327,0,0,0,457,22,4327,0,1260
6571,173,9825,13226,0,3212,0,0,0,6154,31,3212,0,10311
6572,1600,432,476,0,3689,0,0,0,3807,49,3689,0,4463
6573,10493,6430,8337,0,5261,0,0,0,94,21,5261,0,6083
6574,3191,2577,3028,0,3458,0,0,0,5638,104,3458,0,6627
6575,6937,6957,9016,0,10238,0,0,0,2606,71,10238,0,4783
6576,8274,2877,3410,0,8265,0,0,0,8246,12,8265,0,1570
6577,1503,4956,6397,0,11370,0,0,0,11108,78,11370,0,7388
6578,47,993,1100,0,3399,0,0,0,10457,60,3399,0,10648
6579,11598,5199,6708,0,6046,0,0,0,2970,18,6046,0,11232
6580,9611,8332,10757,0,4099,0,0,0,4255,53,4099,0,2703
6581,8824,7594,9804,0,8421,0,0,0,5883,52,8421,0,6315
6582,7141,6159,7973,0,12195,0,0,0,7522,60,12195,0,2493
6583,7126,4467,5587,0,9578,0,0,0,10270,63,9578,0,8392
6584,4898,4584,5810,0,10242,0,0,0,211,7,10242,0,893
6585,4002,624,686,0,1294,0,0,0,6443,46,1294,0,1339
6586,12502,6623,8594,0,1259,0,0,0,6363,25,1259,0,105
6587,8780,2543,2981,0,6025,0,0,0,6027,54,6025,0,10890
6588,11842,6287,8137,0,5436,0,0,0,2111,37,5436,0,6589
6589,11535,9658,12855,0,2976,0,0,0,6577,15,2976,0,9040
6590,582,2806,3321,0,441,0,0,0,1671,42,441,0,11588
6591,9126,2381,2779,0,2784,0,0,0,4154,54,2784,0,11374
6592,796,5497,7107,0,2675,0,0,0,10743,39,2675,0,5140
6593,12108,8794,11350,0,12840,0,0,0,11597,40,12840,0,8620
6594,278,530,581,0,1107,0,0,0,6144,12,1107,0,12061
6595,6585,7535,9740,0,9110,0,0,0,364,27,9110,0,2931
6596,4738,5632,7287,0,5803,0,0,0,4545,64,5803,0,2951
6597,1627,445,490,0,6081,0,0,0,6305,7,6081,0,13627
6598,1283,2465,2880,0,8968,0,0,0,5351,17,8968,0,971
6599,11104,6849,8883,0,7913,0,0,0,2339,41,7913,0,13678
6600,6851,5018,6476,0,5900,0,0,0,6446,49,5900,0,5921
6601,2793,5635,7292,0,2253,0,0,0,11148,54,2253,0,12590
6602,12799,2498,2932,0,12772,0,0,0,581,53,12772,0,5157
6603,9556,950,1055,0,5267,0,0,0,9753,52,5267,0,12915
6604,10794,1164,1284,0,4674,0,0,0,8456,40,4674,0,13191
6605,8114,3443,4095,0,192,0,0,0,1101,37,192,0,6341
6606,8535,7935,10248,0,10194,0,0,0,3297,18,10194,0,13374
6607,11639,5693,7359,0,11192,0,0,0,2287,53,11192,0,5065
6608,4887,338,369,0,9684,0,0,0,10869,40,9684,0,1060
6609,10119,5126,6613,0,6152,0,0,0,11148,54,6152,0,12155
6610,5243,2095,2393,0,1790,0,0,0,812,71,1790,0,10850
6611,11243,5131,6618,0,10064,0,0,0,3601,60,10064,0,12108
6612,4278,2997,3559,0,5337,0,0,0,389,53,5337,0,5274
6613,12023,5568,7198,0,6604,0,0,0,4074,82,6604,0,13327
6614,10157,6855,8889,0,6878,0,0,0,8884,41,6878,0,4619
6615,4120,9535,12621,0,11981,0,0,0,4928,24,11981,0,8111
6616,10223,6456,8366,0,2272,0,0,0,5409,36,2272,0,3005
6617,749,9698,12926,0,7205,0,0,0,2614,38,7205,0,3398
6618,2411,2783,3295,0,1798,0,0,0,9652,32,1798,0,5451
6619,4411,7224,9363,0,3245,0,0,0,5186,35,3245,0,7452
6620,6435,8893,11540,0,5673,0,0,0,8848,49,5673,0,8905
6621,5521,7257,9406,0,4618,0,0,0,4633,39,4618,0,9509
6622,6405,9296,12197,0,9742,0,0,0,3733,29,9742,0,8606
6623,3311,8361,10790,0,783,0,0,0,8145,18,783,0,9242
6624,3812,2248,2596,0,5191,0,0,0,9537,4,5191,0,2533
6625,11202,3352,3983,0,12634,0,0,0,6719,60,12634,0,7256
6626,3923,2853,3381,0,7886,0,0,0,5382,60,7886,0,6749
6627,1681,2459,2873,0,4167,0,0,0,4544,53,4167,0,7076
6628,3201,708,788,0,3692,0,0,0,178,37,3692,0,803
6629,6901,7004,9079,0,6084,0,0,0,4213,49,6084,0,12691
6630,7088,1925,2183,0,3568,0,0,0,9697,60,3568,0,4887
6631,11382,6006,7768,0,1651,0,0,0,2855,82,1651,0,7389
6632,4943,2937,3485,0,10690,0,0,0,11404,54,10690,0,10744
6633,3055,685,758,0,12064,0,0,0,5817,26,12064,0,790
6634,2998,6175,7995,0,1358,0,0,0,1476,82,1358,0,11714
6635,9105,1862,2112,0,5036,0,0,0,3101,18,5036,0,2470
6636,3732,7561,9769,0,5518,0,0,0,8044,17,5518,0,7000
6637,5910,1760,1985,0,807,0,0,0,9684,29,807,0,4161
6638,12794,4031,4858,0,3319,0,0,0,8216,49,3319,0,5159
6639,7918,2630,3095,0,5009,0,0,0,9418,47,5009,0,12213
6640,286,3008,3575,0,1576,0,0,0,11288,71,1576,0,4425
6641,8529,3456,4112,0,3813,0,0,0,11260,46,3813,0,8063
6642,6163,7851,10133,0,12276,0,0,0,7912,48,12276,0,2787
6643,2119,4542,5723,0,9528,0,0,0,5181,23,9528,0,7957
6644,9408,9834,13240,0,6968,0,0,0,8518,23,6968,0,7730
6645,6079,7959,10276,0,5847,0,0,0,5008,20,5847,0,351
6646,4298,662,733,0,2391,0,0,0,1423,47,2391,0,1119
6647,9176,1689,1888,0,421,0,0,0,1111,34,421,0,13107
6648,5628,8815,11383,0,7736,0,0,0,4981,28,7736,0,509
6649,550,5104,6584,0,3376,0,0,0,7511,23,3376,0,3880
6650,2487,4441,5534,0,1570,0,0,0,2000,15,1570,0,2630
6651,10673,1637,1827,0,12422,0,0,0,7492,64,12422,0,6625
6652,8489,6686,8683,0,3612,0,0,0,6064,46,3612,0,6013
6653,5027,2684,3164,0,7055,0,0,0,11518,22,7055,0,6455
6654,3383,4231,5163,0,1264,0,0,0,2856,53,1264,0,8489
6655,12112,4302,5292,0,4059,0,0,0,2920,14,4059,0,2142
6656,5904,6957,9015,0,8253,0,0,0,9745,47,8253,0,299
6657,12827,4178,5072,0,1951,0,0,0,10590,18,1951,0,2834
6658,358,2696,3178,0,5417,0,0,0,11507,116,5417,0,4610
6659,6291,5638,7296,0,2507,0,0,0,353,20,2507,0,4559
6660,4820,9565,12673,0,4500,0,0,0,6303,54,4500,0,10288
6661,1129,4929,6361,0,11600,0,0,0,91,56,11600,0,4049
6662,3841,2060,2354,0,5873,0,0,0,5473,20,5873,0,4357
6663,11933,2227,2566,0,6701,0,0,0,11100,42,6701,0,5522
6664,49,7504,9704,0,7000,0,0,0,6845,29,7000,0,9596
6665,5149,7715,9949,0,4836,0,0,0,11529,29,4836,0,330
6666,3478,5813,7518,0,2892,0,0,0,11426,37,2892,0,8701
6667,8988,5385,6948,0,12866,0,0,0,11612,38,12866,0,4737
6668,6631,7912,10214,0,9396,0,0,0,4229,60,9396,0,12715
6669,1526,6689,8689,0,10241,0,0,0,10030,40,10241,0,288
6670,7081,5187,6696,0,6717,0,0,0,6197,22,6717,0,6071
6671,6524,376,413,0,829,0,0,0,612,11,829,0,1011
6672,11791,696,774,0,7061,0,0,0,9873,22,7061,0,12293
6673,9326,4876,6291,0,8886,0,0,0,8885,42,8886,0,5916
6674,7401,3828,4580,0,8203,0,0,0,6264,27,8203,0,7436
6675,1893,6197,8022,0,12014,0,0,0,4109,36,12014,0,10506
6676,2054,4361,5393,0,3431,0,0,0,505,60,3431,0,2856
6677,694,2188,2517,0,6509,0,0,0,5502,104,6509,0,12211
6678,12636,409,449,0,12697,0,0,0,4327,11,12697,0,11166
6679,1293,855,954,0,3550,0,0,0,5036,46,3550,0,1140
6680,6790,7918,10223,0,3358,0,0,0,10308,71,3358,0,836
6681,7127,9748,13061,0,2400,0,0,0,1419,27,2400,0,1856
6682,7471,3791,4534,0,929,0,0,0,3008,38,929,0,6786
6683,2196,1243,1374,0,11333,0,0,0,7102,82,11333,0,10806
6684,9731,5853,7564,0,3223,0,0,0,6015,45,3223,0,9776
6685,7730,9787,13157,0,994,0,0,0,4047,53,994,0,10613
6686,10618,9353,12296,0,2349,0,0,0,6988,48,2349,0,10216
6687,11121,608,668,0,263,0,0,0,5463,29,263,0,1114
6688,8239,3277,3888,0,1346,0,0,0,9571,67,1346,0,7755
6689,1939,8890,11532,0,8560,0,0,0,2057,39,8560,0,648
6690,6270,4032,4863,0,5915,0,0,0,5669,34,5915,0,2945
6691,7753,1405,1567,0,7232,0,0,0,6748,34,7232,0,11690
6692,1156,4210,5134,0,6954,0,0,0,3024,2,6954,0,6899
6693,12823,3460,4118,0,12794,0,0,0,11560,32,12794,0,7143
6694,8731,4595,5829,0,9210,0,0,0,7558,47,9210,0,3450
6695,11253,7250,9398,0,8229,0,0,0,1109,52,8229,0,13533
6696,9446,4494,5645,0,2738,0,0,0,2499,46,2738,0,3426
6697,10795,4524,5691,0,5550,0,0,0,8713,26,5550,0,4218
6698,572,3762,4502,0,7962,0,0,0,8180,56,7962,0,7311
6699,10486,7731,9975,0,3379,0,0,0,6768,5,3379,0,751
6700,6827,2219,2556,0,7065,0,0,0,8639,46,7065,0,3901
6701,7535,3565,4251,0,2658,0,0,0,11498,20,2658,0,7062
6702,1637,738,821,0,1724,0,0,0,236,53,1724,0,4464
6703,9727,3591,4302,0,6115,0,0,0,6823,54,6115,0,1430
6704,2312,1714,1924,0,11461,0,0,0,6058,31,11461,0,1496
6705,10807,9400,12392,0,63,0,0,0,4085,115,63,0,8376
6706,6417,5892,7614,0,10318,0,0,0,6198,60,10318,0,8814
6707,5068,6783,8802,0,7007,0,0,0,5016,53,7007,0,13243
6708,3754,3050,3625,0,11656,0,0,0,8396,27,11656,0,6947
6709,11634,6340,8209,0,865,0,0,0,5156,74,865,0,456
6710,188,9714,12989,0,2858,0,0,0,8934,23,2858,0,3523
6711,7636,4629,5904,0,9685,0,0,0,1483,19,9685,0,7345
6712,2393,9723,13004,0,8010,0,0,0,1168,60,8010,0,8804
6713,6025,5528,7144,0,12067,0,0,0,5620,26,12067,0,13233
6714,2985,2163,2485,0,12246,0,0,0,10744,39,12246,0,5130
6715,4537,271,296,0,10560,0,0,0,9839,60,10560,0,1051
6716,2663,7856,10139,0,4390,0,0,0,1403,54,4390,0,5333
6717,8543,2614,3076,0,6748,0,0,0,8284,23,6748,0,6888
6718,5648,1860,2109,0,6281,0,0,0,6519,39,6281,0,6774
6719,4905,7026,9111,0,2231,0,0,0,5637,48,2231,0,6642
6720,10181,9487,12526,0,3172,0,0,0,9357,34,3172,0,3625
6721,27,4322,5333,0,2447,0,0,0,9672,71,2447,0,8367
6722,7173,7071,9168,0,5517,0,0,0,952,42,5517,0,3258
6723,4461,7989,10314,0,12028,0,0,0,6400,31,12028,0,487
6724,1633,2551,2989,0,1619,0,0,0,6919,33,1619,0,3433
6725,3564,3831,4584,0,10108,0,0,0,3352,26,10108,0,3658
6726,3750,9070,11852,0,4121,0,0,0,3743,15,4121,0,7024
6727,12819,4744,6094,0,12788,0,0,0,11560,42,12788,0,7144
6728,6342,2821,3342,0,8864,0,0,0,9397,55,8864,0,6325
6729,12440,2710,3200,0,3214,0,0,0,3985,7,3214,0,10664
6730,12845,4261,5218,0,12880,0,0,0,7121,52,12880,0,2245
6731,2857,9005,11744,0,10555,0,0,0,11548,56,10555,0,9455
6732,7284,4774,6143,0,9444,0,0,0,2320,42,9444,0,898
6733,8887,1463,1631,0,12454,0,0,0,3774,39,12454,0,4503
6734,4968,8118,10492,0,4163,0,0,0,3960,37,4163,0,9943
6735,9200,8867,11490,0,2423,0,0,0,3543,39,2423,0,9380
6736,3516,4432,5524,0,11762,0,0,0,2303,26,11762,0,3435
6737,12175,3288,3901,0,2001,0,0,0,6450,31,2001,0,5811
6738,3247,8976,11691,0,2717,0,0,0,2386,54,2717,0,7242
6739,5909,5197,6706,0,1143,0,0,0,7836,24,1143,0,240
6740,5894,449,495,0,4522,0,0,0,3971,82,4522,0,2781
6741,3641,8818,11388,0,6892,0,0,0,7203,19,6892,0,8260
6742,8757,5015,6473,0,10378,0,0,0,10378,71,10378,0,8027
6743,8121,3960,4751,0,8107,0,0,0,4745,13,8107,0,2651
6744,302,5679,7345,0,10079,0,0,0,5396,71,10079,0,10504
6745,7544,5079,6553,0,12072,0,0,0,10798,38,12072,0,11747
6746,7518,421,463,0,5084,0,0,0,1559,58,5084,0,717
6747,12603,6258,8093,0,1817,0,0,0,7120,28,1817,0,11649
6748,9541,4852,6261,0,535,0,0,0,2133,48,535,0,13034
6749,5987,988,1094,0,2441,0,0,0,5089,38,2441,0,715
6750,5269,2512,2948,0,2162,0,0,0,7944,19,2162,0,11196
6751,12248,7238,9384,0,9145,0,0,0,1283,52,9145,0,12813
6752,11862,1913,2169,0,6569,0,0,0,10567,54,6569,0,5349
6753,10553,9591,12708,0,5471,0,0,0,5876,18,5471,0,9273
6754,6306,179,190,0,124,0,0,0,9660,33,124,0,11889
6755,7487,4031,4861,0,7267,0,0,0,4739,60,7267,0,3098
6756,4746,4675,5995,0,6643,0,0,0,917,41,6643,0,2016
6757,7680,8350,10778,0,7075,0,0,0,7186,21,7075,0,1702
6758,543,5064,6531,0,6034,0,0,0,7002,58,6034,0,2507
6759,4443,5146,6644,0,4131,0,0,0,4412,93,4131,0,6530
6760,3089,4056,4893,0,3373,0,0,0,8526,30,3373,0,6515
6761,5187,6537,8467,0,873,0,0,0,11082,4,873,0,9086
6762,2472,8929,11591,0,2546,0,0,0,9032,52,2546,0,2889
6763,1837,1177,1301,0,7164,0,0,0,680,47,7164,0,12525
6764,5488,5129,6616,0,8563,0,0,0,6204,35,8563,0,4862
6765,1357,7112,9220,0,1332,0,0,0,4395,49,1332,0,306
6766,11980,2909,3447,0,6019,0,0,0,4331,18,6019,0,11914
6767,676,134,141,0,7944,0,0,0,7174,48,7944,0,1351
6768,5290,8561,11035,0,1614,0,0,0,10646,8,1614,0,8656
6769,5712,4884,6306,0,5375,0,0,0,1880,47,5375,0,8425
6770,7299,5632,7283,0,10789,0,0,0,1151,29,10789,0,13614
6771,5296,8535,10998,0,7348,0,0,0,2190,43,7348,0,3516
6772,837,7712,9946,0,5492,0,0,0,6957,51,5492,0,3937
6773,11971,5546,7170,0,3737,0,0,0,11513,46,3737,0,8381
6774,4712,2940,3489,0,12304,0,0,0,10135,38,12304,0,13646
6775,3528,9460,12486,0,2634,0,0,0,4742,21,2634,0,389
6776,10985,9589,12704,0,12344,0,0,0,8003,33,12344,0,9092
6777,2782,8674,11173,0,8264,0,0,0,2507,31,8264,0,9129
6778,5955,9064,11836,0,8036,0,0,0,2642,45,8036,0,3564
6779,5792,7013,9090,0,10772,0,0,0,9293,13,10772,0,11516
6780,79,2441,2851,0,1002,0,0,0,7745,36,1002,0,198
6781,6849,4613,5875,0,6190,0,0,0,8052,53,6190,0,886
6782,9718,1836,2076,0,11658,0,0,0,9758,42,11658,0,5201
6783,11193,3045,3618,0,11012,0,0,0,7071,50,11012,0,11727
6784,10779,5994,7750,0,4107,0,0,0,5655,21,4107,0,5098
6785,5557,2018,2301,0,4648,0,0,0,8930,40,4648,0,12012
6786,11592,2707,3196,0,1936,0,0,0,3067,104,1936,0,1455
6787,6132,6679,8675,0,5152,0,0,0,3038,15,5152,0,3260
6788,5168,5069,6540,0,12084,0,0,0,7598,49,12084,0,8697
6789,508,3249,3852,0,1822,0,0,0,2652,4,1822,0,11217
6790,5988,991,1097,0,2441,0,0,0,5089,39,2441,0,714
6791,2609,7270,9427,0,5666,0,0,0,9994,60,5666,0,7377
6792,5279,7912,10213,0,8358,0,0,0,5532,40,8358,0,9308
6793,1164,929,1032,0,12090,0,0,0,2556,50,12090,0,12179
6794,5449,4959,6400,0,9747,0,0,0,3072,39,9747,0,13661
6795,6567,9133,11945,0,9115,0,0,0,8501,20,9115,0,2940
6796,8029,9007,11755,0,2066,0,0,0,4015,26,2066,0,2119
6797,5157,3672,4394,0,5502,0,0,0,3967,29,5502,0,4001
6798,8747,7355,9526,0,6838,0,0,0,9263,82,6838,0,5620
6799,10916,2505,2941,0,6112,0,0,0,9769,51,6112,0,12550
6800,3940,714,794,0,10429,0,0,0,179,38,10429,0,861
6801,1998,2364,2755,0,1713,0,0,0,2812,48,1713,0,6510
6802,1864,3998,4814,0,5775,0,0,0,6789,53,5775,0,6661
6803,9022,7005,9080,0,3196,0,0,0,7140,51,3196,0,300
6804,3235,8083,10445,0,7745,0,0,0,933,29,7745,0,6378
6805,6064,9542,12645,0,592,0,0,0,1666,52,592,0,1733
6806,1517,9788,13164,0,3393,0,0,0,4849,54,3393,0,3149
6807,10331,5569,7199,0,12036,0,0,0,8810,49,12036,0,6797
6808,483,9756,13082,0,5122,0,0,0,6267,71,5122,0,7307
6809,12544,9257,12139,0,2654,0,0,0,5979,119,2654,0,8798
6810,4966,1067,1182,0,4162,0,0,0,4498,55,4162,0,11170
6811,12017,2946,3496,0,6216,0,0,0,8816,93,6216,0,13302
6812,11127,723,805,0,7704,0,0,0,10612,41,7704,0,403
6813,3710,145,152,0,11183,0,0,0,9415,93,11183,0,1029
6814,6266,2039,2330,0,2835,0,0,0,493,9,2835,0,2851
6815,4514,36,36,0,8632,0,0,0,1186,57,8632,0,13569
6816,8608,6309,8167,0,2909,0,0,0,151,50,2909,0,1179
6817,10078,5973,7716,0,156,0,0,0,5206,52,156,0,2558
6818,12838,4716,6056,0,8241,0,0,0,11587,71,8241,0,2882
6819,1055,6066,7843,0,9797,0,0,0,9744,17,9797,0,3872
6820,6628,5862,7573,0,8164,0,0,0,9986,41,8164,0,6675
6821,7104,6426,8332,0,11741,0,0,0,282,50,11741,0,7866
6822,4447,7753,10003,0,1452,0,0,0,3699,32,1452,0,327
6823,814,2612,3074,0,8908,0,0,0,10249,32,8908,0,1994
6824,4952,4075,4927,0,3894,0,0,0,11290,53,3894,0,4441
