row_id,name,startdate,location,description,eventstatus,page_url
6290,2664,973,0,222,0,3164
6291,833,2079,0,2516,0,908
6292,430,2153,0,2500,0,703
6293,1284,2361,0,3110,0,1234
6294,672,1557,0,2629,0,4985
6295,835,2123,0,2518,0,914
6296,2910,869,0,2061,0,3189
6297,872,2012,0,1035,0,6558
6298,3049,1265,0,1335,0,3608
6299,721,669,0,437,0,2547
6300,2683,875,0,719,0,3138
6301,2615,2944,1,2247,0,6100
6302,2702,343,0,2751,0,2337
6303,851,973,0,1766,0,3493
6304,2616,2948,1,2206,0,6101
6305,1432,1986,0,1086,0,6390
6306,2532,1841,0,2872,0,5207
6307,2600,2680,0,1649,0,6989
6308,2580,1243,0,1281,0,4219
6309,2610,2436,0,1675,0,6757
6310,2819,2421,0,83,0,6771
6311,2914,1358,0,2377,0,4511
6312,2200,1614,0,2545,0,5721
6313,2977,1618,0,3046,0,5805
6314,921,1242,0,1920,0,3932
6315,2762,315,0,2958,0,2046
6316,32,1508,0,2292,0,4910
6317,1395,3212,0,2444,0,6456
6318,689,2298,0,3087,0,1698
6319,1121,1289,0,1083,0,4003
6320,469,1136,0,955,0,4052
6321,2018,1113,0,734,0,4431
6322,2533,2467,0,1555,0,1815
6323,2446,1056,0,1140,0,3100
6324,2900,1423,0,2939,0,4776
6325,1543,256,0,1134,0,3576
6326,2224,2137,0,3067,0,1621
6327,2583,1303,0,1590,0,4222
6328,2922,1670,0,2527,0,5518
6329,810,318,0,2672,0,2093
6330,2041,112,0,1386,0,506
6331,2058,120,0,1410,0,517
6332,1445,2339,0,2523,0,1273
6333,3390,3278,0,2353,0,6483
6334,3003,3276,0,342,0,6533
6335,2937,1751,0,2528,0,5541
6336,1958,877,0,167,0,3367
6337,2610,2690,0,1672,0,7018
6338,2344,502,0,2915,0,1082
6339,2804,2986,0,36,0,6171
6340,70,2615,0,1571,0,6947
6341,2661,189,0,1772,0,2828
6342,1401,2718,0,2494,0,7055
6343,1462,1006,0,1775,0,3525
6344,80,2748,0,889,0,7077
6345,629,47,0,472,0,331
6346,1019,83,0,2126,0,132
6347,1305,2260,0,3112,0,1219
6348,1379,3329,0,802,0,5961
6349,2801,2701,0,2388,0,7028
6350,2175,1357,0,1221,0,4493
6351,2946,1139,0,2146,0,4384
6352,1053,1036,0,1994,0,3001
6353,489,14,0,977,0,4899
6354,515,1955,0,3144,0,163
6355,1966,747,0,2092,0,2644
6356,22,2742,0,427,0,7075
6357,1372,3352,0,1099,0,5974
6358,3222,1647,0,3013,0,5896
6359,2207,1512,0,189,0,4613
6360,1224,226,0,2021,0,4503
6361,844,3026,0,339,0,6214
6362,281,1374,0,2010,0,4602
6363,2867,1645,0,2929,0,5302
6364,2326,149,0,2906,0,2086
6365,2450,561,0,2860,0,1915
6366,3339,0,0,2159,0,3527
6367,1844,1026,0,755,0,3972
6368,2542,1685,0,2868,0,5127
6369,1881,2328,0,3116,0,1370
6370,2920,1689,0,2530,0,5529
6371,114,1639,0,2580,0,5831
6372,2521,1773,0,2909,0,92
6373,456,2364,0,458,0,1135
6374,2862,1696,0,2928,0,5327
6375,2752,857,0,199,0,3266
6376,2932,1766,0,2534,0,5564
6377,1570,2758,0,1064,0,7066
6378,1488,228,0,2379,0,2843
6379,2542,1697,0,2868,0,5135
6380,2869,898,0,634,0,3207
6381,1672,161,0,2772,0,656
6382,2883,1806,0,2934,0,5373
6383,502,2344,0,2880,0,816
6384,899,535,0,2701,0,2009
6385,1035,408,0,2587,0,2143
6386,2910,697,0,2062,0,2732
6387,2615,3315,1,971,0,6553
6388,2691,377,0,2754,0,2289
6389,32,1506,0,2292,0,4909
6390,628,62,0,2055,0,307
6391,1770,1632,0,2785,0,4998
6392,1117,2992,0,2002,0,6138
6393,2176,3285,0,74,0,6373
6394,1577,2471,0,340,0,6805
6395,115,1653,0,2580,0,5835
6396,1889,953,0,1719,0,3035
6397,536,1302,0,8,0,3864
6398,3160,1430,0,1486,0,4666
6399,606,1572,0,1750,0,4959
6400,3411,3225,0,839,0,6451
6401,3042,1296,0,761,0,3619
6402,2389,87,0,1165,0,3117
6403,1970,1099,0,558,0,4443
6404,1702,189,0,1893,0,4561
6405,2103,433,0,821,0,2440
6406,2197,1658,0,2545,0,5736
6407,2182,1414,0,210,0,4615
6408,2542,1681,0,2868,0,5125
6409,3166,989,0,636,0,3289
6410,703,2779,0,2316,0,7129
6411,2215,2183,0,3066,0,1585
6412,216,178,0,962,0,378
6413,2982,38,0,1824,0,4575
6414,2467,639,0,1550,0,2662
6415,2132,2367,0,3058,0,1522
6416,2881,630,0,1106,0,2716
6417,1533,151,0,2460,0,279
6418,2081,1316,0,1319,0,4428
6419,1770,1450,0,673,0,4901
6420,1350,2492,0,1468,0,6828
6421,1599,1966,0,2411,0,7169
6422,2973,1901,0,2980,0,301
6423,2170,2101,0,2814,0,1455
6424,2526,2942,0,19,0,6123
6425,2375,162,0,1147,0,3752
6426,62,2565,0,1526,0,6865
6427,2728,130,0,775,0,4874
6428,714,3288,1,704,0,6514
6429,1212,58,0,355,0,4368
6430,2172,2254,0,2817,0,1399
6431,2478,390,0,2862,0,1923
6432,545,1550,0,2614,0,5579
6433,901,560,0,2703,0,2015
6434,1808,842,0,344,0,3459
6435,1806,844,0,305,0,3460
6436,103,1661,0,2581,0,5856
6437,429,1660,0,2511,0,137
6438,1520,1893,0,3074,0,335
6439,2604,2870,1,2204,0,6026
6440,2129,2380,0,3059,0,1530
6441,821,150,0,1266,0,5871
6442,819,812,0,2345,0,3528
6443,2150,2548,0,1392,0,1811
6444,630,99,0,2086,0,364
6445,2292,170,0,1653,0,5427
6446,2408,92,0,2014,0,3265
6447,2559,1764,0,2870,0,5166
6448,922,1097,0,2027,0,3962
6449,2170,2104,0,2814,0,1458
6450,2129,2382,0,3059,0,1531
6451,2209,1541,0,2542,0,5696
6452,2523,2557,0,1538,0,1794
6453,509,2451,0,473,0,1928
6454,1816,839,0,747,0,3453
6455,1814,895,0,628,0,3466
6456,2169,1613,0,2809,0,19
6457,3033,509,0,3002,0,1652
6458,3152,2547,0,1890,0,1858
6459,2494,1132,0,164,0,3638
6460,657,1544,0,2629,0,4982
6461,2202,2325,0,3062,0,1643
6462,1507,2310,0,3070,0,1321
6463,2476,604,0,1814,0,2653
6464,2046,144,0,1396,0,535
6465,733,309,0,2664,0,2187
6466,1582,244,0,1957,0,4799
6467,202,100,0,1917,0,60
6468,1029,82,0,2126,0,129
6469,3178,2571,0,251,0,6887
6470,569,2388,0,3097,0,902
6471,942,1755,0,2830,0,5409
6472,2932,1784,0,2534,0,5549
6473,2882,592,0,1154,0,2699
6474,2728,132,0,775,0,4876
6475,678,1047,0,751,0,3868
6476,1547,25,0,931,0,289
6477,3224,1419,0,2076,0,4698
6478,1091,1364,0,1816,0,4617
6479,854,809,0,1766,0,3487
6480,1836,818,0,2029,0,3445
6481,2170,2100,0,2814,0,1454
6482,3244,830,0,629,0,3353
6483,2934,1631,0,2532,0,5495
6484,1596,1998,0,11,0,6339
6485,2820,2637,0,888,0,6966
6486,2606,2008,0,1911,0,6185
6487,2693,619,0,1362,0,2573
6488,2937,1745,0,2528,0,5539
6489,1373,3328,0,1092,0,5963
6490,2221,2173,0,3066,0,1577
6491,2464,708,0,1482,0,2678
6492,754,2111,0,3100,0,1101
6493,2210,1684,0,2543,0,5778
6494,2134,2231,0,1366,0,1537
6495,501,2303,0,2879,0,803
6496,502,2347,0,2880,0,817
6497,409,1089,0,2219,0,4376
6498,252,2140,0,3038,0,702
6499,2684,694,0,760,0,2602
6500,277,2078,0,3037,0,634
6501,1566,2678,0,1961,0,6967
6502,2420,394,0,2854,0,1840
6503,2498,1172,0,209,0,3654
6504,2925,1656,0,2535,0,5500
6505,2135,2114,0,3022,0,1484
6506,599,1562,0,1865,0,4990
6507,1168,170,0,2415,0,2932
6508,35,1525,0,1753,0,4930
6509,3262,2978,0,65,0,6152
6510,2295,745,0,599,0,2526
6511,1752,695,0,1724,0,2497
6512,598,1706,0,2615,0,124
6513,481,316,0,452,0,568
6514,442,351,0,2608,0,2215
6515,1169,168,0,2415,0,2922
6516,527,3000,0,182,0,6174
6517,2825,3058,0,15,0,6265
6518,38,339,0,2576,0,2381
6519,3040,797,0,2105,0,2892
6520,1852,1024,0,1483,0,3971
6521,150,2762,0,433,0,7112
6522,2908,931,0,2034,0,3234
6523,1385,3353,0,1846,0,5917
6524,480,286,0,454,0,561
6525,1295,2170,0,3113,0,1245
6526,2171,2245,0,2817,0,1391
6527,272,1088,0,1810,0,3579
6528,1781,1194,0,1218,0,4323
6529,2600,2611,0,1652,0,6900
6530,3010,524,0,3003,0,1659
6531,1183,165,0,2018,0,2928
6532,2557,1646,0,2876,0,5111
6533,836,1890,0,2674,0,325
6534,1981,547,0,2806,0,1965
6535,3445,2511,0,1456,0,6833
6536,76,2818,0,2227,0,7172
6537,2610,2469,0,1676,0,6788
6538,945,1439,0,138,0,4627
6539,1777,1512,0,673,0,5026
6540,363,441,0,2650,0,2155
6541,1816,1276,0,756,0,4141
6542,2912,781,0,2136,0,2912
6543,2966,1814,0,3048,0,5815
6544,1100,2074,0,3078,0,1093
6545,2458,727,0,1264,0,2686
6546,1120,1153,0,691,0,4007
6547,3317,1349,0,2349,0,4465
6548,1446,848,0,292,0,3522
6549,842,2970,0,554,0,6143
6550,2529,1787,0,2877,0,5186
6551,28,1534,0,1753,0,4933
6552,1150,2074,0,3139,0,1767
6553,52,187,0,312,0,4649
6554,2904,714,0,1894,0,2753
6555,1181,1,0,1497,0,2899
6556,3159,1417,0,1445,0,4665
6557,458,2134,0,3040,0,744
6558,2222,2102,0,3066,0,1546
6559,2842,2905,0,853,0,6080
6560,2177,2977,0,2323,0,6144
6561,2891,964,0,1296,0,3250
6562,1295,1672,0,2705,0,42
6563,1929,1526,0,2629,0,4972
6564,3036,473,0,2997,0,1408
6565,1041,403,0,2587,0,2140
6566,1893,2140,0,3117,0,1342
6567,2266,1239,0,997,0,4210
6568,2165,2297,0,2722,0,1128
6569,880,476,0,2694,0,1999
6570,129,2136,0,2562,0,1292
6571,3148,1861,0,2987,0,5257
6572,1642,2275,0,2538,0,1332
6573,1777,1528,0,673,0,5027
6574,2215,2192,0,3066,0,1592
6575,198,4,0,1919,0,29
6576,33,1539,0,1753,0,4944
6577,3145,1835,0,2993,0,5265
6578,999,2203,0,2836,0,979
6579,2917,1537,0,1731,0,4885
6580,547,1747,0,2636,0,5627
6581,434,695,0,1326,0,2481
6582,1461,2284,0,3114,0,1276
6583,2246,474,0,2822,0,2205
6584,790,447,0,2668,0,2222
6585,2431,365,0,2861,0,1809
6586,2916,1834,0,2946,0,5386
6587,1284,2368,0,3110,0,1237
6588,2236,338,0,2824,0,2201
6589,551,1634,0,2635,0,5610
6590,2445,532,0,2846,0,1913
6591,3018,440,0,2996,0,1312
6592,1896,2284,0,3118,0,1362
6593,104,1649,0,2581,0,5851
6594,1488,226,0,2379,0,2841
6595,2541,1874,0,2867,0,5220
6596,967,2360,0,2834,0,1023
6597,2191,1671,0,2539,0,5766
6598,2170,2107,0,2814,0,1461
6599,981,2297,0,2841,0,1014
6600,2188,1666,0,2539,0,5761
6601,240,2188,0,3035,0,690
6602,2925,1644,0,2535,0,5498
6603,3135,2861,0,2238,0,7041
6604,1672,156,0,2768,0,605
6605,2877,1840,0,2921,0,5389
6606,708,2803,0,944,0,7154
6607,1209,160,0,2463,0,4485
6608,2090,1390,0,1885,0,4743
6609,3168,812,0,790,0,3325
6610,936,1741,0,2827,0,5437
6611,2600,2473,0,1651,0,6787
6612,228,317,0,1763,0,472
6613,3171,896,0,2132,0,3307
6614,33,1540,0,1753,0,4945
6615,2615,2982,1,1660,0,6165
6616,2324,486,0,2905,0,2089
6617,2891,843,0,1294,0,3179
6618,2907,355,0,2552,0,2365
6619,2517,551,0,2900,0,1740
6620,2416,932,0,561,0,3073
6621,2728,131,0,775,0,4875
6622,1406,2034,0,247,0,6565
6623,3167,927,0,693,0,3277
6624,3044,1267,0,1336,0,3612
6625,2391,266,0,1186,0,4099
6626,605,774,0,2056,0,2948
6627,2254,3186,0,1225,0,6355
6628,1132,870,0,2028,0,3021
6629,2616,2925,1,2205,0,6077
6630,2892,331,0,2550,0,2355
6631,31,1489,0,2738,0,4764
6632,2707,379,0,2752,0,2291
6633,1227,1044,0,607,0,3423
6634,2460,908,0,1376,0,3067
6635,199,91,0,1917,0,53
6636,1965,473,0,2804,0,1959
6637,2054,114,0,1384,0,507
6638,2561,2502,0,1562,0,1846
6639,534,1309,0,172,0,3861
6640,225,376,0,1762,0,480
6641,986,2336,0,2843,0,961
6642,2210,1689,0,2543,0,5773
6643,1403,2672,0,2187,0,6986
6644,231,311,0,1763,0,467
6645,2869,982,0,633,0,3200
6646,2937,1710,0,2528,0,5535
6647,231,309,0,1763,0,464
6648,829,23,0,2130,0,5753
6649,1233,1017,0,1021,0,3420
6650,2637,1174,0,169,0,3778
6651,476,171,0,455,0,549
6652,754,2098,0,3100,0,1098
6653,1279,1238,0,646,0,4095
6654,2252,2750,0,407,0,7098
6655,1306,1039,0,2154,0,2979
6656,2389,108,0,1165,0,3239
6657,3163,1383,0,2147,0,4657
6658,1886,1208,0,1714,0,4125
6659,2080,1398,0,1885,0,4751
6660,3349,2311,0,2736,0,1142
6661,2215,2185,0,3066,0,1587
6662,2664,978,0,222,0,3165
6663,2407,97,0,2014,0,3292
6664,3182,2643,0,274,0,6940
6665,314,137,0,1776,0,4846
6666,2088,1301,0,1968,0,4429
6667,1114,1627,0,2602,0,5671
6668,1212,65,0,355,0,4401
6669,2693,852,0,1363,0,3133
6670,2634,1275,0,1371,0,3813
6671,2628,1311,0,474,0,3825
6672,2642,875,0,371,0,3508
6673,1886,1454,0,1718,0,4609
6674,2530,1870,0,2865,0,5224
6675,1247,1295,0,161,0,3743
6676,2308,143,0,684,0,5260
6677,1632,2140,0,2537,0,1338
6678,2213,2156,0,3066,0,1566
6679,1570,2578,0,197,0,6889
6680,502,2339,0,2880,0,815
6681,1571,3240,0,1641,0,6468
6682,824,176,0,626,0,28
6683,1785,1727,0,2742,0,5905
6684,2215,2189,0,3066,0,1589
6685,990,2153,0,2843,0,953
6686,1570,3004,0,1064,0,6182
6687,614,56,0,674,0,345
6688,2471,493,0,2859,0,1896
6689,325,436,0,2508,0,1929
6690,2863,1563,0,2924,0,5293
6691,2955,1371,0,1120,0,4643
6692,2498,1175,0,209,0,3655
6693,1252,1312,0,161,0,3750
6694,544,1734,0,2631,0,5617
6695,2474,823,0,1783,0,3046
6696,1354,2946,0,2423,0,6134
6697,210,267,0,1866,0,439
6698,312,219,0,475,0,4850
6699,375,343,0,2641,0,2168
6700,1917,2196,0,1637,0,6647
6701,2885,990,0,1250,0,3210
6702,3000,61,0,1833,0,4528
6703,427,2257,0,2499,0,711
6704,2417,526,0,2857,0,1904
6705,542,1654,0,2638,0,5602
6706,2853,3066,0,14,0,6273
6707,1828,789,0,2117,0,3467
6708,1219,224,0,2019,0,4502
6709,571,2283,0,3099,0,885
6710,333,158,0,508,0,239
6711,2133,2168,0,3056,0,1500
6712,942,1758,0,2830,0,5411
6713,2600,2217,0,1130,0,6658
6714,1208,147,0,2464,0,4474
6715,979,1943,0,2844,0,185
6716,1714,333,0,2789,0,1663
6717,2569,1905,0,82,0,6776
6718,232,379,0,1762,0,482
6719,2897,899,0,1217,0,3224
6720,2740,171,0,2113,0,4810
6721,2361,436,0,2918,0,975
6722,1247,1297,0,161,0,3744
6723,2885,1617,0,2935,0,5282
6724,2475,997,0,1794,0,3085
6725,2046,138,0,1408,0,531
6726,1281,671,0,975,0,2559
6727,1307,577,0,2095,0,2555
6728,2754,353,0,2949,0,2019
6729,3113,2036,0,101,0,6375
6730,2880,2129,0,2933,0,1709
6731,1122,1116,0,1249,0,4012
6732,494,1095,0,471,0,4039
6733,2823,3178,0,1052,0,6420
6734,3099,2316,0,1875,0,6716
6735,1102,2124,0,3081,0,1081
6736,232,386,0,1762,0,488
6737,2089,1088,0,2048,0,4393
6738,2600,2431,0,206,0,6761
6739,3281,2996,0,255,0,6186
6740,3192,2666,0,1027,0,7005
6741,2686,940,0,1046,0,3155
6742,1832,965,0,1895,0,3468
6743,535,1184,0,1164,0,3852
6744,1190,310,0,2708,0,1748
6745,3114,2044,0,103,0,6571
6746,2677,478,0,602,0,2313
6747,2335,738,0,2276,0,2479
6748,3033,507,0,3002,0,1650
6749,2701,363,0,2751,0,2339
6750,920,1077,0,1103,0,3940
6751,2640,616,0,1362,0,2572
6752,1546,16,0,611,0,286
6753,1478,324,0,2714,0,2065
6754,2297,612,0,784,0,2525
6755,30,1523,0,2291,0,4924
6756,3225,1940,0,3006,0,257
6757,2976,2270,0,2978,0,1758
6758,923,1094,0,2307,0,3966
6759,1110,2069,0,3080,0,1057
6760,3273,2177,0,1605,0,1303
6761,912,3312,0,1569,0,6527
6762,2886,1669,0,2936,0,5307
6763,1601,2086,0,1037,0,6598
6764,369,325,0,2644,0,2165
6765,963,2339,0,2834,0,1034
6766,2501,1263,0,140,0,3679
6767,2927,1612,0,2531,0,5478
6768,2808,2442,0,1453,0,6769
6769,2757,320,0,2957,0,2048
6770,2699,536,0,2747,0,2332
6771,942,1656,0,2830,0,5404
6772,2026,2202,0,1357,0,6628
6773,1033,46,0,2129,0,86
6774,571,2281,0,3099,0,883
6775,2492,1276,0,194,0,3674
6776,2630,1300,0,1163,0,3822
6777,1818,1133,0,928,0,4178
6778,2630,1287,0,1163,0,3818
6779,317,260,0,616,0,4852
6780,539,1647,0,2638,0,5598
6781,770,54,0,1643,0,5525
6782,877,2131,0,2732,0,1121
6783,1428,3184,0,2258,0,6431
6784,41,339,0,2572,0,2382
6785,848,1013,0,546,0,3497
6786,1605,2560,0,1189,0,6882
6787,1343,2782,0,939,0,7111
6788,2748,850,0,199,0,3263
6789,2378,276,0,1198,0,4024
6790,1988,480,0,2807,0,1960
6791,705,2805,0,2225,0,7146
6792,2157,2113,0,2814,0,1466
6793,1689,138,0,1166,0,4541
6794,1284,2360,0,3110,0,1233
6795,201,7,0,1919,0,32
6796,2485,754,0,1905,0,2693
6797,896,524,0,2698,0,2006
6798,248,785,0,675,0,2954
6799,1823,858,0,1173,0,3457
6800,223,231,0,979,0,416
6801,662,841,0,1598,0,3437
6802,1413,2621,0,1572,0,6920
6803,815,472,0,2673,0,2105
6804,1310,3147,0,1073,0,6376
6805,2760,317,0,2957,0,2047
6806,3287,196,0,2416,0,77
6807,1795,1517,0,2784,0,5037
6808,2575,2653,0,2396,0,7000
6809,1246,1335,0,165,0,3754
6810,3189,3116,0,246,0,6321
6811,1461,2275,0,3114,0,1274
6812,2894,369,0,2551,0,2376
6813,3157,1491,0,1003,0,4680
6814,1225,240,0,2022,0,4516
6815,3147,1674,0,2988,0,5246
6816,980,2266,0,2831,0,995
6817,839,2261,0,2519,0,923
6818,3233,863,0,2082,0,3535
6819,59,221,0,320,0,4711
6820,340,28,0,520,0,4817
6821,2671,517,0,2613,0,2325
6822,2156,1924,0,2811,0,348
6823,1575,1883,0,294,0,6741
6824,2530,1874,0,2865,0,5226
6825,1395,2645,0,1454,0,6992
6826,2369,1249,0,1374,0,3626
6827,3191,3056,0,244,0,6263
6828,3405,2837,0,1205,0,7201
6829,2171,2263,0,2817,0,1407
6830,911,3085,0,868,0,6267
6831,2211,1758,0,2544,0,5782
6832,2928,2160,0,3052,0,1730
6833,1561,1021,0,984,0,3483
6834,1298,1080,0,1773,0,4085
6835,1814,1281,0,631,0,4174
6836,758,3120,0,1938,0,6322
6837,1570,2775,0,1064,0,7110
6838,2428,492,0,2849,0,1886
6839,2293,3242,0,2355,0,6475
6840,2600,2650,0,1649,0,6953
6841,2608,1990,0,540,0,6111
6842,2245,946,0,2153,0,3043
6843,1850,1153,0,1194,0,3588
6844,1850,1155,0,1194,0,3589
6845,1707,304,0,2908,0,2396
6846,2600,2512,0,1651,0,6796
6847,3,2671,0,1758,0,6985
6848,153,2739,0,434,0,7063
6849,465,2248,0,3042,0,753
6850,614,50,0,674,0,343
6851,583,89,0,347,0,368
6852,961,2335,0,2834,0,1032
6853,3151,2412,0,1889,0,1862
6854,2216,2336,0,3066,0,1606
6855,811,474,0,2673,0,2106
6856,3131,1788,0,1878,0,6412
6857,3300,1350,0,936,0,4466
6858,2197,1659,0,2545,0,5737
6859,487,16,0,977,0,4902
6860,503,2170,0,2881,0,792
6861,3388,2082,0,2407,0,6597
6862,2218,2143,0,3066,0,1555
6863,3256,339,0,3021,0,2058
6864,1195,478,0,2711,0,1764
6865,1773,1581,0,2784,0,5074
6866,2970,2339,0,2979,0,1759
6867,2476,593,0,1814,0,2651
6868,1132,851,0,2028,0,3022
6869,2695,732,0,1499,0,2616
6870,2765,313,0,2952,0,2045
6871,549,1625,0,2635,0,5604
6872,655,1527,0,2629,0,4976
6873,1132,842,0,2028,0,3018
6874,1152,3245,0,129,0,6379
6875,150,2814,0,2398,0,7165
6876,1663,146,0,2764,0,579
6877,2363,432,0,2918,0,997
6878,1517,2132,0,2713,0,1311
6879,1734,428,0,2791,0,1684
6880,1248,1312,0,161,0,3749
6881,1528,2753,0,478,0,7101
6882,164,447,0,2586,0,2235
6883,2912,722,0,2181,0,2750
6884,286,188,0,1081,0,4860
6885,2794,1242,0,994,0,3911
6886,3257,338,0,3021,0,2057
6887,2600,2697,0,1649,0,7022
6888,2521,1774,0,2909,0,93
6889,283,23,0,595,0,4856
6890,1599,1971,0,2411,0,7186
6891,2184,2090,0,3065,0,1540
6892,838,1229,0,1585,0,4340
6893,2212,1752,0,2544,0,5781
6894,2637,1129,0,169,0,3768
6895,2171,2267,0,2817,0,1411
6896,1787,1194,0,1503,0,4322
6897,2684,715,0,760,0,2605
6898,3156,1467,0,926,0,4671
6899,1516,2169,0,2724,0,1106
6900,2157,2116,0,2814,0,1482
6901,2215,2184,0,3066,0,1586
6902,1347,2677,0,1355,0,7010
6903,949,2279,0,2842,0,1002
6904,2413,438,0,2847,0,1868
6905,88,2373,0,3075,0,632
6906,2475,991,0,1794,0,3082
6907,1165,3127,0,2372,0,6342
6908,1225,239,0,2022,0,4515
6909,2022,954,0,1224,0,3347
6910,2885,1622,0,2935,0,5287
6911,539,1645,0,2638,0,5599
6912,3219,1713,0,3010,0,5879
6913,839,2262,0,2519,0,924
6914,1900,2240,0,3119,0,1353
6915,908,1203,0,2675,0,4457
6916,1396,3176,0,2359,0,6408
6917,2541,1871,0,2867,0,5218
6918,506,2288,0,2884,0,811
6919,3321,861,0,1787,0,3373
6920,918,1238,0,925,0,3945
6921,255,2117,0,3036,0,659
6922,3216,1805,0,3007,0,5861
6923,2327,346,0,2907,0,2085
6924,474,2311,0,462,0,766
6925,2297,615,0,784,0,2524
6926,2900,625,0,1804,0,2714
6927,857,806,0,1770,0,3501
6928,501,2225,0,2879,0,799
6929,570,2254,0,3099,0,874
6930,2789,395,0,2951,0,2021
6931,2446,1054,0,1140,0,3099
6932,821,147,0,1266,0,5840
6933,1486,2858,0,2265,0,6023
6934,2174,2584,0,797,0,6897
6935,209,367,0,1867,0,452
6936,2542,1702,0,2868,0,5141
6937,1293,2111,0,3107,0,1218
6938,2469,610,0,1682,0,2655
6939,1112,1718,0,2602,0,5691
6940,2198,1647,0,2545,0,5733
6941,3080,1761,0,1871,0,6604
6942,1769,1569,0,2784,0,5065
6943,552,1860,0,2633,0,5630
6944,2600,2141,0,206,0,6621
6945,999,2202,0,2836,0,978
6946,2417,511,0,2857,0,1900
6947,1167,244,0,1005,0,2941
6948,2281,521,0,2889,0,1949
6949,2397,183,0,1204,0,3837
6950,569,2386,0,3097,0,899
6951,744,2134,0,3100,0,1173
6952,1918,2175,0,1638,0,6645
6953,1599,1963,0,2411,0,7158
6954,37,1415,0,2561,0,4759
6955,774,789,0,638,0,2945
6956,2453,932,0,1203,0,3555
6957,95,2289,0,3075,0,623
6958,2499,1212,0,186,0,3662
6959,1215,70,0,683,0,4423
6960,2646,923,0,456,0,3502
6961,2900,627,0,1804,0,2715
6962,2471,482,0,2859,0,1892
6963,2544,1615,0,2869,0,5099
6964,2529,1788,0,2877,0,5183
6965,1782,1626,0,2785,0,5052
6966,2451,805,0,1185,0,2927
6967,2998,62,0,1823,0,4589
6968,627,109,0,1962,0,367
6969,1787,2127,0,2727,0,1104
6970,1612,608,0,643,0,2628
6971,2502,1298,0,195,0,3686
6972,1404,2430,0,2321,0,6773
6973,2891,1033,0,1299,0,3257
6974,2194,1602,0,2541,0,5710
6975,902,557,0,2703,0,2014
6976,922,1122,0,2027,0,3963
6977,89,2338,0,3075,0,628
6978,2869,906,0,633,0,3199
6979,1247,1299,0,161,0,3745
6980,3049,1257,0,1335,0,3606
6981,131,2255,0,2758,0,1299
6982,932,1857,0,2839,0,5461
6983,2413,451,0,2847,0,1876
6984,2346,618,0,2277,0,2470
6985,3164,1014,0,174,0,3283
6986,2700,542,0,2747,0,2335
6987,1386,3337,0,1900,0,5942
6988,1035,405,0,2587,0,2142
6989,64,3124,0,2446,0,6337
6990,1716,338,0,2790,0,1670
6991,2240,989,0,1960,0,3044
6992,2031,2256,0,741,0,6634
6993,839,2263,0,2519,0,925
6994,840,1114,0,2043,0,4337
6995,2075,1399,0,1885,0,4752
6996,501,2345,0,2879,0,807
6997,2923,1599,0,2529,0,5472
6998,1066,2846,0,383,0,7199
6999,3416,3332,1,661,0,6519
7000,2881,635,0,1106,0,2719
7001,2675,1136,0,544,0,4253
7002,2199,1620,0,2545,0,5726
7003,2671,487,0,2613,0,2318
7004,149,3215,0,1047,0,6438
7005,982,2104,0,2843,0,934
7006,2908,1793,0,2940,0,5360
7007,229,384,0,1762,0,486
7008,1034,349,0,2589,0,2129
7009,1898,2216,0,3119,0,1348
7010,2223,2170,0,3066,0,1576
7011,2171,2236,0,2817,0,1382
7012,3366,2400,0,1688,0,5954
7013,2674,1296,0,443,0,4282
7014,282,1370,0,2010,0,4600
7015,2542,1680,0,2868,0,5124
7016,1517,2134,0,2713,0,1313
7017,2204,2348,0,3062,0,1647
7018,2190,1627,0,2539,0,5747
7019,118,1294,0,1232,0,3908
7020,1791,1575,0,2784,0,5071
7021,566,2173,0,3098,0,864
7022,1570,2868,0,1064,0,6028
7023,153,3265,0,2343,0,6498
7024,716,2999,1,2201,0,6168
7025,691,2794,0,945,0,7127
7026,202,94,0,1917,0,55
7027,158,3311,1,369,0,6534
7028,2184,2089,0,3065,0,1539
7029,2052,426,0,2001,0,2418
7030,1033,42,0,2129,0,81
7031,2005,588,0,326,0,2789
7032,232,378,0,1762,0,481
7033,2658,149,0,1012,0,2820
7034,507,2375,0,2885,0,824
7035,3356,2281,0,3148,0,1159
7036,1114,1624,0,2602,0,5672
7037,805,339,0,2671,0,2100
7038,1166,245,0,1005,0,2942
7039,3243,42,0,1791,0,2884
7040,2606,2015,0,1911,0,6220
7041,1429,2250,0,843,0,6679
7042,98,1620,0,2580,0,5830
7043,3370,2687,0,773,0,5980
7044,3431,2000,0,124,0,6445
7045,64,3257,0,2448,0,6501
7046,3332,2605,0,829,0,6944
7047,2416,688,0,563,0,2672
7048,266,981,0,1240,0,3562
7049,1692,137,0,1166,0,4540
7050,1474,51,0,2088,0,2865
7051,982,2101,0,2843,0,932
7052,72,2216,0,1463,0,6656
7053,2133,2172,0,3056,0,1503
7054,739,455,0,2662,0,2197
7055,1846,1053,0,990,0,3987
7056,1673,182,0,2782,0,805
7057,2912,1469,0,2944,0,4791
7058,2579,1529,0,2739,0,4766
7059,385,335,0,2647,0,2173
7060,1056,804,0,2052,0,2962
7061,2446,1057,0,1140,0,3101
7062,1044,354,0,2590,0,2135
7063,2104,428,0,900,0,2436
7064,2637,1151,0,169,0,3773
7065,1794,1573,0,2784,0,5067
