row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,organizer,aggregaterating,page_url
7918,8332,1168,1136,0,5296,1,2,0,1,2785
7919,3298,1413,1377,0,1133,1,2,0,0,6086
7920,6264,1426,1391,0,2167,1,2,0,0,7846
7921,1617,1147,1114,0,5296,1,2,0,1,1007
7922,4473,236,228,0,1723,3,3,1,1,8997
7923,6224,1082,1048,0,5296,1,2,0,1,2612
7924,6894,241,235,0,4123,1,2,0,1,8280
7925,7712,1129,1101,0,1282,0,2,0,1,501
7926,5105,1069,1033,0,5296,1,2,0,0,1220
7927,6798,1076,1041,0,2022,1,2,0,1,1522
7928,228,1065,1031,0,5296,1,2,0,1,1385
7929,3317,1347,1314,0,1255,1,2,0,0,6295
7930,2684,825,791,0,5296,1,2,0,1,4611
7931,7766,1165,1132,0,5296,3,2,1,0,5755
7932,1686,641,624,0,5296,1,2,0,1,5299
7933,4279,1060,1032,0,2261,1,2,0,1,2641
7934,2923,1073,1037,1,1036,2,2,0,1,2736
7935,798,1086,1052,0,2560,1,2,0,1,3200
7936,3405,1484,1448,0,684,1,2,0,1,4125
7937,5090,1351,1319,0,1850,1,2,0,0,7247
7938,8695,887,855,0,5195,1,2,0,1,1595
7939,4228,34,35,0,1723,3,3,1,1,8898
7940,6266,990,953,0,5296,1,2,0,1,2800
7941,6359,1202,1169,0,1676,1,2,0,1,4355
7942,5510,851,817,0,5296,1,2,0,1,7478
7943,1039,1188,1171,0,2840,1,2,0,0,359
7944,5163,640,620,0,1872,1,2,0,1,7362
7945,6451,1528,1489,0,1969,1,2,0,0,7874
7946,351,1120,1083,0,5296,1,2,0,1,4062
7947,3318,1055,1024,0,5296,1,2,0,1,1399
7948,3823,1040,1004,0,5296,1,2,0,1,6790
7949,7428,1067,1032,0,4248,1,2,0,1,8498
7950,7188,1116,1078,0,384,1,2,0,1,2013
7951,4403,1391,1355,0,2621,1,2,0,0,6637
7952,8390,1360,1326,0,5095,1,2,0,1,7674
7953,6000,1510,1473,0,2056,0,2,0,0,336
7954,2071,1017,985,0,5296,1,2,0,1,1496
7955,3602,1242,1206,0,646,1,2,0,1,4922
7956,2329,375,362,0,782,1,2,0,1,1174
7957,6131,1040,1005,0,5296,1,2,0,1,2586
7958,8188,1065,1031,0,5296,1,2,0,1,3781
7959,3641,1086,1052,0,3424,1,2,0,1,2368
7960,5518,1293,1259,0,950,1,2,0,1,7486
7961,7820,1061,1025,0,41,1,2,0,1,1661
7962,1155,1446,1410,0,5296,1,2,0,1,2729
7963,8296,1473,1436,0,5296,1,2,0,1,9034
7964,5346,992,956,0,5296,1,2,0,0,7379
7965,3488,1463,1433,0,3363,1,2,0,0,6294
7966,1130,1075,1041,0,5296,1,2,0,1,1610
7967,4864,1444,1409,0,1765,1,2,0,1,4366
7968,1375,1037,1001,0,2115,1,2,0,1,621
7969,7727,1208,1175,0,3960,1,2,0,1,661
7970,3938,1131,1101,0,5296,1,2,0,1,4129
7971,2121,184,178,0,1723,3,3,1,1,8934
7972,6673,1017,985,0,5296,1,2,0,1,3355
7973,3603,1129,1089,0,3188,1,2,0,1,6737
7974,5061,1350,1319,0,5296,3,2,1,0,7221
7975,4221,1017,984,0,5296,1,2,0,1,2562
7976,7086,1335,1300,0,4721,1,2,0,0,5386
7977,3917,1152,1115,1,269,2,2,0,1,1271
7978,7347,1040,1005,0,5296,1,2,0,1,1315
7979,5673,1452,1419,0,172,1,2,0,0,7642
7980,6320,308,299,0,4018,1,2,0,1,8050
7981,1734,1444,1409,0,2942,1,2,0,1,1751
7982,3128,647,630,0,5296,1,2,0,1,6054
7983,1314,1191,1166,0,4951,1,2,0,1,4194
7984,5130,1490,1454,0,5296,1,2,0,1,6849
7985,1545,1123,1084,0,513,1,2,0,1,2452
7986,8520,1109,1072,0,1110,1,2,0,0,9167
7987,1246,849,814,0,433,1,2,0,0,497
7988,4987,1239,1203,0,5296,1,2,0,0,7158
7989,7439,889,855,0,5296,1,2,0,1,8502
7990,4281,1263,1230,0,3581,0,2,0,0,6521
7991,7001,1168,1132,0,4149,1,2,0,0,8207
7992,7082,1202,1166,0,5296,1,2,0,0,8291
7993,8164,774,736,0,1591,1,2,0,0,8753
7994,7185,1208,1178,0,5296,1,2,0,0,8369
7995,8074,1025,990,0,1723,3,3,1,1,8994
7996,6072,751,715,0,1723,3,3,1,1,8994
7997,4180,419,402,0,1507,1,2,0,0,6337
7998,7714,1160,1129,0,1723,3,3,1,1,8883
7999,2621,1171,1151,0,5296,1,2,0,1,1246
8000,3875,1359,1327,0,1441,1,2,0,0,6826
8001,7890,1171,1140,0,3899,1,2,0,0,328
8002,487,1011,980,0,2095,1,2,0,0,2169
8003,788,1411,1375,0,5296,1,2,0,0,6889
8004,2379,1087,1054,0,2982,1,2,0,0,3689
8005,4142,1036,1002,0,5296,1,2,0,1,3211
8006,3852,1188,1156,0,1426,1,2,0,0,6933
8007,7035,442,422,0,2415,1,2,0,1,8240
8008,3238,1190,1156,0,210,1,2,0,0,8340
8009,1179,1011,979,0,5296,1,2,0,1,426
8010,5578,1229,1197,0,1989,1,2,0,1,1997
8011,1328,1214,1181,0,824,1,2,0,1,2006
8012,5996,992,959,0,5296,1,2,0,1,3245
8013,3105,1167,1131,0,296,1,2,0,0,318
8014,1775,1007,971,0,5296,1,2,0,1,1982
8015,2200,1226,1192,0,719,1,2,0,1,2745
8016,3129,1151,1118,0,5296,3,2,1,0,8729
8017,629,1243,1209,0,2850,1,2,0,1,1466
8018,7510,1012,979,0,5296,1,2,0,1,2884
8019,711,746,711,0,2645,1,2,0,0,1054
8020,6835,1131,1093,0,5296,1,2,0,1,1662
8021,8040,1192,1169,0,4527,0,2,0,1,5107
8022,2101,1492,1455,0,685,1,2,0,1,4031
8023,7661,1257,1223,0,2593,1,2,0,0,8610
8024,3682,992,959,0,5296,1,2,0,1,2024
8025,1474,1151,1116,0,425,1,2,0,0,618
8026,2124,1222,1188,0,704,1,2,0,0,1030
8027,5630,995,970,0,5296,1,2,0,1,5119
8028,490,1169,1151,0,219,0,2,0,0,113
8029,1932,1208,1178,0,5160,1,2,0,0,950
8030,4451,1094,1058,0,4492,1,2,0,0,4933
8031,4170,984,949,0,4348,1,2,0,0,8777
8032,4294,1007,972,0,1520,1,2,0,1,4562
8033,5721,1140,1106,0,5296,1,2,0,1,4595
8034,5160,1233,1199,0,3842,1,2,0,1,1841
8035,3911,975,936,1,5296,2,2,0,1,3529
8036,5222,622,603,0,1899,1,0,0,0,7293
8037,3908,1040,1008,0,4539,1,2,0,1,4869
8038,3906,978,939,0,5296,1,2,0,1,2379
8039,4234,1301,1266,0,196,1,2,0,0,6498
8040,1070,1068,1034,0,21,0,2,0,1,1664
8041,4409,1088,1053,0,2349,1,2,0,1,8205
8042,2639,1144,1106,0,5296,1,2,0,0,5710
8043,3763,1141,1112,0,4561,1,2,0,0,7012
8044,425,1249,1215,0,2747,1,2,0,0,6007
8045,2104,1294,1259,0,5167,1,2,0,0,1003
8046,6887,1131,1093,0,2744,1,2,0,1,3576
8047,348,1067,1033,0,4633,1,2,0,0,3811
8048,5260,1103,1067,0,5296,1,2,0,1,4641
8049,6688,901,869,0,2318,1,2,0,1,5210
8050,5448,1055,1018,0,4917,1,2,0,1,1537
8051,2957,1257,1225,0,5296,1,2,0,1,6015
8052,3847,1095,1060,0,1580,1,2,0,1,3463
8053,7215,1222,1188,0,5296,1,2,0,0,8391
8054,7830,1281,1249,0,5296,1,2,0,1,1518
8055,4620,418,401,0,1600,1,2,0,1,7060
8056,1933,1487,1453,0,644,1,2,0,0,927
8057,6819,159,154,0,4109,1,2,0,1,8172
8058,248,1217,1186,0,145,1,2,0,1,3239
8059,7760,1098,1064,0,871,1,2,0,1,1397
8060,5491,1127,1088,0,5296,1,2,0,1,3635
8061,600,1023,989,0,5296,1,2,0,1,4415
8062,259,1095,1064,0,5296,1,2,0,1,3584
8063,2657,1430,1395,0,952,1,2,0,0,5672
8064,1862,1440,1408,0,3016,1,2,0,0,1084
8065,2421,978,945,0,2524,1,2,0,0,1222
8066,4205,1339,1305,0,1960,1,2,0,0,6461
8067,4159,1271,1238,0,5296,3,2,1,0,6892
8068,4768,977,938,1,5296,2,2,0,1,2492
8069,2486,1222,1187,0,5296,1,2,0,0,5693
8070,8662,1144,1112,0,245,1,2,0,0,315
8071,2061,1526,1487,0,3062,1,2,0,1,731
8072,7133,1020,984,0,2450,1,2,0,1,4416
8073,3593,1033,997,0,5296,1,2,0,0,5388
8074,2886,1447,1419,0,5296,1,2,0,1,6239
8075,5550,1205,1171,0,5296,1,2,0,0,8103
8076,3657,1074,1040,0,3427,1,2,0,1,4829
8077,3472,1023,989,0,1247,1,2,0,0,6279
8078,6494,967,930,0,5296,1,2,0,1,3321
8079,5144,1470,1437,0,5296,1,2,0,1,7299
8080,422,1169,1140,0,5211,1,2,0,0,56
8081,2127,1165,1132,0,5296,1,2,0,0,1035
8082,6990,695,672,0,5296,1,2,0,1,2071
8083,3991,908,876,0,1473,1,2,0,0,6874
8084,2048,1012,989,1,5296,2,2,0,1,2360
8085,2129,996,958,1,5296,2,2,0,1,3191
8086,2981,1007,972,0,1096,1,2,0,0,5958
8087,6831,143,139,0,1723,3,3,1,1,8889
8088,6936,1163,1129,0,2422,1,2,0,1,3290
8089,4837,1258,1223,1,5296,2,2,0,1,4640
8090,6700,896,877,0,2321,1,2,0,0,8090
8091,8057,1004,965,0,4999,1,2,0,0,8689
8092,2738,77,72,0,3191,1,2,0,1,5799
8093,2687,346,334,0,962,1,2,0,1,5655
8094,4860,556,536,0,3728,1,2,0,0,8567
8095,1471,1250,1219,0,5296,1,2,0,0,694
8096,7738,1068,1032,0,2055,1,2,0,1,1302
8097,7003,1089,1053,0,1191,1,2,0,1,2818
8098,6057,1149,1114,0,4505,1,2,0,1,5074
8099,4328,1217,1182,0,3592,1,2,0,1,6538
8100,3124,1141,1106,0,5157,1,2,0,0,6051
8101,2872,753,716,0,3208,1,2,0,1,5866
8102,1765,1020,985,0,3001,1,2,0,1,813
8103,1416,1123,1085,0,427,1,2,0,1,646
8104,1550,1131,1098,0,1262,1,2,0,1,2847
8105,4688,1571,1537,0,4425,1,2,0,0,9221
8106,1141,1273,1241,0,2683,0,2,0,0,444
8107,2156,1012,979,0,5296,1,2,0,1,2514
8108,3022,1167,1131,0,4700,1,2,0,0,6003
8109,5990,1424,1388,0,5296,3,2,1,0,7678
8110,1649,1114,1078,0,5296,1,2,0,1,2928
8111,8253,0,0,0,1436,1,2,0,1,9008
8112,6018,1136,1102,0,3959,1,2,0,0,7706
8113,5777,1151,1118,0,694,1,2,0,0,9117
8114,3864,1309,1276,0,5296,3,2,1,0,6820
8115,3877,884,850,0,2577,1,2,0,0,1545
8116,950,1017,985,0,4448,1,2,0,1,5592
8117,6522,270,264,0,2276,1,2,0,0,7985
8118,7519,1098,1061,0,4272,1,2,0,1,8648
8119,1968,1339,1305,0,654,1,2,0,0,963
8120,5029,1082,1046,0,198,1,2,0,0,7195
8121,564,995,970,0,5296,1,2,0,1,4127
8122,2242,1297,1268,0,3095,1,2,0,0,5905
8123,3135,1087,1052,0,4579,1,2,0,1,2010
8124,3954,990,953,0,5296,1,2,0,1,2655
8125,4652,389,375,0,3685,1,2,0,1,7903
8126,92,268,262,0,108,1,2,0,1,51
8127,3528,1015,978,1,5296,2,2,0,1,2564
8128,6132,1114,1077,0,5296,1,2,0,1,2874
8129,6373,1011,975,0,2233,1,2,0,1,3424
8130,4077,1061,1032,0,4516,1,2,0,1,4190
8131,5517,1381,1347,0,4764,1,2,0,1,7485
8132,4303,435,415,0,1584,1,2,0,0,6466
8133,4349,1256,1222,0,5296,1,2,0,1,6554
8134,3140,1060,1029,0,4601,1,2,0,1,2868
8135,7203,914,880,0,5296,1,2,0,0,8377
8136,4359,1275,1242,0,1723,3,3,1,1,8983
8137,1541,1198,1162,0,5296,1,2,0,0,802
8138,4720,1169,1148,0,5296,1,2,0,1,7013
8139,5455,1175,1151,0,2143,1,2,0,1,7435
8140,6001,499,478,0,1723,3,3,1,1,8952
8141,7466,1217,1187,0,5296,1,2,0,1,8523
8142,3377,807,772,0,1222,1,2,0,0,6199
8143,8587,1117,1079,0,951,1,2,0,1,7723
8144,624,1011,980,0,5296,1,2,0,1,4626
8145,5582,1040,1010,0,5296,1,2,0,1,1638
8146,5545,701,677,0,1980,1,2,0,1,5285
8147,5045,1096,1060,0,5296,1,2,0,1,2301
8148,3222,895,861,0,5296,0,2,0,1,5556
8149,5141,1449,1419,0,5296,1,2,0,1,5197
8150,4594,772,733,0,2568,1,2,0,1,8722
8151,4408,717,690,0,5296,1,2,0,1,4326
8152,8372,169,163,0,0,1,2,0,0,9051
8153,4024,1183,1148,0,3501,0,2,0,1,6359
8154,6722,1011,979,0,5296,1,2,0,1,8112
8155,3283,788,751,0,5200,1,2,0,0,687
8156,2361,1160,1131,0,396,1,2,0,1,2536
8157,7550,1023,990,0,5296,1,2,0,1,4346
8158,7925,1196,1160,1,5296,2,2,0,1,8633
8159,2625,1212,1178,0,929,1,2,0,1,1738
8160,3887,1446,1410,0,5296,1,2,0,1,4421
8161,3263,1044,1010,0,4502,0,2,0,1,4105
8162,654,1358,1326,0,1723,3,3,1,1,8803
8163,3783,1141,1106,0,1723,3,3,1,1,8803
8164,6832,1147,1110,0,5296,0,2,0,1,8181
8165,2338,1406,1369,0,5296,0,2,0,1,1182
8166,3502,1011,973,1,5296,2,2,0,1,2812
8167,4711,1249,1215,0,754,1,2,0,0,6948
