row_id,name,startdate,enddate,location,description,eventattendancemode,eventstatus,offers,page_url
4828,1145,4624,4464,0,3528,0,0,0,2258
4829,4810,1451,1381,0,4830,0,0,0,3888
4830,4099,5052,4933,0,697,0,0,0,5722
4831,5417,2089,1944,0,1179,0,0,0,4570
4832,2403,5123,5010,0,4633,0,0,0,1921
4833,4204,831,738,0,2274,1,0,0,3370
4834,799,891,802,0,1972,1,0,0,3460
4835,161,1294,1178,0,3342,0,0,0,3922
4836,1564,3835,3738,0,1579,0,0,0,575
4837,3515,1530,1397,0,5150,1,0,0,3928
4838,3833,4589,4430,0,3049,0,0,0,1512
4839,1670,1129,5041,0,261,0,0,0,3696
4840,1043,1407,1280,0,1796,0,0,0,4033
4841,885,3069,2917,0,500,0,0,0,279
4842,4284,5071,4954,0,1945,0,0,0,949
4843,4081,2189,2032,0,3565,1,0,0,4998
4844,4233,1374,1249,0,2708,0,0,0,3716
4845,1153,5168,5101,0,5079,0,0,0,89
4846,29,1587,1449,0,5171,0,0,0,4218
4847,172,1613,1472,0,3435,0,0,0,3523
4848,1395,3679,3505,0,376,0,0,0,708
4849,4092,3523,3478,0,3943,1,0,0,964
4850,4395,3382,3823,0,37,0,0,0,699
4851,2907,279,212,0,3238,0,0,0,2805
4852,2470,1795,1639,0,2924,0,0,0,3782
4853,3709,3787,3620,0,3372,0,0,0,724
4854,2864,1680,1529,0,4585,0,0,0,4384
4855,3438,2055,1971,0,4670,0,0,0,4934
4856,854,4244,4121,0,1372,0,0,0,1180
4857,1147,4690,4534,0,156,0,0,0,1777
4858,5105,4795,4637,0,460,0,0,0,2325
4859,4022,2828,2711,0,5189,0,0,0,5474
4860,1821,2281,2123,0,5096,0,0,0,4774
4861,987,3634,3462,0,993,0,0,0,5460
4862,2454,1529,1396,0,2543,0,0,0,4156
4863,379,37,772,0,4144,0,0,0,2464
4864,4282,5218,5176,0,2658,0,0,0,1099
4865,5120,4525,4369,0,4268,0,0,0,1470
4866,5253,4342,4178,0,2457,0,0,0,1959
4867,2334,2556,2466,0,2988,0,0,0,5233
4868,347,4105,3944,0,4261,0,0,0,1545
4869,4478,4637,4476,0,4909,0,0,0,1654
4870,4325,871,958,0,2508,0,0,0,3462
4871,1488,3839,3667,0,2666,0,0,0,1140
4872,1976,536,451,0,1260,0,0,0,2968
4873,2203,3223,3059,0,1409,0,0,0,468
4874,3006,1512,1379,0,2828,0,0,0,3992
4875,1908,2628,2482,0,3931,1,0,0,5311
4876,4903,3105,4837,0,1458,0,0,0,324
4877,3303,1622,1478,0,4674,0,0,0,4176
4878,3830,1603,2009,0,4833,0,0,0,4071
4879,1085,2742,2606,0,3990,0,0,0,5200
4880,1107,896,809,0,943,0,0,0,3045
4881,4647,380,329,0,540,0,0,0,2481
4882,3083,644,559,0,301,0,0,0,3134
4883,1735,465,380,0,951,0,0,0,2785
4884,3605,2902,3093,0,4398,0,0,0,5526
4885,1729,3240,4816,0,4920,0,0,0,430
4886,2146,4014,3932,0,876,0,0,0,1223
4887,2988,5033,4909,0,1002,0,0,0,163
4888,3163,4777,4622,0,5268,0,0,0,2211
4889,2809,1622,1563,0,3657,0,0,0,3981
4890,1740,476,391,0,1294,0,0,0,3018
4891,3517,1763,4872,0,1310,1,0,0,4362
4892,3249,2038,1876,0,3125,0,0,0,4830
4893,708,4560,4402,0,4097,0,0,0,658
4894,1557,2789,2661,0,1278,0,0,0,5704
4895,1656,3645,3475,0,1597,0,0,0,1088
4896,1243,4046,3881,0,3129,1,0,0,510
4897,3528,3231,3065,0,5247,0,0,0,552
4898,956,1207,1097,0,3968,0,0,0,3599
4899,3447,4465,4311,0,3154,0,0,0,4971
4900,1726,93,43,0,972,0,0,0,2550
4901,1761,2745,2611,0,575,0,0,0,5252
4902,1689,4851,4698,0,4394,0,0,0,1251
4903,5269,1892,1739,0,5248,0,0,0,4441
4904,1517,3897,3723,0,1254,0,0,0,685
4905,3311,2283,2126,0,1584,1,0,0,4999
4906,3576,4169,4020,0,2781,0,0,0,47
4907,4877,4411,4247,0,5016,0,0,0,2007
4908,3711,1356,2694,0,1957,0,0,0,4132
4909,1674,3259,3955,0,1434,0,0,0,620
4910,2630,3110,2955,0,2637,0,0,0,522
4911,888,4329,4167,0,4719,0,0,0,1537
4912,2285,260,193,0,1891,0,0,0,2700
4913,2435,664,578,0,3488,1,0,0,3236
4914,5153,5198,5145,0,1746,0,0,0,1387
4915,2836,3185,3022,0,4195,0,0,0,207
4916,1782,4337,4196,0,223,1,0,0,1636
4917,3697,2542,2397,0,1910,0,0,0,5145
4918,4938,2909,3770,0,800,0,0,0,18
4919,1880,1337,1218,0,4769,0,0,0,3926
4920,4032,4667,4512,0,3552,0,0,0,1925
4921,3928,2715,2669,0,3518,0,0,0,4318
4922,4502,1969,1809,0,3452,0,0,0,4901
4923,2600,2131,1975,0,2605,0,0,0,4423
4924,652,710,627,0,3595,0,0,0,3175
4925,2581,1266,1150,0,2557,0,0,0,3911
4926,2870,4840,4687,0,332,0,0,0,2314
4927,4651,52,3926,0,2982,0,0,0,2504
4928,2892,3153,4985,0,4123,0,0,0,210
4929,431,3824,3654,0,1513,0,0,0,1388
4930,1353,2650,2504,0,3207,0,0,0,5327
4931,4147,2721,2584,0,3612,0,0,0,5398
4932,4157,4603,4442,0,3276,0,0,0,1617
4933,49,144,92,0,3297,0,0,0,2492
4934,2580,2219,2062,0,491,0,0,0,4838
4935,3503,2368,2217,0,2720,0,0,0,4780
4936,1589,2005,1936,0,3450,0,0,0,4788
4937,931,392,622,0,5209,1,0,0,5598
4938,1896,4531,4376,0,330,0,0,0,2212
4939,2184,1952,1795,0,168,0,0,0,4898
4940,72,553,468,0,4799,1,0,0,3065
4941,1937,1984,1823,0,3211,0,0,0,4068
4942,677,1646,1497,0,289,0,0,0,4392
4943,1891,4172,4052,0,3683,0,0,0,767
4944,5300,5016,4887,0,1316,1,0,0,1640
4945,2556,4374,4215,0,2584,0,0,0,1972
4946,3274,1978,3788,0,4846,0,0,0,4878
4947,1261,3261,3091,0,1009,0,0,0,116
4948,3271,3705,3528,0,3140,0,0,0,4153
4949,3729,1666,1514,0,3389,0,0,0,4201
4950,3000,4061,3894,0,3111,0,0,0,205
4951,4115,1076,988,0,375,0,0,0,3692
4952,1632,182,130,0,4000,0,0,0,2447
4953,967,3398,3223,0,2318,0,0,0,996
4954,862,4919,4769,0,1157,0,0,0,2171
4955,3858,2978,2841,0,1111,0,0,0,45
4956,966,4313,4152,0,1308,0,0,0,5752
4957,3768,3803,4200,0,4376,0,0,0,1395
4958,3264,4012,3849,0,2836,0,0,0,1477
4959,3261,1054,969,0,2410,0,0,0,3474
4960,2676,1858,1703,0,891,0,0,0,4476
4961,727,4907,4757,0,499,0,0,0,2080
4962,1649,228,187,0,1415,0,0,0,2706
4963,50,121,70,0,1588,0,0,0,2603
4964,1058,212,155,0,869,0,0,0,2672
4965,4911,1335,1215,0,816,1,0,0,3965
4966,271,3211,3048,0,1269,0,0,0,343
4967,1318,178,127,0,5156,0,0,0,2634
4968,4358,246,181,0,3732,0,0,0,2690
4969,4,4048,3882,0,1046,0,0,0,5708
4970,3574,3405,3231,0,3870,0,0,0,495
4971,4171,4509,4354,0,454,0,0,0,1891
4972,2573,4161,3995,0,122,0,0,0,1348
4973,1080,4344,4179,0,96,0,0,0,676
4974,4996,4813,4657,0,4643,0,0,0,2324
4975,4484,4150,3985,0,3626,0,0,0,1772
4976,3540,1988,1829,0,3288,0,0,0,4836
4977,2326,4356,4194,0,3921,0,0,0,1666
4978,1867,5120,5086,0,4569,0,0,0,5203
4979,4567,4178,4008,0,5100,0,0,0,1597
4980,3360,11,5090,0,4608,0,0,0,2414
4981,3545,1930,1774,0,410,0,0,0,4166
4982,2620,4205,4037,0,1305,0,0,0,5512
4983,1586,2859,2743,0,1334,0,0,0,9
4984,1650,3332,3163,0,1028,1,0,0,815
4985,5238,4487,4334,0,4366,0,0,0,5712
4986,2430,1803,1648,0,4838,1,0,0,4485
4987,1825,2406,2257,0,3101,0,0,0,4890
4988,4265,1677,1525,0,4223,0,0,0,4205
4989,3305,2719,2581,0,5007,0,0,0,4880
4990,277,3960,3795,0,2574,0,0,0,890
4991,389,4971,4830,0,4171,0,0,0,2390
4992,5048,1958,1800,0,5126,0,0,0,4813
4993,5207,3394,3226,0,2427,0,0,0,695
4994,3664,4930,4783,0,2327,0,0,0,959
4995,25,1802,1647,0,3926,0,0,0,4211
4996,5174,341,267,0,2054,0,0,0,2924
4997,4448,479,398,0,3798,0,0,0,2905
4998,2522,1330,1207,0,1230,0,0,0,3854
4999,5109,4685,4528,0,343,0,0,0,1592
5000,4552,2517,2377,0,3507,0,0,0,5048
5001,2104,1139,2492,0,2210,0,0,0,3698
5002,1820,4649,4494,0,2320,0,0,0,5743
5003,879,4324,4163,0,1417,1,0,0,2160
5004,1669,4738,4581,0,4182,0,0,0,2240
5005,400,3616,3442,0,4646,0,0,0,435
5006,4731,1215,1105,0,1045,0,0,0,3658
5007,2188,181,144,0,4931,0,0,0,2646
5008,1102,3826,3657,0,4386,1,0,0,1018
5009,2013,855,759,0,2264,0,0,0,3419
5010,628,1366,1254,0,449,0,0,0,3489
5011,3317,1757,1610,0,2568,1,0,0,4656
5012,2707,2331,2177,0,3866,0,0,0,5088
5013,4620,4679,5114,0,4405,0,0,0,1509
5014,3376,2433,2288,0,140,1,0,0,5119
5015,713,1662,1510,0,3234,0,0,0,5636
5016,3562,1775,1621,0,4370,1,0,0,4380
5017,4591,258,191,0,1484,0,0,0,2654
5018,3941,171,121,0,3523,1,0,0,2635
5019,709,2063,1900,0,520,0,0,0,4572
5020,4259,4286,4121,0,3675,0,0,0,847
5021,3149,3552,3376,0,2240,0,0,0,1065
5022,4637,4762,4612,0,3878,0,0,0,1793
5023,3082,1643,1494,0,2870,0,0,0,3884
5024,41,2449,2308,0,4300,0,0,0,4397
5025,5010,4274,4110,0,657,0,0,0,1012
5026,1622,4404,4237,0,4031,1,0,0,1938
5027,3465,731,644,0,3913,1,0,0,2467
5028,3069,2633,2487,0,4136,0,0,0,5218
5029,225,3841,3686,0,1483,0,0,0,386
5030,2588,267,201,0,4003,0,0,0,2737
5031,2972,4335,4173,0,2269,0,0,0,1700
5032,5234,4114,3950,0,896,0,0,0,428
5033,1853,1066,976,0,4806,0,0,0,3657
5034,1091,4645,4490,0,2754,0,0,0,2169
5035,2618,3081,2928,0,2613,0,0,0,195
5036,723,4037,3874,0,2654,1,0,0,1453
5037,535,4238,4071,0,4647,0,0,0,1596
5038,2359,4416,4269,0,436,0,0,0,1768
5039,4634,4774,4620,0,3888,0,0,0,1796
5040,4427,2178,2024,0,967,1,0,0,4883
5041,860,701,609,0,1488,0,0,0,3309
5042,1285,3626,3454,0,685,0,0,0,664
5043,319,3808,3638,0,3434,0,0,0,357
5044,4879,4639,4477,0,4463,0,0,0,2280
5045,195,2136,1979,0,1885,0,0,0,4693
5046,5199,418,341,0,4949,0,0,0,2979
5047,1320,2823,2705,0,2370,0,0,0,5672
5048,1920,4334,4172,0,4777,0,0,0,1532
5049,947,2156,2003,0,4470,0,0,0,4624
5050,248,3510,4104,0,77,0,0,0,599
5051,2933,48,3986,0,3362,0,0,0,2503
5052,1960,4259,4835,0,4486,0,0,0,920
5053,1681,3308,3134,0,3553,0,0,0,267
5054,3049,1193,1198,0,138,1,0,0,3814
5055,5051,3365,3198,0,4796,0,0,0,553
5056,2292,4650,4495,0,3038,0,0,0,2389
5057,189,1895,1741,0,5125,1,0,0,4773
5058,906,2928,2803,0,1219,0,0,0,5443
5059,922,702,1827,0,661,0,0,0,3201
5060,542,1216,1108,0,2791,0,0,0,3650
5061,1024,2294,2136,0,2277,0,0,0,4545
5062,4412,1539,1403,0,1215,1,0,0,5662
5063,4791,3049,2900,0,345,0,0,0,30
5064,4531,3390,3217,0,1379,0,0,0,578
5065,4896,2763,2632,0,2536,0,0,0,5560
5066,4735,4815,4847,0,3636,0,0,0,1905
5067,2205,1598,2749,0,1731,0,0,0,4178
5068,5156,2829,2714,0,183,0,0,0,3488
5069,3194,1888,1736,0,2923,0,0,0,4048
5070,3320,383,309,0,807,0,0,0,2874
5071,5039,861,765,0,3971,0,0,0,3385
5072,877,5090,4976,0,766,0,0,0,2035
5073,516,4982,4848,0,3936,0,0,0,1998
5074,4303,4664,4510,0,2299,0,0,0,2089
5075,5301,4477,4320,0,4716,1,0,0,834
5076,5070,874,780,0,290,0,0,0,3171
5077,1304,2862,2746,0,1042,0,0,0,5478
5078,3953,4633,4472,0,1702,0,0,0,1996
5079,2248,629,547,0,5194,0,0,0,2990
5080,1433,2683,2540,0,1210,0,0,0,5176
5081,2075,5070,4951,0,2362,0,0,0,2072
5082,3753,4854,4700,0,3054,0,0,0,2373
5083,2518,851,803,0,3691,0,0,0,2449
5084,24,2390,2244,0,56,0,0,0,4248
5085,3450,1492,1361,0,1124,0,0,0,4247
5086,2578,244,178,0,1667,0,0,0,2648
5087,2283,4926,4900,0,2918,0,0,0,1874
5088,2440,1383,1256,0,2314,0,0,0,4158
5089,4846,3780,3610,0,2407,0,0,0,588
5090,4420,846,752,0,3710,0,0,0,3455
5091,915,4838,4685,0,3758,0,0,0,192
5092,2492,659,573,0,3948,1,0,0,3232
5093,4212,382,308,0,1874,0,0,0,2814
5094,100,1235,1120,0,128,0,0,0,3711
5095,440,2484,2332,0,1544,0,0,0,5059
5096,4475,1736,1590,0,4944,0,0,0,4623
5097,434,3589,3416,0,2845,0,0,0,1215
5098,3031,4791,4634,0,2880,0,0,0,2207
5099,1430,3026,2880,0,1136,0,0,0,221
5100,1431,835,851,0,1203,1,0,0,3445
5101,3338,3677,3503,0,4162,0,0,0,701
5102,2789,2306,2149,0,2296,0,0,0,5005
5103,3861,4022,3858,0,2280,0,0,0,247
5104,2376,3988,3821,0,325,1,0,0,1074
5105,2282,4554,4433,0,2565,0,0,0,1988
5106,3658,5058,4937,0,443,0,0,0,2206
5107,3613,4566,4500,0,1026,0,0,0,1584
5108,3483,2421,2274,0,4592,1,0,0,4463
5109,1136,4967,4826,0,2897,0,0,0,2361
5110,1423,4355,4193,0,4875,0,0,0,1690
5111,1502,1774,1620,0,1659,1,0,0,4534
5112,5204,3147,2988,0,954,0,0,0,5462
5113,2745,2122,1966,0,1909,0,0,0,4559
5114,4467,199,470,0,3839,0,0,0,2685
5115,3312,2168,2014,0,2955,1,0,0,4751
5116,3955,4912,4762,0,5021,0,0,0,1926
5117,1590,3609,3434,0,611,0,0,0,115
5118,2557,3502,3326,0,3505,0,0,0,438
5119,1307,5170,5103,0,2212,0,0,0,1386
5120,4163,4738,4581,0,4213,0,0,0,2307
5121,528,2452,2300,0,484,0,0,0,3829
5122,84,283,216,0,4202,0,0,0,2724
5123,995,887,796,0,1686,0,0,0,3416
5124,497,4515,4360,0,3761,0,0,0,1890
5125,3909,3618,3445,0,4899,0,0,0,5406
5126,351,3143,4160,0,18,0,0,0,155
5127,2808,560,539,0,4754,0,0,0,2947
5128,2125,4912,4762,0,2511,0,0,0,1467
5129,3423,2143,1985,0,2558,0,0,0,4677
5130,3582,3756,3586,0,3220,0,0,0,1230
5131,4631,4806,4648,0,3885,0,0,0,1816
5132,882,4769,4655,0,401,1,0,0,2335
5133,2118,3766,3597,0,229,0,0,0,616
5134,3025,3099,2941,0,5054,0,0,0,62
5135,1244,781,687,0,765,1,0,0,3330
5136,5096,2239,2080,0,1407,0,0,0,3722
5137,141,1594,2348,0,2076,0,0,0,4358
5138,1336,4846,4692,0,1055,0,0,0,1002
5139,3521,2304,2147,0,1207,0,0,0,5046
5140,3398,5090,4985,0,2829,0,0,0,1708
5141,5398,4678,4522,0,1577,0,0,0,2195
5142,650,4728,4571,0,3947,0,0,0,1529
5143,5065,2246,2088,0,1450,0,0,0,5035
5144,4051,1164,2476,0,2782,1,0,0,3750
5145,5288,4731,4574,0,2385,0,0,0,2305
5146,736,1296,1425,0,1516,0,0,0,3912
5147,3413,2565,2418,0,320,0,0,0,3666
5148,3684,1161,1060,0,1083,0,0,0,3570
5149,5250,1467,1338,0,1313,0,0,0,4086
5150,198,2723,2586,0,2415,0,0,0,5147
5151,2396,3225,3060,0,3257,0,0,0,539
5152,1162,716,626,0,4479,0,0,0,3147
5153,2026,4731,4574,0,2071,0,0,0,1872
5154,2150,913,856,0,2713,1,0,0,3430
5155,3707,1575,1439,0,258,0,0,0,3873
5156,3142,2612,2463,0,3019,0,0,0,5237
5157,4070,4418,4258,0,2501,1,0,0,992
5158,5129,3744,3574,0,3896,1,0,0,1190
5159,1101,2621,2474,0,915,1,0,0,5187
5160,1459,387,313,0,2854,0,0,0,2876
5161,2761,2443,2295,0,3474,0,0,0,3429
5162,570,2923,5038,0,4547,0,0,0,5323
5163,208,3035,2889,0,5056,0,0,0,292
5164,1862,235,200,0,5252,0,0,0,2756
5165,1148,942,857,0,2043,0,0,0,3500
5166,1805,3139,2981,0,1655,0,0,0,245
5167,2007,2954,2821,0,470,0,0,0,5483
5168,2846,3947,3779,0,2114,0,0,0,1111
5169,594,3054,3067,0,4606,0,0,0,114
5170,4643,4731,4574,0,1390,0,0,0,2064
5171,1378,3377,3754,0,3251,0,0,0,774
5172,484,4952,4810,0,2158,0,0,0,1621
5173,1201,109,56,0,1018,0,0,0,2592
5174,4128,4074,3910,0,3928,0,0,0,1384
5175,2700,116,63,0,2677,1,0,0,2587
5176,5432,2137,1980,0,2235,0,0,0,4705
5177,3237,3545,3369,0,2579,0,0,0,5733
5178,5433,3606,3430,0,5198,0,0,0,488
5179,1190,3114,2959,0,1538,0,0,0,5262
5180,346,3098,2940,0,133,0,0,0,5173
5181,3843,3759,3589,0,359,0,0,0,319
5182,3090,3268,3099,0,3364,0,0,0,335
5183,4922,3013,2868,0,3136,0,0,0,112
5184,3090,3267,3098,0,3364,0,0,0,336
5185,3028,4939,4795,0,2014,0,0,0,1980
5186,3556,5212,5164,0,3838,0,0,0,2262
5187,1775,3672,3499,0,2523,0,0,0,771
5188,2434,3739,3568,0,2550,0,0,0,668
5189,3480,2419,2273,0,1397,0,0,0,4614
5190,3999,1388,1280,0,253,0,0,0,3991
5191,1723,1563,1429,0,1430,0,0,0,4103
5192,5421,3179,3016,0,1122,1,0,0,607
5193,2633,1188,1083,0,4120,1,0,0,3700
5194,4117,1652,1512,0,1787,0,0,0,4222
5195,4441,2800,2670,0,1703,0,0,0,5401
5196,2102,2451,2299,0,4671,0,0,0,5010
5197,3881,1496,1365,0,1296,1,0,0,3452
5198,4529,1860,1705,0,1251,0,0,0,4049
5199,2684,321,249,0,4113,0,0,0,5539
5200,5327,3481,3306,0,5119,0,0,0,538
5201,2164,4368,4209,0,1851,0,0,0,1999
5202,1460,5217,5173,0,2068,0,0,0,5585
5203,3068,5022,4894,0,2929,0,0,0,669
5204,2467,517,431,0,2324,0,0,0,3012
5205,2843,4411,4249,0,3421,0,0,0,1758
5206,1263,2264,2104,0,5165,0,0,0,4926
5207,915,5193,5139,0,3759,0,0,0,2024
5208,4264,4672,4516,0,3833,0,0,0,1282
5209,2690,4552,4393,0,3306,0,0,0,2014
5210,85,690,599,0,3537,0,0,0,3205
5211,2250,3732,3561,0,1399,0,0,0,407
5212,5304,3039,2893,0,1267,0,0,0,34
5213,3036,5136,5030,0,3047,1,0,0,1564
5214,2778,2457,2306,0,2322,0,0,0,5031
5215,4324,4146,3981,0,106,0,0,0,1345
5216,4814,5049,4929,0,4921,0,0,0,1638
5217,3343,784,690,0,3478,0,0,0,3076
5218,4677,4787,4644,0,1807,0,0,0,1827
5219,2201,3871,3700,0,2416,0,0,0,822
5220,3004,3700,3522,0,2892,0,0,0,839
5221,2441,836,741,0,1119,0,0,0,3399
5222,256,3929,3760,0,3463,0,0,0,683
5223,4245,2233,2076,0,4841,0,0,0,4091
5224,5123,2783,2655,0,4274,0,0,0,5023
5225,3537,443,385,0,3189,0,0,0,2980
5226,3103,1446,1315,0,1984,0,0,0,3955
5227,3054,3032,2887,0,1721,0,0,0,35
5228,3128,3924,3755,0,1143,0,0,0,1391
5229,5196,34,3,0,5026,0,0,0,2436
5230,4167,663,577,0,1200,0,0,0,3280
5231,2712,4320,5001,0,3894,0,0,0,1790
5232,4473,54,1286,0,3809,0,0,0,2514
5233,396,4281,4116,0,2350,0,0,0,499
5234,2100,2507,2356,0,620,1,0,0,5074
5235,2212,3662,3549,0,1988,0,0,0,5576
5236,4361,249,184,0,873,0,0,0,2728
5237,936,1384,1257,0,171,0,0,0,4064
5238,3073,264,196,0,1211,0,0,0,2738
5239,1453,3992,5046,0,1221,0,0,0,120
5240,61,1020,928,0,4649,0,0,0,3358
5241,3168,1754,1607,0,4288,0,0,0,4469
5242,4897,2130,1974,0,5160,0,0,0,4815
5243,1549,2480,2328,0,1130,0,0,0,5066
5244,465,4843,4694,0,173,0,0,0,2249
5245,3544,3534,3358,0,1817,0,0,0,960
5246,3654,3971,3806,0,3296,1,0,0,1589
5247,1864,4764,4613,0,4966,0,0,0,2101
5248,3275,4837,4684,0,3094,0,0,0,2170
5249,3994,2973,4264,0,3575,0,0,0,254
5250,3603,463,379,0,3231,0,0,0,2765
5251,218,3372,3205,0,1620,0,0,0,930
5252,870,3285,3113,0,758,0,0,0,293
5253,2873,5045,4923,0,3258,0,0,0,2186
5254,3792,4052,3885,0,1963,0,0,0,5226
5255,3228,3138,2980,0,3444,0,0,0,106
5256,2906,345,272,0,3594,0,0,0,2816
5257,5240,4855,4703,0,2647,0,0,0,2231
5258,4925,5215,5169,0,3105,1,0,0,2033
5259,3666,4590,4432,0,2533,0,0,0,2267
5260,3322,4223,4054,0,507,0,0,0,956
5261,5270,4055,3889,0,1072,0,0,0,736
5262,205,5106,4994,0,3104,0,0,0,1615
5263,3670,744,663,0,4185,1,0,0,3361
5264,3383,4539,4383,0,4355,0,0,0,2029
5265,4600,1171,1067,0,1532,1,0,0,3726
5266,908,4646,4491,0,741,0,0,0,1844
5267,3738,4912,4762,0,3393,0,0,0,2018
5268,4693,442,362,0,737,1,0,0,2902
5269,4140,1562,1428,0,2383,0,0,0,4142
5270,2032,2570,2422,0,1410,0,0,0,4716
5271,2495,3755,3585,0,3950,0,0,0,903
5272,1816,3304,3131,0,1738,0,0,0,421
5273,914,3798,3641,0,4968,0,0,0,1245
5274,3245,4617,4456,0,4324,0,0,0,2137
5275,2355,3710,3535,0,1650,0,0,0,1213
5276,814,1804,1649,0,3032,0,0,0,4541
5277,4104,1039,949,0,3586,0,0,0,3440
5278,149,1075,986,0,3298,0,0,0,3539
5279,219,4097,3935,0,76,0,0,0,1432
5280,1569,923,833,0,4865,1,0,0,2627
5281,3859,1358,1235,0,4733,0,0,0,4001
5282,864,3269,3098,0,2622,0,0,0,555
5283,4487,239,175,0,3316,0,0,0,5538
5284,1096,5042,4919,0,3810,1,0,0,1896
5285,3519,2474,2324,0,504,0,0,0,5110
5286,3405,5124,5024,0,4565,0,0,0,1909
5287,4788,3938,3769,0,4158,0,0,0,5571
5288,1511,4101,3939,0,1293,0,0,0,602
5289,4827,974,891,0,1398,0,0,0,3450
5290,2502,2544,2400,0,351,0,0,0,5195
5291,2027,4958,4815,0,468,0,0,0,1970
5292,3890,3682,3508,0,1367,0,0,0,825
5293,5294,4505,4350,0,5210,0,0,0,2176
5294,642,4263,4094,0,4472,0,0,0,1235
5295,2223,526,441,0,2573,0,0,0,2973
5296,2339,3515,3982,0,2121,0,0,0,808
5297,2909,38,4903,0,1253,0,0,0,2452
5298,4018,3167,3403,0,192,0,0,0,5494
5299,333,4380,4221,0,2487,0,0,0,1560
5300,3721,964,877,0,3387,0,0,0,2718
5301,574,4438,4279,0,3273,0,0,0,1895
5302,1451,2814,2691,0,549,0,0,0,5714
5303,792,2183,2242,0,4606,0,0,0,4381
5304,2058,1198,1089,0,1723,0,0,0,3732
5305,1094,1569,2811,0,682,0,0,0,4348
5306,1007,4848,4693,0,172,0,0,0,2152
5307,3470,1122,1031,0,464,0,0,0,3789
5308,4669,3612,3438,0,5207,0,0,0,770
5309,3362,4923,4774,0,3010,0,0,0,5753
5310,4633,4762,4612,0,3878,0,0,0,1792
5311,359,4729,4572,0,3053,0,0,0,2253
5312,4007,523,438,0,4868,0,0,0,3032
5313,618,1987,1826,0,1512,0,0,0,4835
5314,2323,3344,3175,0,1144,0,0,0,759
5315,845,3549,3373,0,2504,0,0,0,995
5316,3493,3923,3854,0,1641,0,0,0,1013
5317,500,3157,2996,0,645,0,0,0,136
5318,734,3453,3280,0,633,0,0,0,793
5319,2478,194,139,0,2707,0,0,0,2594
5320,741,4691,4535,0,1815,0,0,0,1830
5321,337,4089,3925,0,218,0,0,0,1433
5322,188,1289,1168,0,1033,0,0,0,3529
5323,957,3667,3495,0,2340,0,0,0,854
5324,2537,2659,2519,0,2575,0,0,0,5387
5325,2220,289,221,0,1854,0,0,0,2768
5326,5034,1249,1135,0,4704,1,0,0,3870
5327,3767,4822,4669,0,3923,0,0,0,1375
5328,1930,233,171,0,1600,0,0,0,2762
5329,2577,2196,2039,0,2598,0,0,0,4425
5330,1108,4744,4588,0,3992,1,0,0,589
5331,422,4163,3997,0,4301,0,0,0,1297
5332,3851,711,621,0,941,1,0,0,3313
5333,1807,2550,2407,0,2430,0,0,0,5151
5334,3110,432,354,0,2884,0,0,0,2910
5335,2443,3358,3189,0,2129,0,0,0,321
5336,4921,4900,4755,0,3203,0,0,0,2048
5337,1885,1532,1399,0,4665,0,0,0,2922
5338,399,864,768,0,5201,1,0,0,5547
5339,566,3294,3121,0,3604,0,0,0,881
5340,4506,652,566,0,4126,0,0,0,3196
5341,2009,1750,1603,0,651,0,0,0,4531
5342,2103,1104,2610,0,2805,0,0,0,3699
5343,1769,4965,4824,0,2963,0,0,0,1651
5344,4453,6,4836,0,3772,0,0,0,2406
5345,3393,5053,4943,0,4549,0,0,0,1501
5346,1370,4081,3917,0,3994,1,0,0,5749
5347,258,3891,3715,0,1492,0,0,0,875
5348,2494,1944,1790,0,2150,0,0,0,4632
5349,4349,4292,4126,0,3724,0,0,0,1553
5350,368,5143,5043,0,93,0,0,0,1753
5351,1062,3735,3565,0,125,0,0,0,548
5352,2682,1183,1076,0,2640,0,0,0,3811
5353,4257,1227,4747,0,1412,0,0,0,3857
5354,5155,3352,3192,0,4851,0,0,0,422
5355,1454,2936,2829,0,1049,0,0,0,5531
5356,4724,2026,1865,0,3740,0,0,0,5679
5357,2121,1096,1005,0,4812,0,0,0,3680
5358,3433,1591,1453,0,152,0,0,0,4065
5359,177,2047,1886,0,1784,1,0,0,4721
5360,378,3225,3060,0,3599,0,0,0,5465
5361,498,3090,4920,0,3964,1,0,0,85
5362,164,1611,1470,0,3435,0,0,0,3580
5363,961,132,80,0,2204,0,0,0,2528
5364,387,3560,3383,0,4323,0,0,0,677
5365,1725,3000,2861,0,898,0,0,0,5365
5366,244,4288,4123,0,2516,0,0,0,1372
5367,3428,2402,2254,0,556,0,0,0,4232
5368,3030,1272,1176,0,4151,0,0,0,3600
5369,5202,2037,1875,0,5028,0,0,0,3840
5370,1207,4233,4066,0,4004,1,0,0,929
5371,1193,842,747,0,648,0,0,0,3371
5372,3129,2541,2396,0,1993,0,0,0,4622
5373,3331,1261,1147,0,25,0,0,0,3564
5374,5090,1655,1504,0,4571,0,0,0,4374
5375,5287,4911,4760,0,4539,0,0,0,2264
5376,1234,1242,1127,0,4466,0,0,0,3773
5377,5191,4315,4154,0,5024,0,0,0,479
5378,4893,3173,3011,0,3396,0,0,0,298
5379,4406,2053,1893,0,1030,0,0,0,5700
5380,5308,2110,1968,0,4344,0,0,0,4557
5381,3196,2385,2238,0,4628,0,0,0,4885
5382,3086,39,5,0,4280,0,0,0,2473
5383,416,674,611,0,837,0,0,0,3289
