row_id,name,startdate,enddate,description,eventattendancemode,offers,organizer,performer,url,page_url
5978,2493,5337,5569,1254,1,1,2,0,0,6177
5979,2493,5311,5541,1254,1,0,2,0,0,6423
5980,1251,5394,5622,1558,1,0,0,0,0,3782
5981,2563,920,957,97,1,0,0,0,0,6651
5982,2305,5114,5339,1105,1,0,0,0,0,5662
5983,478,1926,2003,2077,1,0,0,0,0,2255
5984,1470,3575,3729,1433,1,1,0,0,0,4348
5985,1308,1538,1606,177,1,0,0,0,0,4082
5986,2425,983,1021,2195,1,0,2,0,0,5817
5987,48,1651,1715,14,1,0,0,0,0,1752
5988,2493,3596,3758,1254,1,1,2,0,0,5918
5989,2493,3927,4102,1254,1,1,2,0,0,5947
5990,1601,1397,1462,44,1,0,0,0,0,1348
5991,1541,4602,4808,1924,1,0,0,0,0,4430
5992,526,2080,2165,1405,1,0,0,0,0,2457
5993,2194,1275,1327,2211,1,0,0,0,0,5427
5994,915,1642,1708,263,1,0,0,0,0,674
5995,1739,1,1,1752,1,1,0,0,0,1441
5996,1191,3721,3885,2280,1,1,0,0,0,791
5997,726,2975,3108,1017,1,0,0,0,0,2713
5998,1249,5475,5707,1094,1,0,0,0,0,3876
5999,1298,2128,2219,487,1,0,0,0,0,4069
6000,2493,4641,4853,1254,1,1,2,0,0,6014
6001,1742,4329,4520,1967,1,0,2,0,0,4748
6002,2493,4789,5010,1254,1,0,2,0,0,6320
6003,812,4294,4485,2519,1,0,0,0,0,2853
6004,2437,944,982,216,1,0,0,0,0,5827
6005,2493,5638,5879,1254,1,1,2,0,0,6246
6006,309,2743,2868,246,1,0,0,0,0,2042
6007,687,4375,4565,0,1,0,0,0,0,2671
6008,1395,3459,3606,2459,1,0,0,0,0,4196
6009,1251,4821,5040,1558,1,0,0,0,0,3767
6010,2493,4735,4957,1254,1,1,2,0,0,6027
6011,2493,5627,5868,1254,1,1,2,0,0,6244
6012,2419,1161,1204,2483,1,0,0,0,0,1644
6013,1249,3652,3809,1094,1,0,0,0,0,3828
6014,2493,4813,5035,1254,1,1,2,0,0,6040
6015,821,3576,3730,1067,1,1,0,0,0,549
6016,1627,2570,2689,1940,1,0,0,0,0,4620
6017,1141,5493,5724,1053,1,0,0,0,0,3344
6018,1242,2414,2528,275,1,1,0,0,0,3526
6019,1244,4505,4703,1556,1,1,0,0,0,1084
6020,1879,4254,4451,2612,1,0,0,0,0,4986
6021,948,4276,4468,38,1,0,0,0,0,3100
6022,2493,4903,5124,1254,1,1,2,0,0,6064
6023,1756,838,873,2281,1,0,0,0,0,1459
6024,2131,665,691,2340,1,0,0,0,0,5353
6025,2218,763,798,988,1,0,0,0,0,5453
6026,2479,1942,2021,2288,1,0,0,0,0,5860
6027,452,1468,1536,2166,1,0,0,0,0,2228
6028,2579,2058,2142,673,1,0,0,0,0,1681
6029,1247,5054,5277,1558,1,0,0,0,0,3933
6030,1251,5204,5431,1558,1,0,0,0,0,3777
6031,1191,3460,3608,2280,1,1,0,0,0,780
6032,301,4132,4317,504,1,0,0,0,0,2024
6033,2253,339,339,2346,1,0,0,0,0,5511
6034,442,1487,1555,2277,1,0,0,0,0,199
6035,1248,1236,1285,1558,1,0,0,0,0,825
6036,1479,1753,1816,820,1,0,0,0,0,4351
6037,16,2252,2354,2404,1,0,0,0,0,4367
6038,2317,4129,4313,429,1,0,0,0,0,5694
6039,1652,880,920,296,1,0,0,0,0,1379
6040,1182,1470,1537,1511,1,1,0,0,0,3424
6041,2104,2906,3036,1600,1,0,2,0,0,5327
6042,2493,4033,4217,1254,1,1,2,0,0,5956
6043,1731,710,737,1597,1,0,0,0,0,4740
6044,66,1687,1752,1366,1,0,0,0,0,1775
6045,130,4396,4588,1215,1,0,0,0,0,1941
6046,821,2590,2709,1067,1,0,0,0,0,2864
6047,878,4226,4415,1836,1,0,0,0,0,3021
6048,1455,5375,5602,1141,1,0,0,0,0,4311
6049,1251,4361,4549,1558,1,0,0,0,0,3757
6050,2493,5144,5369,1254,1,0,2,0,0,6391
6051,1238,2720,2842,730,1,1,0,0,0,3507
6052,225,1649,1716,2255,1,0,0,0,0,1930
6053,821,4729,4945,1067,1,1,0,0,0,596
6054,1485,3036,3172,2128,1,0,0,0,0,4364
6055,1249,5628,5867,1094,1,0,0,0,0,3882
6056,1737,636,662,305,1,0,0,0,0,1440
6057,1249,4014,4193,1094,1,0,0,0,0,3835
6058,2493,3484,3634,1254,1,1,2,0,0,5909
6059,860,46,45,790,1,0,0,0,0,2959
6060,523,1127,1165,1252,1,0,0,0,0,2379
6061,249,2645,2765,1180,1,1,0,0,0,1968
6062,1851,24,23,1791,1,0,0,0,0,4945
6063,1248,678,704,1558,1,0,0,0,0,817
6064,615,3361,3501,1919,1,0,0,0,0,2556
6065,1244,3744,3910,1556,1,1,0,0,0,898
6066,1245,5063,5287,1558,1,0,0,0,0,4002
6067,2305,5298,5527,1105,1,0,0,0,0,5669
6068,719,4510,4708,2072,1,0,0,0,0,2702
6069,1244,4014,4194,1556,1,1,0,0,0,974
6070,217,3701,3861,152,1,0,0,0,0,1925
6071,1244,4420,4616,1556,1,1,0,0,0,1067
6072,2493,4899,5121,1254,1,0,2,0,0,6342
6073,626,855,893,2614,1,0,0,0,0,421
6074,1173,4565,4765,1127,1,0,0,0,0,3417
6075,2499,2023,2105,1332,1,0,0,0,0,6533
6076,372,1276,1329,1658,1,0,0,0,0,83
6077,1387,585,604,1004,1,0,0,0,0,4184
6078,518,2422,2536,368,1,0,0,0,0,265
6079,1250,5301,5529,1557,1,0,0,0,0,3707
6080,526,949,988,1405,1,0,0,0,0,2422
6081,173,735,765,858,1,0,0,0,0,1882
6082,1791,2096,2180,394,1,0,0,0,0,4805
6083,2493,5501,5741,1254,1,1,2,0,0,6215
6084,1040,3045,3180,397,1,0,0,0,0,3238
6085,1691,1229,1277,1964,1,1,0,0,0,4689
6086,1325,1192,1236,345,1,0,0,0,0,4094
6087,2493,5620,5861,1254,1,1,2,0,0,6242
6088,518,2705,2827,1249,1,0,0,0,0,271
6089,1242,3578,3732,275,1,1,0,0,0,3543
6090,2493,2491,2608,1254,1,0,2,0,0,6313
6091,2493,5330,5560,1254,1,0,2,0,0,6427
6092,1250,2458,2572,1557,1,0,0,0,0,3682
6093,1042,1095,1135,1459,1,0,0,0,0,759
6094,821,4534,4730,1067,1,1,0,0,1,1702
6095,821,4499,4698,1067,1,1,0,0,1,1702
6096,2407,700,724,2410,1,1,0,0,0,5792
6097,1454,1395,1459,1524,1,0,0,0,0,1299
6098,821,4620,4829,1067,1,1,0,0,0,590
6099,2493,5424,5661,1254,1,1,2,0,0,6197
6100,2605,3183,3323,1384,1,1,0,0,0,718
6101,1632,963,1002,1112,1,0,0,0,0,1373
6102,1244,4334,4525,1556,1,1,0,0,0,1050
6103,2485,2085,2171,2215,1,0,0,0,0,1663
6104,1895,3396,3539,1825,1,0,0,0,0,5001
6105,557,3574,3728,667,1,0,0,0,0,2503
6106,1191,3671,3829,2280,1,1,0,0,0,789
6107,1166,2772,2897,2220,1,0,0,0,0,3405
6108,2308,2957,3089,1078,1,1,0,0,0,5600
6109,1191,3228,3371,2280,1,1,0,0,0,771
6110,1542,2912,3041,1523,1,0,0,0,0,4448
6111,1244,4631,4839,1556,1,1,0,0,0,1114
6112,2493,5510,5746,1254,1,1,2,0,0,6216
6113,84,748,782,613,1,0,0,0,0,17
6114,910,2268,2371,978,1,0,0,0,0,659
6115,2305,4863,5083,1105,1,0,0,0,0,5653
6116,2249,4104,4291,2547,1,1,0,0,0,5506
6117,1311,903,940,1959,1,0,0,0,0,1241
6118,1604,2010,2091,1394,1,0,0,0,0,4586
6119,2493,4227,4420,1254,1,1,2,0,0,5977
6120,421,2513,2629,2614,1,0,0,0,0,162
6121,1244,3850,4020,1556,1,1,0,0,0,923
6122,652,623,647,470,1,0,0,0,0,477
6123,1242,5078,5302,275,1,1,0,0,0,3581
6124,1489,2264,2366,1136,1,0,0,0,0,4371
6125,990,423,422,1984,1,0,0,0,0,3152
6126,1247,4912,5133,1558,1,0,0,0,0,3930
6127,2493,5517,5754,1254,1,1,2,0,0,6218
6128,2172,3963,4138,1637,1,1,2,0,0,1611
6129,924,474,478,490,1,0,0,0,0,3081
6130,1929,2230,2331,191,1,0,0,0,0,5089
6131,2305,5108,5330,1105,1,0,0,0,0,5661
6132,2305,4828,5048,1105,1,0,0,0,0,5651
6133,67,4119,4303,809,1,0,0,0,0,1777
6134,449,5552,5786,1651,1,0,0,0,0,2216
6135,1244,4368,4559,1556,1,1,0,0,0,1057
6136,1907,2542,2661,1827,1,0,0,0,0,5050
6137,2474,3380,3521,1160,1,0,2,0,0,5856
6138,1244,4020,4199,1556,1,1,0,0,0,975
6139,260,1159,1201,714,1,0,2,0,0,1982
6140,1328,641,666,1329,1,0,0,0,0,4101
6141,2493,5214,5444,1254,1,0,2,0,0,6404
6142,1964,1423,1488,247,1,0,0,0,0,5121
6143,2031,381,382,286,1,0,0,0,0,5239
6144,545,2238,2338,13,1,0,0,0,0,369
6145,2245,1855,1925,783,1,0,0,0,0,5501
6146,1711,1872,1943,803,1,0,0,0,0,1412
6147,2060,3552,3704,1343,1,1,0,0,0,1574
6148,246,3774,3942,1147,1,0,0,0,0,1963
6149,1757,2618,2738,574,1,0,0,0,0,4762
6150,1998,4180,4370,2586,1,1,0,0,0,5195
6151,1244,4066,4251,1556,1,1,0,0,0,994
6152,807,3519,3671,376,1,0,0,0,0,2849
6153,526,2415,2529,1405,1,0,0,0,0,2474
6154,1756,954,992,2281,1,0,0,0,0,1461
6155,1784,707,733,725,1,0,0,0,0,4796
6156,1249,4585,4789,1094,1,0,0,0,1,2146
6157,1252,4589,4793,1558,1,0,0,0,1,2146
6158,1247,4572,4772,1558,1,0,0,0,1,2146
6159,1499,4162,4346,801,1,0,0,0,0,4381
6160,2325,2767,2892,1062,1,1,0,0,0,5700
6161,2456,1985,2064,1311,1,0,0,0,0,5836
6162,1249,1227,1276,1558,1,0,0,0,0,839
6163,2619,3479,3626,494,1,0,0,0,0,5372
6164,2308,2898,3027,1078,1,1,0,0,0,5599
6165,1225,4187,4373,1123,1,0,0,0,0,3485
6166,2493,5071,5295,1254,1,1,2,0,0,6106
6167,595,1056,1096,2125,1,0,0,0,0,444
6168,1442,2927,3057,112,1,0,0,0,0,4253
6169,2233,1740,1804,24,1,0,0,0,0,5477
6170,2493,5491,5727,1254,1,1,2,0,0,6212
6171,2419,1263,1314,2483,1,0,0,0,0,1646
6172,2443,1940,2019,971,1,0,0,0,0,1647
6173,565,1255,1306,2006,1,0,0,0,0,382
6174,1242,5272,5502,275,1,1,0,0,0,3587
6175,1957,1409,1473,1070,1,0,0,0,0,2161
6176,846,43,42,1081,1,0,0,0,0,2948
6177,1252,5480,5712,1558,1,0,0,0,0,3665
6178,1538,433,474,918,1,0,0,0,0,4425
6179,352,267,262,1057,1,0,0,0,0,2096
6180,1928,2546,2665,1561,1,0,0,0,0,5087
6181,986,4317,4508,804,1,0,0,0,0,3145
6182,1251,5497,5729,1558,1,0,0,0,0,3786
6183,728,567,583,405,1,0,0,0,0,2712
6184,442,1593,1662,2277,1,0,0,0,0,202
6185,2298,2802,2931,813,1,0,2,0,0,1621
6186,821,4978,5197,1067,1,1,0,0,0,614
6187,78,2842,2972,526,1,1,0,0,0,1793
6188,784,2223,2323,925,1,0,0,0,0,2824
6189,528,1856,1926,2378,1,0,0,0,0,292
6190,1404,2060,2143,2414,1,0,0,0,0,4206
6191,2493,4928,5151,1254,1,1,2,0,0,6072
6192,2497,1578,1646,329,1,0,0,0,1,4115
6193,1899,4250,4439,1174,1,0,0,0,0,5038
6194,2333,1500,1569,1086,1,0,0,0,0,5706
6195,820,1055,1095,584,1,0,0,0,0,2862
6196,2347,4515,4717,1272,1,0,0,0,0,5720
6197,2520,185,182,2361,1,0,0,0,0,6586
6198,536,2186,2279,267,1,0,0,0,0,336
6199,1809,1796,1860,1257,1,0,0,0,0,1484
6200,798,3160,3300,2233,1,0,0,0,0,2838
6201,1092,4345,4539,2510,1,1,2,0,0,3255
6202,147,1287,1341,1763,1,0,0,0,0,37
6203,1446,2110,2199,881,1,0,0,0,0,1296
6204,2493,5437,5669,1254,1,0,2,0,0,6451
6205,1244,3749,3916,1556,1,1,0,0,0,901
6206,1346,1948,2027,467,1,0,0,0,0,4135
6207,2493,1899,1976,1254,1,0,2,0,0,6279
6208,536,2142,2234,267,1,0,0,0,0,335
6209,1244,4525,4722,1556,1,1,0,0,0,1087
6210,2129,2505,2622,2479,1,0,0,0,0,1596
6211,1992,4506,4704,1738,1,0,2,0,0,5186
6212,2535,4455,4654,1585,1,0,0,0,0,6622
6213,2606,3064,3202,2489,1,0,2,0,0,727
6214,1711,1584,1652,803,1,0,0,0,0,1405
6215,1274,100,100,1025,1,0,0,0,0,4045
6216,2378,2800,2929,2503,1,0,0,0,0,5750
6217,48,1725,1789,14,1,0,0,0,0,1756
6218,2493,5671,5914,1254,1,1,2,0,0,6254
6219,1244,4653,4865,1556,1,1,0,0,0,1122
6220,920,713,741,513,1,0,0,0,0,3068
6221,25,297,296,2199,1,1,0,0,0,5490
6222,1350,3584,3738,2169,1,0,0,0,0,4141
6223,595,884,924,2125,1,0,0,0,0,441
6224,127,299,298,1122,1,0,0,0,0,1862
6225,545,2328,2434,13,1,0,0,0,0,370
6226,1817,2901,3031,402,1,0,0,0,0,4922
6227,2045,1534,1602,1503,1,0,0,0,0,5257
6228,2439,2468,2582,932,1,0,0,0,0,5830
6229,2511,1652,1719,2381,1,0,0,0,0,1670
6230,524,1729,1793,74,1,0,0,0,0,2392
6231,2043,3494,3641,1908,1,0,0,0,0,5255
6232,1137,2258,2360,324,1,0,0,0,0,3317
6233,378,539,550,934,1,0,0,0,0,2119
6234,147,792,828,1763,1,0,0,0,0,28
6235,523,179,176,1252,1,0,0,0,0,2348
6236,1245,3939,4112,1558,1,0,0,0,0,3977
6237,1244,4619,4826,1556,1,1,0,0,0,1110
6238,1266,2206,2301,2279,1,0,0,0,0,1231
6239,2017,3522,3674,1576,1,0,0,0,0,5219
6240,2560,1598,1666,392,1,0,0,0,0,6647
6241,1818,4832,5053,276,1,1,0,0,0,4871
6242,1359,2709,2831,2476,1,0,0,0,0,1264
6243,2591,978,1015,1489,1,0,0,0,0,1682
6244,522,2174,2266,2290,1,0,0,0,0,2338
6245,499,1449,1515,799,1,0,0,0,0,2305
6246,1249,5263,5492,1094,1,0,0,0,0,3869
6247,2194,117,115,2211,1,0,0,0,0,5421
6248,421,2061,2144,2614,1,0,0,0,0,153
6249,181,2710,2832,1205,1,0,0,0,0,1887
6250,86,3790,3957,1208,1,1,0,0,0,21
6251,2297,2046,2130,2242,1,0,0,0,0,5571
6252,2493,5381,5612,1254,1,1,2,0,0,6186
6253,2501,5637,5875,75,1,0,0,0,0,6565
6254,680,1155,1197,155,1,0,0,0,0,2662
6255,1855,1780,1846,1470,1,0,0,0,0,4964
6256,749,3385,3527,2177,1,0,0,0,0,2772
6257,2493,4959,5180,1254,1,0,2,0,0,6355
6258,821,4587,4792,1067,1,1,0,0,1,0
6259,669,4578,4781,2342,0,0,0,0,1,0
6260,1005,1928,2004,1825,1,0,0,0,0,3173
6261,2499,2135,2227,1332,1,0,0,0,0,6535
6262,1818,5457,5690,276,1,1,0,0,0,4900
6263,2000,2572,2691,794,1,0,0,0,0,5208
6264,1438,1063,1103,2244,1,0,0,0,0,4249
6265,1242,1037,1074,275,1,1,0,0,0,3515
6266,2305,5366,5593,1105,1,0,0,0,0,5672
6267,2311,150,149,722,1,0,0,0,0,5628
6268,1242,1849,1920,275,1,1,0,0,0,3522
6269,731,5430,5659,1390,1,0,2,0,0,2739
6270,528,1910,1985,2378,1,0,0,0,0,294
6271,1446,1710,1775,881,1,0,0,0,0,1294
6272,2475,2890,3020,1490,1,0,0,0,0,5857
6273,1972,4713,4928,580,1,0,0,0,0,5137
6274,821,3413,3560,1067,1,1,0,0,0,543
6275,2571,1166,1208,970,1,0,0,0,0,1678
6276,1347,464,467,1968,1,0,0,0,0,4138
6277,1461,2379,2490,1546,1,0,0,0,0,4334
6278,2501,5689,5929,75,1,0,0,0,0,6567
6279,2290,1943,2022,1133,1,0,0,0,0,5557
6280,1395,3388,3530,2459,1,0,0,0,0,4195
6281,470,2702,2824,1476,1,1,0,0,0,2247
6282,2493,3351,3495,1254,1,1,2,0,0,5896
6283,1248,1288,1343,1558,1,0,0,0,0,826
6284,963,1269,1320,734,1,0,0,0,0,3125
6285,2403,1375,1519,438,1,0,0,0,0,5786
6286,127,482,488,1122,1,0,0,0,0,1866
6287,1238,2651,2773,730,1,1,0,0,0,3506
6288,1245,5546,5779,1558,1,0,0,0,0,4018
6289,2030,303,302,2325,1,0,0,0,0,5236
6290,490,3727,3890,1435,1,1,0,0,0,2289
6291,2493,5315,5545,1254,1,0,2,0,0,6424
6292,731,5584,5819,1390,1,0,2,0,0,2745
6293,821,4692,4907,1067,1,1,0,0,0,594
6294,1244,3915,4087,1556,1,1,0,0,0,942
6295,545,2524,2642,13,1,0,0,0,0,374
6296,277,2860,2990,273,1,0,0,0,0,1995
6297,1943,745,776,2060,1,0,0,0,0,5099
6298,1249,1080,1119,1558,1,0,0,0,0,837
6299,366,237,230,1647,1,0,0,0,0,2112
6300,1242,4089,4276,275,1,1,0,0,0,3554
6301,1267,2488,2602,1161,1,0,0,0,0,4038
6302,1694,3398,3541,2376,1,0,2,0,0,4693
6303,2493,5539,5777,1254,1,1,2,0,0,6223
6304,416,1574,1645,2157,1,0,0,0,0,122
6305,1189,4471,4670,1352,1,0,0,0,0,3276
6306,2345,394,396,2085,1,0,0,0,0,5718
6307,1244,4110,4295,1556,1,1,0,0,0,1011
6308,731,3856,4025,1390,1,0,2,0,0,2724
6309,1542,4942,5162,1523,1,0,0,0,0,4485
6310,1244,3707,3869,1556,1,1,0,0,0,889
6311,2179,441,442,576,1,0,0,0,0,5404
6312,2246,2633,2753,2359,1,0,0,0,0,5502
6313,526,1393,1458,1405,1,0,0,0,0,2434
6314,894,2095,2179,1744,1,0,0,0,0,3026
6315,245,3742,3907,1921,1,0,0,0,0,1960
6316,1249,2110,2196,1094,1,0,0,0,0,3810
6317,2500,1429,1493,1447,1,0,0,0,0,6539
6318,904,4547,4746,531,1,0,0,0,0,3038
6319,2493,4745,4964,1254,1,1,2,0,0,6029
6320,821,3782,3949,1067,1,1,0,0,0,556
6321,1784,834,870,725,1,0,0,0,0,4797
6322,2592,60,61,1001,1,0,0,0,0,6681
6323,2144,1118,1156,882,1,0,0,0,0,1600
6324,1681,154,152,1724,1,0,0,0,0,4679
6325,2493,5210,5437,1254,1,0,2,0,0,6402
6326,739,20,19,1587,1,0,0,0,0,2758
6327,830,1060,1100,819,1,0,0,0,0,3117
6328,1995,4517,4714,2047,1,0,0,0,0,5190
6329,741,2984,3117,101,1,0,0,0,0,2761
6330,2493,5613,5853,1254,1,1,2,0,0,6240
6331,821,3751,3917,1067,1,1,0,0,0,554
6332,621,2751,2876,2034,1,0,0,0,0,2562
6333,1244,3687,3846,1556,1,1,0,0,0,886
6334,2493,4975,5196,1254,1,1,2,0,0,6081
6335,360,3593,3748,62,1,0,0,0,0,2076
6336,1125,1588,1656,1679,1,0,0,0,0,3300
6337,2016,2855,2986,468,1,0,0,0,0,5217
6338,1587,3540,3691,807,1,0,0,0,0,4557
6339,870,1995,2074,1858,1,0,0,0,0,2985
6340,2504,925,963,206,1,0,0,0,0,9
6341,1542,5412,5640,1523,1,0,0,0,0,4499
6342,518,1856,1926,368,1,0,0,0,0,255
6343,449,5475,5706,1651,1,0,0,0,0,2213
6344,1907,2022,2104,1827,1,0,0,0,0,5059
6345,2505,1279,1331,1618,1,0,0,0,0,6577
6346,821,3055,3193,1067,1,0,0,0,0,2866
6347,1422,286,284,178,1,0,0,0,0,4225
6348,1258,2428,2543,298,1,0,0,0,0,1203
6349,1266,1938,2017,2279,1,0,0,0,0,1226
6350,1601,2138,2229,44,1,0,0,0,0,1362
6351,2142,777,811,2081,1,0,0,0,0,5359
6352,1475,1459,1526,2485,1,0,0,0,0,1312
6353,829,466,469,1674,1,0,0,0,0,3114
6354,424,1051,1089,623,1,0,0,0,0,2168
6355,1211,1705,1772,1177,1,0,0,0,0,801
6356,91,3109,3249,2472,1,0,0,0,0,1800
6357,1866,1044,1083,489,1,0,0,0,0,4974
6358,2389,1307,1362,159,1,0,0,0,0,5762
6359,815,197,199,1293,1,0,2,0,0,2856
6360,314,607,630,993,1,0,0,0,0,2060
6361,1542,4683,4898,1523,1,0,0,0,0,4474
6362,442,2176,2268,2277,1,0,0,0,0,213
6363,825,1405,1469,966,1,0,0,0,0,649
6364,871,2581,2701,619,1,0,0,0,0,3006
6365,1807,3356,3496,1778,1,0,0,0,0,4820
6366,883,1932,2010,1463,1,0,0,0,0,3020
6367,2493,5015,5238,1254,1,1,2,0,0,6092
6368,2113,3803,3971,1116,1,0,0,0,0,3434
6369,518,1593,1662,368,1,0,0,0,0,249
6370,1001,1434,1498,1240,1,0,0,0,0,3167
6371,2493,5238,5466,1254,1,0,2,0,0,6407
6372,1068,3005,3142,1718,1,0,0,0,0,3459
6373,1249,3829,3998,1094,1,0,0,0,0,3831
6374,281,2224,2324,2222,1,0,0,0,0,2003
6375,1556,1932,2011,1642,1,0,0,0,0,4603
6376,155,1851,1922,1574,1,0,0,0,0,1850
6377,2589,3088,3226,1068,1,1,0,0,0,6676
6378,615,3384,3526,1919,1,0,0,0,0,2557
6379,1245,5271,5500,1558,1,0,0,0,0,4005
6380,1970,4163,4347,554,1,1,0,0,0,5164
6381,2305,5703,5942,1105,1,0,0,0,0,5685
6382,441,3847,4020,2543,1,1,0,0,0,2186
6383,99,4173,4359,2108,1,0,0,0,0,1811
6384,1978,4257,4446,242,1,0,0,0,0,5169
6385,1703,2735,2860,2610,1,0,0,0,0,4702
6386,1768,3446,3597,751,1,1,0,0,0,4778
6387,2310,1031,1064,1654,1,0,0,0,0,5610
6388,2493,4919,5140,1254,1,1,2,0,0,6069
6389,1742,4419,4615,1966,1,1,0,0,0,4749
6390,1244,4463,4662,1556,1,1,0,0,0,1077
6391,97,130,128,2023,1,0,0,0,0,1806
6392,1420,1912,1988,2417,1,0,0,0,0,4221
6393,2305,1692,1757,466,1,0,0,0,0,5688
6394,1505,3387,3529,2396,1,0,0,0,0,4388
6395,821,5218,5445,1067,1,1,0,0,0,637
6396,1247,4010,4187,1558,1,0,0,0,0,3913
6397,938,3563,3715,303,1,1,0,0,0,703
6398,688,2151,2243,40,1,0,0,0,0,2672
6399,1725,105,104,2212,1,0,0,0,0,4724
6400,1972,4598,4804,580,1,0,0,0,0,5129
6401,394,4214,4402,939,1,0,0,0,0,2135
6402,2484,4221,4409,1729,1,0,0,0,0,5866
6403,50,3023,3160,20,1,0,0,0,0,1760
6404,1247,5080,5304,1558,1,0,0,0,0,3935
6405,1948,4498,4695,1687,1,0,2,0,0,5108
6406,2088,4266,4457,834,1,0,0,0,0,5301
6407,1245,5443,5672,1558,1,0,0,0,0,4014
6408,821,5232,5460,1067,1,1,0,0,0,639
6409,2008,1199,1244,1676,1,0,0,0,0,1562
6410,2227,1596,1664,68,1,0,0,0,0,5462
6411,665,2685,2808,639,1,0,0,0,0,2612
6412,2493,5211,5441,1254,1,0,2,0,0,6403
6413,541,4581,4785,328,1,0,0,0,1,2139
6414,821,4855,5077,1067,1,0,0,0,0,2893
6415,2310,420,417,1654,1,0,0,0,0,5607
6416,1455,3911,4082,1141,1,0,0,0,0,4273
6417,821,3612,3767,1067,1,1,0,0,0,550
6418,2493,2275,2383,1254,1,0,2,0,0,6303
6419,429,1180,1223,2529,1,0,0,0,0,174
6420,526,438,439,1405,1,0,0,0,0,2407
6421,139,2253,2355,2426,1,1,0,0,0,1834
6422,1242,4569,4769,275,1,1,0,0,0,3559
6423,1828,1138,1179,962,1,0,0,0,0,1503
6424,1244,4704,4919,1556,1,1,0,0,0,1144
6425,2105,2169,2260,981,1,0,0,0,0,1593
6426,2237,1029,1065,1348,1,0,0,0,0,5487
6427,1238,2792,2917,730,1,1,0,0,0,3509
6428,2493,4185,4379,1254,1,1,2,0,0,5975
6429,1245,4998,5217,1558,1,0,0,0,0,3998
6430,565,2292,2398,2006,1,0,0,0,0,403
6431,1792,3824,3994,272,1,0,0,0,0,4804
6432,1252,5633,5871,1558,1,0,0,0,0,3671
6433,2094,608,641,1342,1,1,0,0,1,1695
6434,1309,827,863,1582,1,0,0,0,0,1239
6435,1250,2065,2148,1557,1,0,0,0,0,3679
6436,1741,2627,2748,1870,1,0,0,0,0,4747
6437,1898,2120,2211,2216,1,0,0,0,0,5019
6438,1244,4659,4870,1556,1,1,0,0,0,1125
6439,666,663,689,1199,1,0,0,0,0,2625
6440,2493,4826,5047,1254,1,1,2,0,0,6043
6441,2306,1870,1941,476,1,0,0,0,0,5584
6442,1242,3784,3952,275,1,1,0,0,0,3547
6443,1223,2917,3047,123,1,0,0,0,0,3479
6444,1124,3506,3655,761,1,1,2,0,0,3298
6445,821,5452,5684,1067,1,0,0,0,0,2916
6446,2493,5550,5789,1254,1,1,2,0,0,6226
6447,2493,5129,5354,1254,1,0,2,0,0,6387
6448,1244,4502,4700,1556,1,1,0,0,0,1083
6449,1927,164,160,1502,1,0,0,0,0,5086
6450,2305,4614,4822,1105,1,0,0,0,0,5648
6451,2493,4429,4629,1254,1,1,2,0,0,5992
6452,249,3685,3844,1181,1,0,0,0,0,1966
6453,1922,583,600,167,1,0,0,0,0,5081
6454,2493,5368,5601,1254,1,1,2,0,0,6184
6455,2192,3077,3216,1735,1,0,0,0,0,5418
6456,2223,4140,4325,1192,1,0,0,0,0,5456
6457,1455,4805,5025,1141,1,0,0,0,0,4294
6458,651,3215,3356,459,1,0,0,0,0,2594
6459,1011,2610,2730,60,1,0,0,0,0,3191
6460,972,2604,2723,1189,1,0,0,0,0,3135
6461,1497,4127,4311,240,1,0,0,0,0,4380
6462,449,5397,5625,1651,1,0,0,0,0,2210
6463,1266,1225,1272,2279,1,0,0,0,0,1211
6464,429,1557,1624,2529,1,0,0,0,0,182
6465,124,1811,1877,920,1,0,0,0,0,1856
6466,2328,2848,2978,2224,1,0,0,0,0,5702
6467,2445,999,1036,1031,1,0,0,0,0,1648
6468,1601,1103,1143,44,1,0,0,0,0,1342
6469,492,4724,4939,1244,1,0,2,0,0,2286
6470,1243,5278,5507,2237,1,0,0,0,0,3616
6471,1952,4170,4355,321,1,0,0,0,0,5112
6472,1885,2814,2942,1206,1,0,0,0,0,4992
6473,526,1967,2047,1405,1,0,0,0,0,2453
6474,1244,3876,4046,1556,1,1,0,0,0,930
6475,982,4496,4693,355,1,0,0,0,0,3142
6476,2243,1261,1312,629,1,0,0,0,0,5497
6477,417,505,512,610,1,0,0,0,0,2162
6478,2380,703,729,1187,1,0,0,0,0,5751
6479,2493,5040,5264,1254,1,1,2,0,0,6099
6480,546,3033,3172,1588,1,1,0,0,0,2492
6481,1251,5155,5382,1558,1,0,0,0,0,3776
6482,2507,2991,3125,2175,1,0,0,0,0,6580
6483,725,1002,1039,541,1,0,0,0,0,2711
6484,1117,3694,3853,990,1,0,0,0,0,3291
6485,1244,3926,4099,1556,1,1,0,0,0,945
6486,1244,4697,4912,1556,1,1,0,0,0,1141
6487,1266,1998,2078,2279,1,0,0,0,0,1227
6488,1245,3231,3373,1558,1,0,0,0,0,3967
6489,165,4430,4627,2464,1,1,0,0,0,1875
6490,1249,570,587,1558,1,0,0,0,0,828
6491,638,654,681,2184,1,0,0,0,0,3375
6492,2493,4849,5071,1254,1,0,2,0,0,6332
6493,536,1829,1897,267,1,0,0,0,0,330
6494,1414,1099,1139,557,1,0,0,0,0,1287
