row_id,name,startdate,enddate,description,eventattendancemode,offers,performer,url,page_url
5030,3168,369,370,4934,0,0,0,0,3749
5031,3047,2064,2077,5212,0,0,0,0,3630
5032,1637,1742,1753,2808,0,0,0,0,2215
5033,1324,140,140,4886,0,1,0,0,1909
5034,851,1037,1039,1493,0,1,0,0,1370
5035,0,1537,1546,4297,0,1,0,0,0
5036,1299,1256,1262,3963,0,1,0,0,1880
5037,4064,598,600,4891,0,1,0,0,4668
5038,65,2000,2013,5439,0,0,0,0,1644
5039,3857,1392,1402,2928,0,1,0,0,4448
5040,4646,1521,1530,3399,0,1,0,0,5229
5041,3611,2072,2085,899,0,0,0,0,4210
5042,3051,1961,1973,2039,0,0,0,0,3648
5043,1714,939,941,3116,0,1,0,0,2290
5044,1734,1831,1843,3416,0,1,0,0,2315
5045,2131,816,818,3101,0,0,0,0,2723
5046,1040,983,985,4814,0,0,0,0,1579
5047,2725,182,183,1986,0,0,0,0,3308
5048,3887,382,383,5002,0,0,0,0,4479
5049,4708,1443,1453,3411,0,1,0,0,5301
5050,4862,748,750,5554,0,0,0,0,5451
5051,4712,1714,1725,4788,0,0,0,0,5305
5052,4468,840,842,3992,0,1,0,0,5061
5053,1047,420,421,62,0,0,0,0,1595
5054,618,1559,1568,1461,0,0,0,0,1143
5055,4463,1549,1558,5771,0,0,0,0,5055
5056,1935,677,679,4847,0,1,0,0,2516
5057,3825,36,36,4509,0,1,0,0,4417
5058,4554,1817,1829,4234,0,0,0,0,5135
5059,3926,1852,1864,3757,0,1,0,0,4517
5060,86,1874,1886,5182,0,0,0,0,607
5061,1318,1880,1892,4205,0,0,0,0,1905
5062,3514,1805,1817,1092,0,1,0,0,4059
5063,1426,1431,1441,3770,0,1,0,0,2012
5064,446,748,750,1393,0,0,0,0,976
5065,1244,2092,2105,5535,0,0,0,0,1829
5066,2040,761,763,3491,0,0,0,0,2632
5067,3942,461,462,5331,0,1,0,0,4535
5068,5398,1463,1473,3151,0,1,0,0,310
5069,4976,1679,1690,2326,0,1,0,0,5592
5070,891,1108,1112,2861,0,1,0,0,1416
5071,1833,2123,2136,1866,0,0,0,0,2413
5072,1753,1766,1777,5252,0,0,0,0,2327
5073,2355,753,755,5608,0,1,0,0,2674
5074,1775,2088,2101,4595,0,0,0,0,2355
5075,458,791,793,3865,0,0,0,0,988
5076,1008,86,86,337,0,0,0,0,1537
5077,4766,1115,1120,2291,0,1,0,0,5467
5078,4920,1233,1238,3588,0,0,0,0,5537
5079,2342,698,700,2942,0,0,0,0,2940
5080,5533,2089,2102,5202,0,0,0,0,431
5081,1937,857,859,4848,0,0,0,0,2518
5082,2398,1501,1510,3897,0,1,0,0,2960
5083,3453,1672,1683,3934,0,1,0,0,4038
5084,3030,1625,1634,86,0,0,0,0,3565
5085,2625,1899,1911,1989,0,0,0,0,3222
5086,5152,1939,1951,3150,0,0,0,0,5772
5087,4156,1103,1107,5396,0,0,0,0,4747
5088,4918,531,533,2310,0,1,0,0,5535
5089,2764,940,942,2003,0,1,0,0,3358
5090,106,1578,1586,4492,0,1,0,0,629
5091,976,1661,1672,2853,0,0,0,0,1504
5092,4568,1721,1732,4382,0,0,0,0,5196
5093,5040,1247,1252,3792,0,1,0,0,5661
5094,1894,1820,1832,5665,0,1,0,0,2473
5095,2297,1233,1238,2294,0,1,0,0,2875
5096,5599,1054,1056,4338,0,1,0,0,511
5097,1456,1998,2011,4067,0,0,0,0,2069
5098,1583,1831,1843,1166,0,1,0,0,2169
5099,3427,945,947,840,0,1,0,0,4014
5100,2285,1671,1682,3007,0,0,0,0,2887
5101,4670,926,928,426,0,1,0,0,5263
5102,1312,46,45,367,0,1,0,0,1894
5103,5613,2038,2051,3665,0,0,0,0,529
5104,607,524,526,1047,0,1,0,0,1134
5105,707,470,471,1398,0,1,0,0,1233
5106,2584,822,824,1130,0,1,0,0,3170
5107,265,2095,2108,684,0,0,0,0,805
5108,936,995,997,1516,0,0,0,0,1458
5109,3381,1630,1639,2110,0,1,0,0,3967
5110,4288,756,758,5561,0,0,0,0,4889
5111,1929,2049,2062,1289,0,0,0,0,2509
5112,2973,881,883,3294,0,1,0,0,3559
5113,1721,1489,1499,3447,0,1,0,0,2301
5114,4883,717,719,3875,0,0,0,0,5498
5115,5356,1074,1076,908,0,1,0,0,166
5116,2427,129,129,1298,0,1,0,0,3023
5117,2770,929,931,5615,0,1,0,0,3363
5118,551,178,179,5118,0,1,0,0,1077
5119,241,1279,1285,2828,0,0,0,0,775
5120,1793,1567,1575,1265,0,0,0,0,2374
5121,2957,2114,2127,194,0,0,0,0,3540
5122,4832,2070,2083,4019,0,0,0,0,5423
5123,969,180,181,650,0,1,0,0,1493
5124,5279,599,601,849,0,0,0,0,204
5125,5080,1578,1587,627,0,0,0,0,5684
5126,2954,1863,1875,3950,0,0,0,0,3538
5127,2228,1965,1977,4762,0,0,0,0,2864
5128,3134,733,735,2968,0,0,0,0,3719
5129,3372,1143,1148,3634,0,1,0,0,3956
5130,5072,1496,1506,4796,0,1,0,0,5319
5131,3875,153,153,4859,0,0,0,0,4461
5132,2007,2202,2214,1368,0,1,0,0,2592
5133,5316,2122,2135,3207,0,0,0,0,244
5134,292,1341,1348,2776,0,1,0,0,842
5135,3622,1998,2011,4554,0,0,0,0,4235
5136,405,1442,1452,1446,0,1,0,0,851
5137,5570,1323,1330,3684,0,0,0,0,476
5138,361,1108,1112,1065,0,1,0,0,903
5139,4364,606,608,933,0,1,0,0,4961
5140,3053,1980,1992,3733,0,0,0,0,3650
5141,4284,1357,1364,2786,0,1,0,0,4884
5142,3234,503,505,5010,0,1,0,0,3816
5143,5202,2229,2242,539,0,0,0,0,94
5144,1569,813,815,362,0,1,0,0,2143
5145,2621,1779,1790,1987,0,0,0,0,3218
5146,3671,1766,1777,934,0,1,0,0,4116
5147,2941,975,977,3317,0,1,0,0,3523
5148,1983,2094,2107,2737,0,0,0,0,2567
5149,5396,2006,2019,2383,0,0,0,0,307
5150,528,970,972,1492,0,0,0,0,1054
5151,525,803,805,2830,0,1,0,0,1051
5152,2087,1171,1176,4761,0,1,0,0,2675
5153,4796,1686,1697,4009,0,0,0,0,5375
5154,3697,1405,1414,5229,0,1,0,0,4267
5155,5441,641,643,3137,0,0,0,0,352
5156,4739,1615,1624,1114,0,0,0,0,5329
5157,2441,1964,1976,4655,0,0,0,0,3037
5158,413,1597,1606,4623,0,1,0,0,887
5159,3835,400,401,254,0,0,0,0,4427
5160,5751,1068,1070,4042,0,1,0,0,5429
5161,2728,1451,1461,751,0,1,0,0,3279
5162,5686,597,599,5155,0,1,0,0,275
5163,198,1028,1030,989,0,1,0,0,721
5164,5454,478,479,2391,0,0,0,0,371
5165,1620,1733,1744,1841,0,0,0,0,2256
5166,10,1101,1105,2512,0,0,0,0,10
5167,4271,839,841,2224,0,0,0,0,4871
5168,1922,2024,2037,4643,0,0,0,0,2502
5169,3593,2072,2085,4168,0,0,0,0,4199
5170,4642,1109,1113,2276,0,0,0,0,5225
5171,435,265,266,1684,0,0,0,0,963
5172,4481,459,460,5388,0,0,0,0,5073
5173,2041,147,147,885,0,0,0,0,2633
5174,1798,1909,1921,4666,0,0,0,0,2381
5175,2374,1941,1953,1023,0,0,0,0,2965
5176,1233,1320,1327,725,0,0,0,0,1816
5177,858,1583,1592,3912,0,1,0,0,1374
5178,588,533,535,1483,0,0,0,0,1117
5179,1180,1417,1427,3457,0,1,0,0,1733
5180,3167,323,324,535,0,1,0,0,3748
5181,2042,1026,1028,481,0,1,0,0,2634
5182,3603,895,897,3356,0,1,0,0,4222
5183,1307,1882,1894,1152,0,0,0,0,1872
5184,1666,1083,1085,4732,0,1,0,0,2246
5185,3414,312,313,5065,0,0,0,0,3998
5186,1801,1760,1771,4547,0,0,0,0,2384
5187,2365,1429,1439,5143,0,1,0,0,2951
5188,3950,660,662,2963,0,0,0,0,4542
5189,4243,827,829,5361,0,1,0,0,4844
5190,4386,586,588,1006,0,1,0,0,4982
5191,2844,773,775,1355,0,1,0,0,3433
5192,4910,1483,1493,2678,0,1,0,0,5527
5193,5278,609,611,909,0,1,0,0,202
5194,4012,1085,1088,150,0,0,0,0,4602
5195,4852,398,399,4652,0,1,0,0,5459
5196,4863,641,643,4399,0,0,0,0,5452
5197,2058,1445,1455,2541,0,1,0,0,2620
5198,3569,1985,1997,5050,0,0,0,0,4174
5199,4855,1142,1147,4703,0,1,0,0,5461
5200,5121,799,801,5343,0,0,0,0,5737
5201,341,1896,1908,1476,0,0,0,0,875
5202,1809,1874,1886,3445,0,0,0,0,2396
5203,5394,942,944,4735,0,1,0,0,304
5204,2192,1857,1869,4028,0,0,0,0,2810
5205,2383,758,760,3468,0,1,0,0,2978
5206,1635,1742,1753,5167,0,0,0,0,2213
5207,5677,1736,1747,5153,0,1,0,0,597
5208,2321,1218,1223,1933,0,0,0,0,2920
5209,4499,655,657,1324,0,1,0,0,5246
5210,4827,966,968,2444,0,1,0,0,5406
5211,2384,175,176,659,0,1,0,0,2979
5212,5039,1748,1759,2506,0,0,0,0,5660
5213,3369,482,483,4862,0,0,0,0,3950
5214,2811,1621,1630,4162,0,1,0,0,3367
5215,471,1533,1542,1640,0,1,0,0,691
5216,3273,1997,2010,142,0,0,0,0,3859
5217,5054,1394,1403,5634,0,1,0,0,5692
5218,617,374,375,1705,0,0,0,0,1113
5219,3990,1949,1961,4687,0,0,0,0,4579
5220,4761,1154,1159,2290,0,1,0,0,5479
5221,1612,1994,2007,5197,0,0,0,0,2201
5222,3409,869,871,1088,0,1,0,0,3993
5223,1690,704,706,846,0,0,0,0,3845
5224,3307,858,860,1134,0,1,0,0,3903
5225,4953,1966,1978,4220,0,0,0,0,5570
5226,3960,888,890,350,0,1,0,0,4552
5227,148,1953,1965,2842,0,0,0,0,669
5228,5164,745,747,2352,0,1,0,0,62
5229,3972,392,393,2182,0,0,0,0,4563
5230,876,561,563,1756,0,0,0,0,1402
5231,1941,241,242,631,0,0,0,0,2522
5232,2232,769,771,5372,0,0,0,0,2870
5233,4150,638,640,595,0,0,0,0,4741
5234,1352,203,204,5088,0,1,0,0,1938
5235,351,1437,1447,4520,0,1,0,0,889
5236,1042,279,280,493,0,0,0,0,1588
5237,4471,1182,1187,5678,0,0,0,0,5066
5238,1762,2059,2072,200,0,0,0,0,2342
5239,3929,2176,2203,3960,0,0,0,0,4520
5240,4207,2080,2093,4592,0,0,0,0,4799
5241,1094,476,477,3577,0,1,0,0,1680
5242,2501,2225,2238,4720,0,0,0,0,3108
5243,5499,2031,2044,4310,0,0,0,0,415
5244,2180,1857,1869,1227,0,0,0,0,2795
5245,2818,1516,1525,3930,0,1,0,0,3401
5246,449,867,869,1321,0,1,0,0,978
5247,4209,512,514,3470,0,0,0,0,4801
5248,5296,1188,1193,3156,0,0,0,0,192
5249,4456,1549,1558,2246,0,0,0,0,5048
5250,4654,1934,1946,2277,0,0,0,0,5236
5251,3404,1333,1340,2116,0,1,0,0,3982
5252,3909,189,190,2734,0,0,0,0,4500
5253,2351,1172,1177,1932,0,0,0,0,2912
5254,1017,736,738,4283,0,0,0,0,1545
5255,3956,860,862,973,0,1,0,0,4548
5256,3994,1067,1069,5243,0,1,0,0,4585
5257,5364,1093,1097,1103,0,1,0,0,269
5258,5443,1406,1416,3250,0,1,0,0,354
5259,2288,1501,1510,1183,0,1,0,0,2732
5260,889,726,728,1439,0,0,0,0,1413
5261,4126,446,447,4880,0,1,0,0,4723
5262,2753,1885,1897,3092,0,0,0,0,3341
5263,542,1228,1233,2706,0,1,0,0,1064
5264,132,1716,1727,4619,0,0,0,0,653
5265,1489,1385,1395,3535,0,1,0,0,2075
5266,1176,1702,1713,5258,0,0,0,0,1736
5267,1754,1757,1768,529,0,0,0,0,2313
5268,2965,1664,1675,2711,0,1,0,0,3543
5269,5569,886,888,1274,0,1,0,0,475
5270,644,609,611,1714,0,1,0,0,1174
5271,497,2047,2060,3957,0,0,0,0,1026
5272,5213,763,765,38,0,0,0,0,105
5273,61,1380,1389,4581,0,1,0,0,1598
5274,649,919,921,1567,0,0,0,0,1178
5275,2034,170,170,616,0,0,0,0,2619
5276,1374,1065,1067,1613,0,1,0,0,1957
5277,2653,1815,1827,4549,0,1,0,0,3255
5278,4779,1096,1100,5657,0,1,0,0,5352
5279,1532,255,256,1834,0,1,0,0,2119
5280,1954,812,814,45,0,0,0,0,2537
5281,853,1296,1303,1489,0,1,0,0,1373
5282,4975,1679,1690,757,0,0,0,0,5591
5283,4638,1882,1894,2491,0,0,0,0,5220
5284,2766,936,938,3870,0,0,0,0,3364
5285,4718,571,573,480,0,1,0,0,5312
5286,671,1115,1120,1510,0,1,0,0,1198
5287,4532,1368,1376,3456,0,1,0,0,5111
5288,4690,523,525,2282,0,0,0,0,5282
5289,2645,2184,2196,379,0,1,0,0,3245
5290,773,1073,1075,5643,0,1,0,0,1306
5291,2882,696,698,2021,0,0,0,0,3476
5292,3296,1051,1053,2099,0,0,0,0,3888
5293,6,511,513,26,0,1,0,0,6
5294,655,1407,1417,2839,0,1,0,0,1182
5295,35,873,875,400,0,1,0,0,35
5296,1819,1760,1771,1200,0,0,0,0,2398
5297,1316,43,43,21,0,1,0,0,1903
5298,5192,748,750,5694,0,0,0,0,76
5299,850,1411,1421,3836,0,1,0,0,1371
5300,568,409,410,4495,0,0,0,0,1095
5301,3244,1009,1011,5598,0,1,0,0,3827
5302,3018,2132,2145,183,0,0,0,0,3614
5303,5744,599,601,592,0,0,0,0,5418
5304,5502,1592,1601,2394,0,0,0,0,438
5305,3422,631,633,2121,0,0,0,0,4007
5306,5173,631,633,5732,0,0,0,0,67
5307,1672,656,658,5034,0,1,0,0,2265
5308,4460,1549,1558,2249,0,0,0,0,5052
5309,862,519,521,1429,0,1,0,0,1384
5310,5748,1198,1203,5636,0,1,0,0,5426
5311,3045,1850,1862,2691,0,0,0,0,3628
5312,1054,1426,1436,4815,0,1,0,0,1586
5313,4311,821,823,2232,0,0,0,0,4907
5314,174,1885,1897,3676,0,0,0,0,701
5315,3032,1455,1465,4649,0,1,0,0,3580
5316,4248,1375,1383,2756,0,1,0,0,4848
5317,2027,1085,1088,1381,0,0,0,0,2611
5318,4017,1250,1256,2190,0,1,0,0,4608
5319,4250,358,359,1297,0,0,0,0,4852
5320,1946,1531,1540,4675,0,1,0,0,2525
5321,3480,1610,1619,3687,0,0,0,0,4071
5322,5012,745,747,2492,0,1,0,0,5629
5323,1263,506,508,5156,0,1,0,0,1837
5324,226,1887,1899,5254,0,0,0,0,767
5325,716,1678,1689,1512,0,1,0,0,1239
5326,3098,792,794,2510,0,1,0,0,3680
5327,1469,1313,1320,3681,0,1,0,0,2048
5328,2016,320,321,2622,0,0,0,0,2601
5329,116,2126,2139,1650,0,0,0,0,640
5330,3091,1020,1022,3573,0,1,0,0,3673
5331,931,1499,1508,1150,0,1,0,0,1453
5332,1186,1084,1087,856,0,1,0,0,1746
5333,2381,443,444,5037,0,0,0,0,2974
5334,189,2081,2094,1514,0,0,0,0,715
5335,2331,1545,1554,2780,0,1,0,0,2930
5336,409,1542,1551,2894,0,0,0,0,862
5337,2059,129,129,1896,0,1,0,0,2644
5338,4441,865,867,2244,0,1,0,0,5026
5339,3710,1551,1560,3937,0,1,0,0,4296
5340,2985,1000,1002,5467,0,1,0,0,3574
5341,2060,508,510,1897,0,0,0,0,2646
5342,4402,335,336,5098,0,1,0,0,5001
5343,5031,2011,2024,2331,0,0,0,0,5652
5344,1973,1749,1760,657,0,0,0,0,2555
5345,5657,944,946,453,0,1,0,0,575
5346,579,1881,1893,633,0,0,0,0,1103
5347,953,1375,1383,2847,0,1,0,0,1479
5348,2897,1506,1515,4758,0,0,0,0,3451
5349,3426,648,650,3085,0,0,0,0,4013
5350,916,821,823,1762,0,1,0,0,1439
5351,4300,1259,1265,1602,0,1,0,0,4896
5352,4871,1847,1859,1208,0,1,0,0,5487
5353,4022,817,819,2973,0,1,0,0,4613
5354,3031,1109,1113,949,0,1,0,0,3568
5355,2590,1058,1060,5597,0,1,0,0,3175
5356,981,79,79,1777,0,1,0,0,1510
5357,2525,116,116,1973,0,1,0,0,3130
5358,3633,2107,2120,1812,0,0,0,0,4239
5359,228,2103,2116,1456,0,0,0,0,770
5360,5457,478,479,5728,0,1,0,0,372
5361,5630,1821,1833,504,0,0,0,0,545
5362,1304,1692,1703,4792,0,0,0,0,1869
5363,5087,582,584,5548,0,1,0,0,5697
5364,2457,630,632,5306,0,1,0,0,3058
5365,2218,1844,1856,2592,0,1,0,0,2852
5366,3228,1450,1460,3901,0,0,0,0,3811
5367,3260,710,712,2083,0,1,0,0,3846
5368,3483,1477,1487,3383,0,1,0,0,4078
5369,3895,50,50,1335,0,1,0,0,4486
5370,3503,2224,2237,5611,0,0,0,0,4103
5371,4049,1869,1881,1597,0,0,0,0,4647
5372,5208,1062,1064,3245,0,0,0,0,99
5373,2014,1226,1231,2538,0,1,0,0,2599
5374,3939,484,485,4865,0,0,0,0,4526
5375,4948,976,978,239,0,1,0,0,5566
5376,4262,817,819,2223,0,1,0,0,4863
5377,879,1010,1012,2835,0,0,0,0,1403
5378,1869,1989,2001,3420,0,0,0,0,2448
5379,3075,513,515,2046,0,1,0,0,3658
5380,3542,2096,2109,2712,0,0,0,0,4204
5381,5667,1714,1725,4522,0,1,0,0,587
5382,1310,1058,1060,4759,0,1,0,0,1875
5383,5707,489,490,4606,0,0,0,0,1638
5384,646,1527,1536,3840,0,0,0,0,1173
5385,4768,1684,1695,4704,0,1,0,0,5469
5386,2668,1627,1636,4061,0,0,0,0,3272
5387,4867,962,964,4651,0,0,0,0,5456
5388,5490,1146,1151,3496,0,1,0,0,410
5389,5166,968,970,5713,0,1,0,0,52
5390,1061,2112,2125,4403,0,0,0,0,1610
5391,2589,1773,1784,2658,0,1,0,0,3174
5392,761,1089,1092,5370,0,1,0,0,1286
5393,2262,1505,1514,1633,0,1,0,0,2787
5394,1462,836,838,1827,0,0,0,0,2121
5395,5573,1518,1527,4191,0,0,0,0,478
5396,1355,1060,1062,300,0,1,0,0,1949
5397,4540,851,853,1104,0,0,0,0,5118
5398,4912,2211,2224,5398,0,0,0,0,5529
5399,2908,885,887,2607,0,0,0,0,3489
5400,5650,1475,1485,541,0,0,0,0,569
5401,1827,2006,2019,1864,0,0,0,0,2410
5402,2406,1998,2011,958,0,0,0,0,2992
5403,1184,1019,1021,3578,0,0,0,0,1743
5404,2029,1097,1101,1027,0,1,0,0,2613
5405,4732,1488,1498,4065,0,1,0,0,5321
5406,4966,1064,1066,5126,0,0,0,0,5583
5407,3487,1969,1981,4601,0,0,0,0,4044
5408,288,1932,1944,2862,0,0,0,0,831
5409,2716,1574,1582,3111,0,0,0,0,3252
5410,2623,1490,1500,4089,0,1,0,0,3220
5411,3826,68,68,338,0,1,0,0,4418
5412,134,1875,1887,1523,0,0,0,0,656
5413,1103,2105,2118,89,0,0,0,0,1656
5414,4872,1573,1581,756,0,0,0,0,5488
5415,1083,1364,1371,938,0,1,0,0,1676
5416,3668,1944,1956,5327,0,0,0,0,4290
5417,3776,723,725,2150,0,1,0,0,4366
5418,4188,1652,1663,4804,0,1,0,0,4779
5419,1122,1417,1427,3203,0,1,0,0,1702
5420,3403,1373,1381,1055,0,1,0,0,3980
5421,3208,18,18,620,0,1,0,0,3793
5422,798,1961,1973,2787,0,0,0,0,1333
5423,2375,131,131,3541,0,0,0,0,2968
5424,803,1471,1481,1740,0,1,0,0,1329
5425,760,1243,1248,739,0,1,0,0,1285
5426,5293,625,627,3948,0,0,0,0,222
5427,4083,1602,1611,710,0,0,0,0,4683
5428,2530,306,307,5314,0,0,0,0,3135
5429,2904,943,945,3625,0,0,0,0,3410
5430,3974,882,884,2183,0,1,0,0,4565
5431,4535,733,735,385,0,0,0,0,5113
5432,2126,1857,1869,1912,0,0,0,0,2722
5433,2240,2090,2103,1623,0,0,0,0,2884
5434,3113,1840,1852,3717,0,0,0,0,3697
5435,488,1139,1144,3697,0,1,0,0,1015
5436,4245,225,226,5501,0,0,0,0,4833
5437,2102,1711,1722,3037,0,0,0,0,2694
5438,5433,1439,1449,1016,0,1,0,0,351
5439,1454,1679,1690,478,0,0,0,0,2067
5440,5362,595,597,2476,0,0,0,0,267
5441,4992,1625,1634,5120,0,0,0,0,5611
5442,3120,779,781,2947,0,1,0,0,3704
5443,2402,237,238,1361,0,1,0,0,2984
5444,4741,2124,2137,4479,0,0,0,0,5331
5445,2640,1361,1368,5029,0,0,0,0,3242
5446,1677,515,517,2445,0,0,0,0,2274
5447,2928,1612,1621,4124,0,0,0,0,3514
5448,4139,1982,1994,1205,0,0,0,0,4630
5449,2937,1429,1439,5141,0,1,0,0,3519
5450,4725,166,166,1946,0,1,0,0,2985
5451,3289,763,765,4998,0,0,0,0,3880
5452,3847,418,419,56,0,0,0,0,4439
5453,4380,592,594,364,0,1,0,0,4978
5454,162,1709,1720,1655,0,0,0,0,689
5455,3705,1668,1679,2139,0,1,0,0,4248
5456,5752,1679,1690,3595,0,0,0,0,5431
5457,973,4,4,1508,0,0,0,0,1500
5458,3036,1035,1037,848,0,0,0,0,3607
5459,32,235,236,3575,0,0,0,0,31
5460,1655,867,869,297,0,1,0,0,2234
5461,5638,2091,2104,3719,0,0,0,0,554
5462,1944,1277,1283,3867,0,1,0,0,2527
5463,4054,30,30,4511,0,1,0,0,4657
5464,1653,1005,1007,2837,0,1,0,0,2232
5465,4385,562,564,4618,0,1,0,0,3909
5466,41,1093,1097,2458,0,0,0,0,1555
5467,3537,2072,2085,2977,0,0,0,0,4127
5468,2382,1255,1261,207,0,1,0,0,2977
5469,3958,867,869,402,0,1,0,0,4550
5470,5269,441,442,3133,0,0,0,0,171
5471,2352,1382,1392,3899,0,1,0,0,2914
5472,4399,134,134,467,0,0,0,0,4996
5473,630,2206,2219,629,0,1,0,0,1160
5474,1467,2054,2079,3954,0,0,0,0,2040
5475,2744,983,985,3313,0,1,0,0,3326
5476,1134,1910,1922,4699,0,0,0,0,1715
5477,3099,898,900,3262,0,1,0,0,3681
5478,67,1857,1869,1210,0,0,0,0,1646
5479,2214,1292,1299,3077,0,1,0,0,2845
5480,1245,2096,2109,4354,0,0,0,0,1830
5481,1755,1738,1749,2470,0,0,0,0,2326
5482,4122,2124,2137,199,0,0,0,0,4718
5483,477,312,313,1660,0,0,0,0,1005
5484,1485,1574,1582,3653,0,1,0,0,2058
5485,3144,1617,1626,348,0,1,0,0,3726
5486,5273,941,943,1122,0,1,0,0,196
5487,5357,805,807,59,0,0,0,0,262
5488,1979,1961,1973,2640,0,0,0,0,2563
5489,954,1410,1420,2909,0,1,0,0,1480
5490,2853,748,750,2983,0,0,0,0,3444
5491,3393,1419,1429,3894,0,1,0,0,3974
5492,3746,771,773,4915,0,0,0,0,4334
5493,3355,1271,1277,1281,0,1,0,0,3939
5494,3235,891,893,2075,0,0,0,0,3817
5495,5386,1869,1881,1212,0,0,0,0,295
5496,4175,351,352,5092,0,0,0,0,4768
5497,42,1365,1372,5231,0,1,0,0,1558
5498,2909,1028,1030,692,0,0,0,0,3491
5499,1099,1555,1564,4328,0,1,0,0,1652
5500,977,2188,2200,4499,0,1,0,0,1505
5501,1133,1794,1806,5263,0,0,0,0,1714
5502,1831,2067,2080,1865,0,0,0,0,2409
5503,3903,217,218,863,0,1,0,0,4495
5504,4221,1032,1034,5648,0,1,0,0,4815
5505,131,2117,2130,5522,0,0,0,0,654
5506,763,1050,1052,2587,0,0,0,0,1311
5507,4179,195,196,41,0,1,0,0,4766
5508,5308,370,371,3132,0,0,0,0,236
5509,4680,1050,1052,2281,0,1,0,0,5320
5510,5092,1118,1123,1376,0,1,0,0,5678
5511,4196,348,349,5004,0,1,0,0,4788
5512,2893,1760,1771,3332,0,0,0,0,3413
5513,3352,637,639,2106,0,0,0,0,3933
5514,997,117,117,5006,0,0,0,0,1526
5515,3676,1511,1520,3888,0,0,0,0,4152
5516,5158,1245,1250,3249,0,1,0,0,48
5517,4545,1168,1173,3709,0,1,0,0,5125
5518,1145,1809,1821,1194,0,1,0,0,1725
5519,1565,1120,1125,3212,0,1,0,0,2139
5520,4002,1087,1090,962,0,1,0,0,4595
5521,2935,1247,1253,3478,0,1,0,0,3510
5522,2939,957,959,2027,0,1,0,0,3521
5523,4149,686,688,4953,0,0,0,0,4740
5524,5001,717,719,4401,0,0,0,0,5617
5525,3904,162,162,2141,0,0,0,0,4493
5526,4145,759,761,3484,0,0,0,0,4736
5527,4413,1376,1384,3206,0,1,0,0,157
5528,5189,1037,1039,5654,0,0,0,0,591
5529,2655,941,943,299,0,1,0,0,3256
5530,3844,394,395,4875,0,0,0,0,4430
5531,4922,1137,1142,3797,0,0,0,0,5539
5532,731,1070,1072,3952,0,1,0,0,1259
5533,1751,1886,1898,3656,0,0,0,0,2335
5534,3779,722,724,2152,0,0,0,0,4370
5535,2005,886,888,3258,0,0,0,0,2590
5536,4748,495,496,5103,0,1,0,0,5338
5537,167,1644,1654,2883,0,1,0,0,693
5538,845,652,654,1749,0,0,0,0,1365
5539,3574,1799,1811,3065,0,0,0,0,4153
5540,4795,1686,1697,3631,0,0,0,0,5374
5541,4236,864,866,3266,0,1,0,0,4835
5542,5340,404,405,2375,0,0,0,0,216
5543,4699,1522,1531,812,0,1,0,0,5294
5544,300,1461,1471,2907,0,1,0,0,733
5545,5416,1182,1187,3221,0,1,0,0,326
5546,5682,910,912,2423,0,1,0,0,603
5547,1622,1733,1744,2819,0,0,0,0,2259
5548,2302,2112,2125,858,0,0,0,0,2899
5549,3648,2097,2110,5078,0,0,0,0,4265
5550,2221,1811,1823,832,0,1,0,0,2855
5551,1351,203,204,16,0,1,0,0,1937
5552,1951,1447,1457,4828,0,1,0,0,2532
5553,4772,887,889,1566,0,0,0,0,5474
5554,4608,1813,1825,2269,0,1,0,0,5158
5555,2308,2124,2137,2811,0,0,0,0,2909
5556,4226,813,815,3810,0,0,0,0,4826
5557,2817,1030,1032,4968,0,1,0,0,3349
5558,1538,914,916,2495,0,0,0,0,2126
5559,5486,1078,1080,2666,0,1,0,0,406
5560,4609,1349,1356,954,0,1,0,0,5160
5561,3446,2117,2130,768,0,0,0,0,4031
5562,4459,1549,1558,2248,0,0,0,0,5051
5563,4823,1129,1134,2301,0,1,0,0,5405
5564,1747,1780,1791,527,0,0,0,0,2329
5565,2150,1890,1902,1915,0,0,0,0,2744
5566,1930,2109,2122,1879,0,0,0,0,2510
5567,3890,546,548,4864,0,0,0,0,4482
5568,4109,1554,1563,2677,0,1,0,0,4673
5569,812,1772,1783,3847,0,0,0,0,1312
5570,1914,2090,2103,2709,0,0,0,0,2497
5571,2774,1429,1439,821,0,1,0,0,3374
5572,2067,938,940,263,0,1,0,0,2655
5573,3652,2125,2138,4590,0,0,0,0,4273
5574,4369,573,575,1913,0,0,0,0,4965
5575,1208,601,603,5401,0,1,0,0,1793
5576,5312,344,345,3642,0,0,0,0,239
5577,3645,1849,1861,797,0,0,0,0,4260
5578,4034,987,989,2192,0,1,0,0,4626
5579,1236,2002,2015,407,0,0,0,0,1820
5580,972,920,922,873,0,1,0,0,1497
5581,1466,2054,2067,994,0,0,0,0,2039
5582,211,2210,2223,890,0,0,0,0,740
5583,1736,1770,1781,3428,0,0,0,0,2318
5584,102,1661,1672,3845,0,0,0,0,623
5585,1948,1464,1474,3441,0,1,0,0,2534
5586,2068,624,626,639,0,1,0,0,2656
5587,3078,505,507,2049,0,1,0,0,3662
5588,2122,1639,1648,1910,0,0,0,0,2715
5589,5450,1967,1979,77,0,0,0,0,362
5590,4764,755,757,5455,0,0,0,0,5482
5591,5540,1206,1211,3971,0,1,0,0,439
5592,1746,2000,2013,4487,0,0,0,0,2323
5593,4869,117,117,2438,0,1,0,0,5485
