author,datepublished,recipeyield,preptime,cooktime,recipecategory,totaltime,datemodified,publisher,isaccessibleforfree
0,5017,3157,3338,2805,3645,3832,-1,0,0
0,5018,3158,3339,2806,3646,3833,2962,0,0
0,5019,3158,3340,2807,3647,3834,-1,0,0
0,5020,3158,3341,2808,3648,3835,2963,0,0
0,5021,-1,3342,2809,3649,3836,-1,0,0
0,5022,3158,3343,2809,3650,3837,2964,0,0
0,5023,3159,3344,2810,3651,3838,2965,0,0
0,5024,3160,3344,-1,3652,3839,2966,0,0
0,5025,3161,3345,2811,3653,3840,2967,0,0
0,5026,3162,3346,2812,3654,3841,2968,0,0
0,5027,3163,3347,-1,3655,3842,2969,0,0
0,5028,3163,3348,-1,3656,3843,-1,0,0
0,5029,3164,3349,2813,3657,3844,-1,0,0
0,5030,3165,3350,2814,3658,3845,2970,0,0
0,5031,3166,3351,2815,3659,3846,2971,0,0
0,5032,3166,3351,2816,3659,3847,2972,0,0
0,5033,-1,-1,-1,3660,-1,-1,0,0
0,5034,-1,-1,-1,3661,-1,-1,0,0
0,5035,3166,3351,2817,3662,3848,2973,0,0
0,5036,3167,3352,2818,3663,3849,2974,0,0
0,5037,3168,3353,2819,3664,3850,2975,0,0
0,5038,-1,-1,-1,3665,-1,2976,0,0
0,5039,3169,3354,2820,3666,3851,2977,0,0
0,5040,3169,3355,-1,3666,3852,2978,0,0
0,5041,3170,3355,2821,3666,3853,2979,0,0
0,5042,3171,3356,2822,3667,3854,2980,0,0
0,5043,3172,3357,2823,3668,3855,2981,0,0
0,5044,3172,3358,2824,3669,3856,2982,0,0
0,5045,3173,3359,2825,3670,3857,-1,0,0
0,5046,3174,3360,2826,3670,3858,2983,0,0
0,5047,3174,-1,-1,3671,-1,-1,0,0
0,5048,3174,-1,-1,3671,-1,2984,0,0
0,5049,3175,3360,2827,3672,3859,2985,0,0
0,5050,3176,3361,2828,3672,3860,2986,0,0
0,5051,3177,3362,2829,3672,3861,2987,0,0
0,5052,3178,3363,2830,3673,3862,2988,0,0
0,5053,3178,-1,-1,3673,-1,2989,0,0
0,5054,3179,3364,-1,3674,3863,-1,0,0
0,5055,3179,3365,2830,3675,3864,2990,0,0
0,5056,3180,3366,2831,3675,3865,2991,0,0
0,5057,3181,3367,2832,3675,3866,2992,0,0
0,5058,3182,3368,-1,3676,3867,2993,0,0
0,5059,3183,3369,2833,3677,3868,-1,0,0
0,5060,-1,-1,-1,3677,-1,-1,0,0
0,5061,3184,3370,2834,3677,3869,-1,0,0
0,5062,-1,-1,-1,3677,-1,-1,0,0
0,5063,3185,3370,2835,3678,3870,-1,0,0
0,5064,3186,-1,-1,3679,-1,2994,0,0
0,5065,-1,-1,-1,-1,-1,-1,0,0
0,5066,3186,3371,2836,3680,3871,2995,0,0
0,5067,3186,3372,2837,3681,3872,2996,0,0
0,5068,-1,-1,-1,3682,-1,-1,0,0
0,5069,3186,-1,-1,3682,-1,2997,0,0
0,5070,3187,3373,2838,3682,3873,2998,0,0
0,5071,3188,3374,2839,3683,3874,2999,0,0
0,5072,3189,3374,-1,3684,3875,3000,0,0
0,5073,3190,3375,2840,3685,3876,3001,0,0
0,5074,-1,-1,-1,3686,-1,3002,0,0
0,5075,3190,3376,2841,3687,3877,3003,0,0
0,5076,-1,-1,-1,3688,-1,3004,0,0
0,5077,3191,3377,-1,3689,3878,3005,0,0
0,5078,3192,-1,-1,3690,-1,3006,0,0
0,5079,3193,3378,2842,3691,3879,-1,0,0
0,5080,3194,3379,2843,3691,3880,3007,0,0
0,5081,-1,3380,-1,3692,3881,3008,0,0
0,5082,3195,-1,-1,3693,-1,-1,0,0
0,5083,3196,-1,-1,3693,-1,-1,0,0
0,5084,3197,3381,2844,3694,3882,-1,0,0
0,5085,3198,-1,-1,3695,-1,3009,0,0
0,5086,3199,3381,2845,3696,3883,3010,0,0
0,5087,3200,3382,2846,3696,3884,-1,0,0
0,5088,3201,3383,2847,3696,3885,3011,0,0
0,5089,3202,3384,-1,3697,3886,-1,0,0
0,5090,3203,3385,-1,3698,3887,3012,0,0
0,5091,-1,-1,-1,3699,-1,-1,0,0
0,5092,3204,3385,2848,3699,3888,3013,0,0
0,5093,3205,3386,-1,3700,3889,3014,0,0
0,5094,3206,3387,2849,3701,3890,3015,0,0
0,5095,3207,3388,-1,3702,3891,3016,0,0
0,5096,3208,3389,-1,3703,3892,3017,0,0
0,5097,3208,-1,-1,3703,-1,3018,0,0
0,5098,3209,3389,2850,3704,3893,-1,0,0
0,5099,3209,3390,-1,3705,3894,3019,0,0
0,5100,3209,3391,2851,3706,3895,3020,0,0
0,5101,3210,3392,-1,3707,3896,3021,0,0
0,5102,3211,3393,2852,3708,3897,3022,0,0
0,5103,3211,3393,2853,3709,3898,3023,0,0
0,5104,3212,3394,2854,3709,3899,3024,0,0
0,5105,3213,3395,2855,3709,3900,3025,0,0
0,5106,-1,-1,-1,3709,-1,-1,0,0
0,5107,3214,3396,2856,3710,3901,3026,0,0
0,5108,3215,3397,2857,3711,3902,3027,0,0
0,5109,3216,3398,-1,3711,3903,3028,0,0
0,5110,3217,3399,2858,3712,3904,-1,0,0
0,5111,3217,3400,2859,3713,3905,3029,0,0
0,5112,3218,3401,2860,3714,3906,3030,0,0
0,5113,-1,-1,-1,3715,-1,-1,0,0
0,5114,3218,3402,2861,3715,3907,3031,0,0
0,5115,3219,3403,2862,3716,3908,3032,0,0
0,5116,3220,3404,-1,3717,3909,3033,0,0
0,5117,3221,3405,2863,3718,3910,-1,0,0
0,5118,3222,3406,2864,3719,3911,-1,0,0
0,5119,3223,3407,-1,3720,3912,3034,0,0
0,5120,3224,3408,2865,3721,3913,3035,0,0
0,5121,3225,3409,2866,3721,3914,-1,0,0
0,5122,3226,3410,-1,3721,3915,3036,0,0
0,5123,3227,-1,-1,3722,-1,-1,0,0
0,5124,3228,3411,2867,3722,3916,-1,0,0
0,5125,3229,3412,2868,3723,3917,3037,0,0
0,5126,3230,3413,-1,3724,3918,-1,0,0
0,5127,3230,3414,-1,3725,3919,-1,0,0
0,5128,3230,3415,2869,3726,3920,3038,0,0
0,5129,3231,3415,-1,3726,3921,3039,0,0
0,5130,3231,-1,2870,3727,3922,-1,0,0
0,5131,3231,-1,-1,3728,-1,-1,0,0
0,5132,3231,3416,2871,3729,3923,-1,0,0
0,5133,3232,3417,2872,3730,3924,-1,0,0
0,5134,3233,3417,2873,3731,3925,-1,0,0
0,5135,3234,3418,-1,3732,3926,-1,0,0
0,5136,3235,3419,2874,3733,3927,-1,0,0
0,5137,3236,3420,2875,3734,3928,-1,0,0
0,5138,-1,-1,-1,3735,-1,-1,0,0
0,5139,3237,3421,2876,3736,3929,3040,0,0
0,5140,3238,3422,2877,3736,3930,3041,0,0
0,5141,-1,-1,-1,3737,-1,3042,0,0
0,5142,3239,3423,2878,3737,3931,3043,0,0
0,5143,3239,3424,2879,3738,3932,-1,0,0
0,5144,3240,3424,2880,3739,3933,3044,0,0
0,5145,3241,3425,-1,3740,3934,3045,0,0
0,5146,3242,-1,2881,3741,3935,3046,0,0
0,5147,3242,3426,2882,3741,3936,3047,0,0
0,5148,3242,3427,2883,3741,3937,3048,0,0
0,5149,3243,-1,-1,3742,-1,-1,0,0
0,5150,3244,3428,2884,3743,3938,3049,0,0
0,5151,3245,3428,-1,3743,3939,-1,0,0
0,5152,3246,3429,-1,3744,3940,3050,0,0
0,5153,3247,3430,2884,3745,3941,3051,0,0
0,5154,3248,-1,-1,3746,-1,3052,0,0
0,5155,3248,3431,2885,3747,3942,3053,0,0
0,5156,3249,3432,2886,3748,3943,3054,0,0
0,5157,3249,3433,-1,3748,3944,-1,0,0
0,5158,-1,-1,-1,3749,-1,3055,0,0
0,5159,3250,3434,2887,3750,3945,3056,0,0
0,5160,3251,3435,2888,3751,3946,-1,0,0
0,5161,-1,-1,-1,3752,-1,-1,0,0
0,5162,3252,3436,-1,3753,3947,-1,0,0
0,5163,3253,3437,-1,3754,3948,3057,0,0
0,5164,3254,-1,-1,3755,-1,-1,0,0
0,5165,3255,3438,2889,3756,3949,3058,0,0
0,5166,3256,3439,-1,3757,3950,-1,0,0
0,5167,3256,-1,-1,3758,-1,3059,0,0
0,5168,3256,3439,2890,3759,3951,3060,0,0
0,5169,3256,3440,-1,3759,3952,-1,0,0
0,5170,-1,-1,-1,3760,-1,-1,0,0
0,5171,3257,3440,2891,3761,3953,3061,0,0
0,5172,3258,3441,-1,3762,3954,-1,0,0
0,5173,3259,3442,-1,3763,3955,-1,0,0
0,5174,3260,3443,2892,3764,3956,-1,0,0
0,5175,3261,3444,2893,3764,3957,3062,0,0
0,5176,3261,3444,2894,3765,3958,3063,0,0
0,5177,3262,3445,2895,3765,3959,-1,0,0
0,5178,3263,-1,-1,3766,-1,3064,0,0
0,5179,3264,3446,-1,3767,3960,3065,0,0
0,5180,3265,3447,2896,3768,3961,3066,0,0
0,5181,3265,3448,2897,3769,3962,3067,0,0
0,5182,3265,3449,2898,3769,3963,-1,0,0
0,5183,3266,3449,2899,3770,3964,3068,0,0
0,5184,-1,-1,-1,-1,-1,3069,0,0
0,5185,3267,3450,2900,3771,3965,-1,0,0
0,5186,3268,3451,-1,3772,3966,-1,0,0
0,5187,3268,3452,2901,3773,3967,-1,0,0
0,5188,3269,-1,-1,3773,-1,3070,0,0
0,5189,3270,3452,2902,3774,3968,3071,0,0
0,5190,-1,-1,-1,3775,-1,3072,0,0
0,5191,3271,3453,2903,3775,3969,-1,0,0
0,5192,3271,-1,-1,3775,-1,-1,0,0
0,5193,3272,3454,2904,3775,3970,-1,0,0
0,5194,3273,3455,2905,3776,3971,3073,0,0
0,5195,3273,3456,2906,3777,3972,3074,0,0
0,5196,3274,3457,-1,3777,3973,3075,0,0
0,5197,3275,3458,2907,3777,3974,3076,0,0
0,5198,3275,3459,2908,3778,3975,-1,0,0
0,5199,3275,3460,2909,3778,3976,-1,0,0
0,5200,3276,-1,-1,3779,-1,-1,0,0
0,5201,3277,3461,2910,3779,3977,3077,0,0
0,5202,3278,3462,-1,3780,3978,-1,0,0
0,5203,3279,3462,2911,3780,3979,-1,0,0
0,5204,3280,3463,-1,3780,3980,3078,0,0
0,5205,3281,3464,2912,3780,3981,-1,0,0
0,5206,3282,-1,-1,3781,-1,3079,0,0
0,5207,3283,-1,-1,3781,-1,-1,0,0
0,5208,3283,3465,2913,3781,3982,3080,0,0
0,5209,-1,-1,-1,3781,-1,-1,0,0
0,5210,3284,3466,2914,3781,3982,3081,0,0
0,5211,3284,-1,2915,3781,3983,3082,0,0
0,5212,3284,3467,2916,3781,3984,-1,0,0
0,5213,3285,3468,-1,3782,3985,-1,0,0
0,5214,3286,3469,2917,3783,3986,3083,0,0
0,5215,3286,3470,-1,3783,3987,-1,0,0
0,5216,-1,3471,2918,3783,3988,-1,0,0
0,5217,3286,3472,2919,3783,3989,-1,0,0
0,5218,-1,-1,-1,3784,-1,-1,0,0
0,5219,3287,3472,2920,3785,3990,3084,0,0
0,5220,3288,3473,2921,3786,3991,3085,0,0
0,5221,3289,3474,-1,3787,3992,-1,0,0
0,5222,3290,3475,2921,3788,3993,3086,0,0
0,5223,3291,3476,2922,3788,3994,3087,0,0
0,5224,-1,-1,-1,3788,-1,-1,0,0
0,5225,3291,-1,-1,3789,-1,3088,0,0
0,5226,3291,3477,2923,3789,3995,3089,0,0
0,5227,3292,-1,2924,3790,3996,3090,0,0
0,5228,3293,3478,2925,3791,3997,-1,0,0
0,5229,3293,3479,2926,3791,3998,3091,0,0
0,5230,3294,3479,-1,3792,3999,3092,0,0
0,5231,3295,3480,2927,3793,4000,-1,0,0
0,5232,3295,3481,2928,3793,4001,3093,0,0
0,5233,3296,3481,2929,3794,4002,3094,0,0
0,5234,3296,3481,2929,3795,4002,-1,0,0
0,5235,3296,3482,2930,3796,4003,3095,0,0
0,5236,-1,-1,-1,3796,-1,-1,0,0
0,5237,3297,3483,-1,3797,4004,-1,0,0
0,5238,3298,3484,2931,3798,4005,-1,0,0
0,5239,-1,-1,-1,3798,-1,-1,0,0
0,5240,3298,3485,2932,3798,4006,-1,0,0
0,5241,3299,3486,-1,3799,4007,3096,0,0
0,5242,3300,3486,2932,3800,4008,-1,0,0
0,5243,-1,-1,-1,3800,-1,-1,0,0
0,5244,3300,3487,-1,3801,4009,-1,0,0
0,5245,3301,3488,2933,3802,4010,3097,0,0
0,5246,3302,3489,2933,3802,4011,3098,0,0
0,5247,3302,-1,-1,3803,-1,-1,0,0
0,5248,3302,3490,2934,3804,4012,-1,0,0
0,5249,-1,-1,-1,3805,-1,-1,0,0
0,5250,3303,3490,-1,3806,4013,3099,0,0
0,5251,3304,3491,-1,3807,4014,-1,0,0
0,5252,3305,3492,2935,3808,4014,-1,0,0
0,5253,3306,3492,2936,3809,4015,-1,0,0
0,5254,3307,3492,-1,3810,4016,3100,0,0
0,5255,3307,3493,-1,3810,4017,3101,0,0
0,5256,3308,-1,2937,3811,4018,-1,0,0
0,5257,3309,3494,2938,3812,4019,3102,0,0
0,5258,3310,3495,-1,3813,4020,-1,0,0
0,5259,3311,3496,2939,3813,4021,3103,0,0
0,5260,3312,3497,2940,3814,4022,-1,0,0
0,5261,3312,3498,2941,3815,4023,3104,0,0
0,5262,3312,3499,-1,3816,4024,-1,0,0
0,5263,3312,3500,2942,3817,4025,-1,0,0
0,5264,3312,3500,2943,3818,4026,-1,0,0
0,5265,3312,-1,-1,3819,-1,-1,0,0
0,5266,3312,3500,-1,3819,4027,3105,0,0
0,5267,-1,-1,-1,3820,-1,-1,0,0
0,5268,3312,3501,-1,3821,4028,3106,0,0
0,5269,-1,-1,-1,3822,-1,-1,0,0
0,5270,3312,3502,2944,3823,4028,3107,0,0
0,5271,3313,-1,-1,3824,-1,3108,0,0
0,5272,3314,-1,-1,3825,-1,-1,0,0
0,5273,3315,3503,2945,3826,4029,3109,0,0
0,5274,3316,3504,-1,3826,4030,3110,0,0
0,5275,3317,3505,2946,3827,4031,-1,0,0
0,5276,3317,3506,2947,3828,4032,3111,0,0
0,5277,3317,3507,2948,3829,4033,3112,0,0
0,5278,-1,-1,-1,3830,-1,-1,0,0
0,5279,3317,3507,2949,3831,4034,-1,0,0
0,5280,3318,-1,-1,3832,-1,-1,0,0
0,5281,3318,3508,2950,3833,4035,3113,0,0
0,5282,3319,3509,2951,3834,4036,3114,0,0
0,5283,3319,3510,2951,3834,4037,3115,0,0
0,5284,3320,3511,-1,3835,4038,3116,0,0
0,5285,3321,3512,2952,3836,4039,3117,0,0
0,5286,3322,3513,-1,3837,4040,3118,0,0
0,5287,3323,3514,-1,3838,4041,-1,0,0
0,5288,3324,3515,-1,-1,4042,3119,0,0
0,5289,3325,3516,-1,3839,4043,-1,0,0
0,5290,3326,3517,2953,3840,4044,3120,0,0
0,5291,3327,3518,2954,3840,4044,3121,0,0
0,5292,3327,3519,2955,3841,4045,3122,0,0
0,5293,3327,3520,2956,3842,4046,3123,0,0
0,5294,3327,-1,-1,3843,-1,-1,0,0
0,5295,3328,3521,2957,3844,4047,3124,0,0
0,5296,3328,3522,2958,3845,4048,3125,0,0
0,5297,-1,3523,-1,3846,4049,3126,0,0
0,5298,3328,3524,-1,3847,4050,-1,0,0
0,5299,3329,3524,2959,3847,4051,3127,0,0
0,5300,3329,3524,2959,3848,4051,3128,0,0
0,5301,3330,-1,-1,3849,-1,-1,0,0
0,5302,3331,3525,2960,3849,4052,-1,0,0
0,5303,3332,3526,2961,3850,4053,3129,0,0
0,5304,3333,3527,2962,3851,4054,3130,0,0
0,5305,3333,3528,2963,3851,4055,3131,0,0
0,5306,-1,3529,2964,3852,4056,3132,0,0
0,5307,-1,-1,-1,3853,-1,-1,0,0
0,5308,-1,3530,2964,3854,4057,3133,0,0
0,5309,-1,-1,-1,3855,-1,-1,0,0
0,5310,-1,-1,-1,3856,-1,-1,0,0
0,5311,3334,-1,-1,3857,-1,-1,0,0
0,5312,3335,3531,2965,3857,4058,3134,0,0
0,5313,3336,3532,2966,3858,4059,3135,0,0
0,5314,3337,3533,-1,3859,4060,-1,0,0
0,5315,-1,-1,-1,3860,-1,-1,0,0
0,5316,3338,3534,2966,3861,4061,3136,0,0
0,5317,3339,-1,2967,3861,4062,-1,0,0
0,5318,3340,3534,2968,3862,4063,3137,0,0
0,5319,3341,3535,-1,3863,4064,-1,0,0
0,5320,3342,3536,2969,3864,4065,-1,0,0
0,5321,3343,3537,2970,3865,4066,3138,0,0
0,5322,3343,3538,2971,3866,4067,3139,0,0
0,5323,3344,3539,2972,3866,4068,3140,0,0
0,5324,3344,3539,2973,3867,4069,3141,0,0
0,5325,3345,3540,2974,3867,4070,-1,0,0
0,5326,3346,3541,2975,3868,4071,3142,0,0
0,5327,-1,-1,-1,3868,-1,-1,0,0
0,5328,3347,3542,2976,3868,4072,3143,0,0
0,5329,3348,3543,2977,3869,4073,3144,0,0
0,5330,3349,3544,2978,3870,4074,-1,0,0
0,5331,3350,3545,2979,3870,4075,3145,0,0
0,5332,3350,3546,-1,3871,4076,-1,0,0
0,5333,3351,3546,2980,3872,4077,3146,0,0
0,5334,3351,3547,2981,3873,4078,3147,0,0
0,5335,3351,3548,2982,3874,4079,3148,0,0
0,5336,3351,3549,2983,3875,4080,-1,0,0
0,5337,3352,3550,2984,3876,4081,3149,0,0
0,5338,-1,-1,-1,-1,-1,-1,0,0
0,5339,3352,3551,2985,3876,4082,3150,0,0
0,5340,-1,-1,-1,3876,-1,-1,0,0
0,5341,-1,-1,-1,3877,-1,-1,0,0
0,5342,-1,-1,-1,3877,-1,3151,0,0
0,5343,3353,3552,2986,3878,4083,3152,0,0
0,5344,3354,-1,-1,3879,-1,-1,0,0
0,5345,3355,3553,2987,3879,4084,3153,0,0
0,5346,3356,3554,2988,3879,4085,-1,0,0
0,5347,3356,-1,-1,3880,-1,3154,0,0
0,5348,3356,3555,2989,3881,4086,3155,0,0
0,5349,3356,3556,-1,3881,4087,3156,0,0
0,5350,-1,-1,-1,3882,-1,-1,0,0
0,5351,-1,-1,-1,3883,-1,-1,0,0
0,5352,3357,-1,-1,3883,-1,3157,0,0
0,5353,3358,3557,-1,3884,4088,3158,0,0
0,5354,3359,3558,-1,3885,4089,3159,0,0
0,5355,3360,3559,2990,3886,4090,-1,0,0
0,5356,3361,3560,2991,3886,4091,-1,0,0
0,5357,3362,3560,2992,3887,4092,3160,0,0
0,5358,-1,3561,2993,3887,4093,-1,0,0
0,5359,3362,3561,2994,3887,4094,3161,0,0
0,5360,-1,-1,-1,3887,-1,-1,0,0
0,5361,3363,3562,-1,3887,4095,3162,0,0
0,5362,3364,3563,-1,3887,4096,-1,0,0
0,5363,3365,3564,-1,3888,4097,3163,0,0
0,5364,3366,3564,2995,3889,4098,3164,0,0
0,5365,3366,3565,-1,3890,4099,3165,0,0
0,5366,3367,3566,2996,3891,4100,3166,0,0
0,5367,-1,-1,-1,-1,-1,-1,0,0
0,5368,3368,3567,-1,3892,4101,-1,0,0
0,5369,3369,3568,2997,3893,4102,3167,0,0
0,5370,3370,-1,-1,3894,-1,-1,0,0
0,5371,3370,3569,2998,3895,4103,3168,0,0
0,5372,3371,3570,2999,3896,4104,-1,0,0
0,5373,3372,-1,-1,3896,-1,-1,0,0
0,5374,3373,-1,3000,3896,4105,3169,0,0
0,5375,3374,3571,3001,3897,4106,3170,0,0
0,5376,3375,3572,3002,3898,4107,3171,0,0
0,5377,3376,3573,-1,3899,4108,3172,0,0
0,5378,3377,3573,3003,3900,4109,3173,0,0
0,5379,-1,-1,-1,3900,-1,-1,0,0
0,5380,-1,-1,-1,3901,-1,-1,0,0
0,5381,3378,3574,3004,3902,4110,3174,0,0
0,5382,3379,-1,-1,3902,-1,3175,0,0
0,5383,-1,3575,3005,3903,4111,-1,0,0
0,5384,3380,3576,3006,3903,4112,3176,0,0
0,5385,3380,3577,3007,3904,4113,-1,0,0
0,5386,-1,-1,-1,3905,-1,-1,0,0
0,5387,3381,3578,3008,3905,4114,-1,0,0
0,5388,3382,3578,3008,3906,4114,-1,0,0
0,5389,3383,-1,-1,3907,-1,-1,0,0
0,5390,3384,3578,3009,3908,4115,3177,0,0
0,5391,-1,-1,-1,3909,-1,3178,0,0
0,5392,-1,-1,-1,3910,-1,-1,0,0
0,5393,3385,3579,3010,3911,4116,-1,0,0
0,5394,-1,-1,-1,3911,-1,-1,0,0
0,5395,3385,3580,-1,3912,4117,3179,0,0
0,5396,3385,3581,3011,3913,4118,3180,0,0
0,5397,3386,3582,-1,3913,4119,-1,0,0
0,5398,3387,3582,-1,3914,4119,3181,0,0
0,5399,-1,-1,-1,3915,-1,-1,0,0
0,5400,3388,3583,3012,3916,4120,-1,0,0
0,5401,3388,3584,3013,3916,4121,-1,0,0
0,5402,3389,-1,-1,3917,-1,-1,0,0
0,5403,3390,3585,3014,3918,4122,3182,0,0
0,5404,3390,3586,3015,3919,4123,3183,0,0
0,5405,3390,3587,3016,3919,4124,3184,0,0
0,5406,3391,3588,-1,3920,4125,-1,0,0
0,5407,3392,3589,3017,3920,4126,-1,0,0
0,5408,3392,3590,3018,3921,4127,3185,0,0
0,5409,3392,3591,3019,3922,4128,3186,0,0
0,5410,3393,3592,-1,3923,4129,3187,0,0
0,5411,-1,-1,-1,3924,-1,-1,0,0
0,5412,3394,3593,3020,3924,4130,3188,0,0
0,5413,-1,-1,-1,3924,-1,-1,0,0
0,5414,3395,3593,-1,3925,4131,3189,0,0
0,5415,3396,3593,3021,3925,4132,3190,0,0
0,5416,3397,3594,-1,3926,4133,3191,0,0
0,5417,3398,3595,3022,3927,4134,3192,0,0
0,5418,3398,3595,3022,3927,4134,3193,0,0
0,5419,3399,3596,3022,3927,4135,3194,0,0
0,5420,3400,3597,-1,3928,4136,3195,0,0
0,5421,3401,3598,3023,3929,4137,3196,0,0
0,5422,3402,3599,3024,3929,4138,3197,0,0
0,5423,3402,3600,3025,3930,4139,3198,0,0
0,5424,3403,3601,3026,3931,4140,3199,0,0
0,5425,3404,-1,-1,3932,-1,-1,0,0
0,5426,-1,-1,-1,3932,-1,-1,0,0
0,5427,3405,3602,-1,3933,4141,-1,0,0
0,5428,3406,3603,-1,3934,4142,3200,0,0
0,5429,3407,3604,-1,3935,4143,-1,0,0
0,5430,3408,3605,3027,3936,4144,3201,0,0
0,5431,3409,3606,3028,3936,4145,3202,0,0
0,5432,3409,3607,3029,3936,4146,-1,0,0
0,5433,3410,3608,-1,3937,4147,3203,0,0
0,5434,3411,3609,3030,3938,4148,3204,0,0
0,5435,3412,3610,3031,-1,4149,3205,0,0
0,5436,3412,3611,3032,3939,4150,-1,0,0
0,5437,3412,3612,3033,3939,4151,-1,0,0
0,5438,3412,3613,3034,3939,4152,-1,0,0
0,5439,3413,3613,-1,3940,4153,3206,0,0
0,5440,3414,3613,3035,3941,4154,3207,0,0
0,5441,-1,-1,-1,3942,-1,-1,0,0
0,5442,3415,3614,3036,3943,4155,3208,0,0
0,5443,-1,3615,-1,3944,4156,-1,0,0
0,5444,3416,3616,3037,3944,4157,3209,0,0
0,5445,3417,-1,3038,3945,4158,3210,0,0
0,5446,3418,3617,3039,3945,4159,-1,0,0
0,5447,3419,3618,3040,3946,4160,3211,0,0
0,5448,3420,3619,3041,3946,4161,3212,0,0
0,5449,-1,3620,-1,3947,4162,-1,0,0
0,5450,3421,3621,3041,3948,4163,-1,0,0
0,5451,3422,3621,3042,3949,4164,-1,0,0
0,5452,3423,3621,-1,3950,4165,3213,0,0
0,5453,3423,3622,3043,3951,4166,3214,0,0
0,5454,-1,-1,-1,3952,-1,-1,0,0
0,5455,3423,3623,3044,3953,4167,-1,0,0
0,5456,3424,3624,3045,3954,4168,3215,0,0
0,5457,3425,3625,3046,3955,4169,3216,0,0
0,5458,3426,3626,3047,3956,4170,3217,0,0
0,5459,3427,3627,3048,3957,4171,-1,0,0
0,5460,3428,3628,3049,3958,4172,-1,0,0
0,5461,3429,3629,3050,3958,4172,3218,0,0
0,5462,3430,3629,3050,3958,4172,-1,0,0
0,5463,3430,3629,3051,3959,4173,-1,0,0
0,5464,3430,3629,3052,3960,4174,3219,0,0
0,5465,3431,3629,3053,3961,4175,-1,0,0
0,5466,3431,3630,3054,3962,4176,3220,0,0
0,5467,3432,3631,3055,3963,4177,-1,0,0
0,5468,-1,-1,-1,3963,-1,-1,0,0
0,5469,3432,3632,3056,3963,4178,-1,0,0
0,5470,3433,3633,3057,3964,4179,-1,0,0
0,5471,-1,-1,-1,3965,-1,3221,0,0
0,5472,3434,3634,-1,3966,4180,-1,0,0
0,5473,-1,-1,-1,3967,-1,-1,0,0
0,5474,3435,-1,-1,3968,-1,3222,0,0
0,5475,3436,3635,-1,3969,4181,3223,0,0
0,5476,3437,3636,3058,3969,4182,3224,0,0
0,5477,-1,-1,-1,3969,-1,-1,0,0
0,5478,-1,-1,-1,3969,-1,-1,0,0
0,5479,3437,3637,-1,3970,4183,3225,0,0
0,5480,3438,-1,-1,3971,-1,-1,0,0
0,5481,3438,-1,-1,3971,-1,3226,0,0
0,5482,-1,-1,-1,3972,-1,-1,0,0
0,5483,3438,3638,3059,3973,4184,-1,0,0
0,5484,3439,3639,3060,3974,4185,3227,0,0
0,5485,3440,3640,3061,3975,4186,-1,0,0
0,5486,3440,-1,-1,3975,-1,-1,0,0
0,5487,3440,3641,3062,3975,4187,-1,0,0
0,5488,3441,-1,-1,3976,-1,3228,0,0
0,5489,3442,3642,3063,3977,4188,3229,0,0
0,5490,3443,3643,3064,3977,4188,-1,0,0
0,5491,3444,3644,3064,3978,4189,-1,0,0
0,5492,3445,3644,3065,3979,4190,-1,0,0
0,5493,3445,3645,3066,3979,4191,-1,0,0
0,5494,3446,-1,-1,3980,-1,3230,0,0
0,5495,3447,-1,-1,3981,-1,-1,0,0
0,5496,3448,3646,3066,3982,4192,-1,0,0
0,5497,3449,3647,3067,3983,4193,3231,0,0
0,5498,3449,3648,3068,3984,4194,3232,0,0
0,5499,3450,3649,3069,3985,4195,3233,0,0
0,5500,3451,3650,3070,3986,4196,3234,0,0
0,5501,3452,3651,-1,3987,4197,3235,0,0
0,5502,3453,3652,3071,3988,4198,-1,0,0
0,5503,3454,3653,3072,3988,4199,3236,0,0
0,5504,3455,3654,3073,3988,4200,-1,0,0
0,5505,3456,3655,3074,3989,4201,3237,0,0
0,5506,3457,3656,3075,3990,4202,3238,0,0
0,5507,3458,3657,-1,3991,4203,3239,0,0
0,5508,3458,3658,-1,3992,4204,3240,0,0
0,5509,3459,3659,3076,3993,4205,3241,0,0
0,5510,3460,3660,3077,3994,4206,-1,0,0
0,5511,3461,3661,3077,3995,4207,-1,0,0
0,5512,-1,-1,-1,3996,-1,-1,0,0
0,5513,3462,3662,-1,3997,4208,3242,0,0
0,5514,3463,3663,3077,3998,4209,3243,0,0
0,5515,3464,3664,3078,3999,4210,3244,0,0
0,5516,3465,3665,3079,4000,4211,3245,0,0
0,5517,3465,3666,3080,4001,4212,3246,0,0
0,5518,3466,3667,3081,4002,4213,3247,0,0
0,5519,3467,3668,3082,4003,4214,3248,0,0
0,5520,3468,3669,-1,4004,4215,3249,0,0
0,5521,3469,3670,3083,4005,4216,3250,0,0
0,5522,3470,3670,-1,4006,4217,3251,0,0
0,5523,-1,-1,3084,4006,4218,3252,0,0
0,5524,3470,-1,-1,4006,-1,-1,0,0
0,5525,3471,3671,-1,4007,4219,3253,0,0
0,5526,3471,3672,-1,4008,4220,3254,0,0
0,5527,3472,3673,-1,4009,4221,3255,0,0
0,5528,3472,3674,3085,4010,4222,3256,0,0
0,5529,3473,3675,3086,4011,4223,3257,0,0
0,5530,3474,3676,3087,4012,4224,3258,0,0
0,5531,3475,3677,-1,4013,4225,3259,0,0
0,5532,3476,3678,-1,4014,4226,3260,0,0
