recipeinstructions,author,recipeingredient,datepublished,recipeyield,preptime,cooktime,recipecategory,totaltime,recipecuisine,aggregaterating,nutrition,mainentityofpage,ispartof
0,0,-1,863,-1,617,657,-1,832,184,0,-1,0,0
0,0,-1,864,-1,617,658,-1,833,184,0,-1,0,0
0,0,-1,865,-1,618,659,-1,834,184,0,-1,0,0
0,0,-1,866,-1,619,660,-1,835,184,0,-1,0,0
0,0,-1,867,-1,619,661,-1,836,184,0,-1,0,0
0,0,-1,868,-1,619,662,-1,837,184,0,-1,0,0
0,0,-1,869,-1,619,663,-1,838,184,0,-1,0,0
0,0,-1,870,-1,619,664,-1,839,184,0,-1,0,0
0,0,-1,871,-1,619,-1,-1,840,184,0,-1,0,0
0,0,-1,872,-1,619,-1,-1,840,184,0,-1,0,0
0,0,-1,873,-1,619,665,-1,841,184,0,-1,0,0
0,0,-1,874,-1,619,666,-1,842,184,0,-1,0,0
0,0,-1,875,-1,620,667,-1,843,185,0,-1,0,0
0,0,-1,876,-1,621,-1,-1,844,186,0,-1,0,0
0,0,-1,877,-1,621,668,-1,845,-1,0,-1,0,0
0,0,-1,878,-1,622,-1,112,846,186,0,-1,0,0
0,0,-1,878,-1,622,-1,112,846,186,0,-1,0,0
0,0,-1,879,-1,623,669,-1,847,186,0,-1,0,0
0,0,-1,880,-1,624,670,-1,848,187,0,-1,0,0
0,0,-1,881,-1,625,671,-1,849,188,0,-1,0,0
0,0,-1,882,-1,626,672,113,850,189,0,-1,0,0
0,0,-1,883,-1,627,673,-1,851,189,0,-1,0,0
0,0,-1,884,-1,628,674,-1,852,-1,0,-1,0,0
0,0,-1,885,-1,628,675,-1,853,189,0,-1,0,0
0,0,-1,886,-1,628,676,-1,854,189,0,-1,0,0
0,0,-1,887,-1,628,677,-1,855,-1,0,-1,0,0
0,0,-1,888,-1,629,678,-1,856,189,0,-1,0,0
0,0,-1,889,-1,630,679,-1,857,189,0,-1,0,0
0,0,-1,890,-1,631,-1,-1,858,189,0,-1,0,0
0,0,-1,891,-1,632,680,-1,859,-1,0,-1,0,0
0,0,-1,892,-1,633,680,-1,860,-1,0,-1,0,0
0,0,-1,893,-1,633,-1,-1,861,189,0,-1,0,0
0,0,-1,894,-1,634,681,-1,862,189,0,-1,0,0
0,0,-1,895,-1,634,682,-1,863,189,0,-1,0,0
0,0,-1,896,-1,634,683,-1,864,189,0,-1,0,0
0,0,-1,897,-1,634,-1,114,865,190,0,-1,0,0
0,0,-1,898,-1,635,684,-1,865,191,0,-1,0,0
0,0,-1,899,-1,635,-1,-1,866,191,0,-1,0,0
0,0,-1,900,-1,636,-1,-1,867,191,0,-1,0,0
0,0,-1,901,-1,637,685,-1,868,191,0,-1,0,0
0,0,-1,902,-1,638,686,-1,869,191,0,-1,0,0
0,0,-1,903,-1,638,687,-1,870,192,0,-1,0,0
0,0,-1,904,-1,639,688,-1,871,193,0,-1,0,0
0,0,-1,905,-1,640,689,-1,872,194,0,-1,0,0
0,0,-1,906,-1,640,690,115,873,195,0,-1,0,0
0,0,-1,907,-1,641,691,-1,874,195,0,-1,0,0
0,0,-1,908,-1,642,692,-1,875,196,0,-1,0,0
0,0,-1,909,-1,642,693,-1,876,-1,0,-1,0,0
0,0,-1,910,-1,643,694,-1,877,197,0,-1,0,0
0,0,-1,911,-1,644,695,-1,878,-1,0,-1,0,0
0,0,-1,912,-1,645,696,-1,879,197,0,-1,0,0
0,0,-1,913,-1,645,697,-1,880,197,0,-1,0,0
0,0,-1,914,-1,645,698,-1,881,198,0,-1,0,0
0,0,-1,915,-1,645,699,-1,882,199,0,-1,0,0
0,0,-1,916,-1,645,700,-1,883,199,0,-1,0,0
0,0,-1,917,-1,645,701,-1,884,199,0,-1,0,0
0,0,-1,918,-1,-1,702,-1,885,199,0,-1,0,0
0,0,-1,919,-1,645,703,-1,886,199,0,-1,0,0
0,0,-1,920,-1,645,-1,116,887,199,0,-1,0,0
0,0,-1,921,-1,645,704,-1,888,199,0,-1,0,0
0,0,-1,922,-1,645,705,-1,889,-1,0,-1,0,0
0,0,-1,923,-1,646,706,117,890,199,0,-1,0,0
0,0,-1,924,-1,647,707,-1,891,-1,0,-1,0,0
0,0,-1,925,-1,648,708,-1,892,200,0,-1,0,0
0,0,-1,926,-1,649,709,-1,893,201,0,-1,0,0
0,0,-1,927,-1,650,710,118,894,202,0,-1,0,0
0,0,-1,928,-1,651,711,-1,895,203,0,-1,0,0
0,0,-1,929,-1,652,712,-1,896,203,0,-1,0,0
0,0,-1,930,-1,653,712,-1,897,-1,0,-1,0,0
0,0,-1,931,-1,654,713,-1,-1,203,0,-1,0,0
0,0,-1,932,-1,654,714,-1,898,203,0,-1,0,0
0,0,-1,933,-1,654,714,-1,898,204,0,-1,0,0
0,0,-1,934,-1,655,715,-1,899,205,0,-1,0,0
0,0,-1,935,-1,656,716,-1,900,206,0,-1,0,0
0,0,-1,936,-1,656,717,-1,901,-1,0,-1,0,0
0,0,-1,937,-1,657,718,-1,902,206,0,-1,0,0
0,0,-1,938,-1,658,719,-1,903,206,0,-1,0,0
0,0,-1,939,-1,659,720,-1,904,206,0,-1,0,0
0,0,-1,940,-1,659,721,-1,905,-1,0,-1,0,0
0,0,-1,941,-1,660,722,-1,906,207,0,-1,0,0
0,0,-1,942,-1,661,723,-1,907,208,0,-1,0,0
0,0,-1,943,-1,662,724,-1,908,209,0,-1,0,0
0,0,-1,944,-1,663,725,-1,909,209,0,-1,0,0
0,0,-1,945,-1,664,726,-1,910,209,0,-1,0,0
0,0,-1,946,-1,665,727,-1,911,210,0,-1,0,0
0,0,-1,947,-1,666,728,-1,912,211,0,-1,0,0
0,0,-1,948,-1,667,-1,-1,913,211,0,-1,0,0
0,0,-1,949,-1,668,729,-1,914,-1,0,-1,0,0
0,0,-1,950,-1,669,730,-1,915,211,0,-1,0,0
0,0,-1,951,-1,670,731,-1,916,211,0,-1,0,0
0,0,-1,952,-1,671,732,-1,917,-1,0,-1,0,0
0,0,-1,953,-1,672,733,-1,918,211,0,-1,0,0
0,0,-1,954,-1,-1,734,119,919,211,0,-1,0,0
0,0,-1,955,-1,673,735,-1,920,211,0,-1,0,0
0,0,-1,956,-1,674,736,120,921,-1,0,-1,0,0
0,0,-1,957,-1,675,736,-1,922,-1,0,-1,0,0
0,0,-1,958,-1,676,737,-1,923,211,0,-1,0,0
0,0,-1,959,-1,677,738,121,924,-1,0,-1,0,0
0,0,-1,960,-1,678,738,-1,925,211,0,-1,0,0
0,0,-1,961,-1,679,739,-1,926,211,0,-1,0,0
0,0,-1,962,-1,679,740,-1,927,211,0,-1,0,0
0,0,-1,963,-1,679,741,-1,928,211,0,-1,0,0
0,0,-1,964,-1,680,742,-1,929,211,0,-1,0,0
0,0,-1,965,-1,681,743,-1,930,211,0,-1,0,0
0,0,-1,966,-1,681,744,-1,931,211,0,-1,0,0
0,0,-1,967,-1,682,745,-1,932,211,0,-1,0,0
0,0,-1,968,-1,683,746,121,933,211,0,-1,0,0
0,0,-1,969,-1,684,747,-1,934,-1,0,-1,0,0
0,0,-1,970,-1,685,748,-1,934,211,0,-1,0,0
0,0,-1,971,-1,685,749,122,935,211,0,-1,0,0
0,0,-1,972,-1,686,750,-1,936,211,0,-1,0,0
0,0,-1,973,-1,686,751,-1,937,-1,0,-1,0,0
0,0,-1,974,-1,686,752,-1,938,211,0,-1,0,0
0,0,-1,975,-1,686,753,-1,939,211,0,-1,0,0
0,0,-1,976,-1,686,754,-1,940,211,0,-1,0,0
0,0,-1,977,-1,686,755,-1,941,211,0,-1,0,0
0,0,-1,978,-1,686,756,-1,942,211,0,-1,0,0
0,0,-1,979,-1,687,757,-1,943,211,0,-1,0,0
0,0,-1,980,-1,687,758,123,944,212,0,-1,0,0
0,0,-1,981,-1,688,759,-1,945,213,0,-1,0,0
0,0,-1,982,-1,688,760,-1,946,213,0,-1,0,0
0,0,-1,983,-1,688,760,-1,946,214,0,-1,0,0
0,0,-1,984,-1,689,760,-1,947,215,0,-1,0,0
0,0,-1,985,-1,689,761,-1,948,215,0,-1,0,0
0,0,-1,986,-1,690,762,-1,949,216,0,-1,0,0
0,0,-1,987,-1,691,763,-1,950,-1,0,-1,0,0
0,0,-1,988,-1,692,764,-1,951,217,0,-1,0,0
0,0,-1,989,-1,693,765,124,952,-1,0,-1,0,0
0,0,-1,990,-1,694,766,-1,953,-1,0,-1,0,0
0,0,-1,991,-1,694,-1,125,954,217,0,-1,0,0
0,0,-1,992,-1,695,767,-1,955,217,0,-1,0,0
0,0,-1,993,-1,696,768,-1,956,218,0,-1,0,0
0,0,-1,994,-1,697,768,-1,957,219,0,-1,0,0
0,0,-1,995,-1,698,769,-1,958,219,0,-1,0,0
0,0,-1,996,-1,699,-1,-1,959,219,0,-1,0,0
0,0,-1,997,-1,700,-1,126,960,219,0,-1,0,0
0,0,-1,998,-1,701,770,-1,961,-1,0,-1,0,0
0,0,-1,999,-1,702,771,-1,962,219,0,-1,0,0
0,0,-1,1000,-1,703,772,-1,963,219,0,-1,0,0
0,0,-1,1001,-1,704,773,-1,964,219,0,-1,0,0
0,0,-1,1002,-1,705,774,-1,965,219,0,-1,0,0
0,0,-1,1003,-1,706,774,-1,966,220,0,-1,0,0
0,0,-1,1004,-1,707,775,-1,967,221,0,-1,0,0
0,0,-1,1005,-1,708,776,-1,968,222,0,-1,0,0
0,0,-1,1006,-1,709,777,-1,969,223,0,-1,0,0
0,0,-1,1007,-1,710,778,-1,970,224,0,-1,0,0
0,0,-1,1008,-1,711,779,-1,971,225,0,-1,0,0
0,0,-1,1009,-1,711,-1,-1,971,226,0,-1,0,0
0,0,-1,1010,-1,712,780,127,972,-1,0,-1,0,0
0,0,-1,1011,-1,713,780,-1,973,-1,0,-1,0,0
0,0,-1,1012,-1,713,781,-1,974,226,0,-1,0,0
0,0,-1,1013,-1,714,782,-1,975,226,0,-1,0,0
0,0,-1,1014,-1,715,783,-1,976,226,0,-1,0,0
0,0,-1,1015,-1,715,784,-1,977,226,0,-1,0,0
0,0,-1,1016,-1,716,-1,128,978,226,0,-1,0,0
0,0,-1,1017,-1,717,785,-1,979,226,0,-1,0,0
0,0,-1,1018,-1,718,786,-1,980,226,0,-1,0,0
0,0,-1,1019,-1,719,787,-1,981,226,0,-1,0,0
0,0,-1,1020,-1,720,788,-1,982,226,0,-1,0,0
0,0,-1,1021,-1,721,789,-1,983,226,0,-1,0,0
0,0,-1,1022,-1,722,790,-1,984,226,0,-1,0,0
0,0,-1,1023,-1,723,-1,-1,985,226,0,-1,0,0
0,0,-1,1024,-1,724,-1,128,986,226,0,-1,0,0
0,0,-1,1025,-1,725,791,129,987,226,0,-1,0,0
0,0,-1,1026,-1,726,792,-1,-1,226,0,-1,0,0
0,0,-1,1027,-1,726,793,-1,988,-1,0,-1,0,0
0,0,-1,1028,-1,727,794,-1,989,226,0,-1,0,0
0,0,-1,1029,-1,728,795,130,990,226,0,-1,0,0
0,0,-1,1030,-1,729,796,-1,991,226,0,-1,0,0
0,0,-1,1031,-1,730,-1,-1,992,226,0,-1,0,0
0,0,-1,1032,-1,731,796,-1,993,226,0,-1,0,0
0,0,-1,1033,-1,731,797,-1,994,226,0,-1,0,0
0,0,-1,1034,-1,731,798,-1,995,226,0,-1,0,0
0,0,-1,1035,-1,731,-1,-1,996,226,0,-1,0,0
0,0,-1,1036,-1,731,799,-1,997,-1,0,-1,0,0
0,0,-1,1037,-1,731,800,-1,998,226,0,-1,0,0
0,0,-1,1038,-1,731,801,-1,999,226,0,-1,0,0
0,0,-1,1039,-1,731,802,-1,1000,227,0,-1,0,0
0,0,-1,1040,-1,732,-1,131,1001,-1,0,-1,0,0
0,0,-1,1041,-1,732,803,-1,1002,228,0,-1,0,0
0,0,-1,1042,-1,733,804,-1,1003,228,0,-1,0,0
0,0,-1,1043,-1,733,805,-1,1004,228,0,-1,0,0
0,0,-1,1044,-1,733,806,-1,1005,228,0,-1,0,0
0,0,-1,1045,-1,733,-1,-1,1006,228,0,-1,0,0
0,0,-1,1046,-1,734,807,-1,1007,228,0,-1,0,0
0,0,-1,1047,-1,735,808,-1,1007,228,0,-1,0,0
0,0,-1,1048,-1,736,809,-1,1008,228,0,-1,0,0
0,0,-1,1049,-1,737,810,-1,1009,228,0,-1,0,0
0,0,-1,1050,-1,738,811,-1,1010,229,0,-1,0,0
0,0,-1,1051,-1,739,812,-1,1011,230,0,-1,0,0
0,0,-1,1052,-1,740,813,-1,1012,230,0,-1,0,0
0,0,-1,1053,-1,741,814,-1,1013,230,0,-1,0,0
0,0,-1,1054,-1,742,815,-1,1014,-1,0,-1,0,0
0,0,-1,1055,-1,743,816,-1,1015,230,0,-1,0,0
0,0,-1,1056,-1,744,-1,132,1016,230,0,-1,0,0
0,0,-1,1057,-1,744,817,-1,1017,230,0,-1,0,0
0,0,-1,1058,-1,745,818,133,1018,230,0,-1,0,0
0,0,-1,1059,-1,746,819,-1,1019,230,0,-1,0,0
0,0,-1,1060,-1,746,820,-1,1020,230,0,-1,0,0
0,0,-1,1061,-1,746,821,-1,1021,230,0,-1,0,0
0,0,-1,1062,-1,746,-1,-1,1022,230,0,-1,0,0
0,0,-1,1063,-1,746,822,-1,1023,230,0,-1,0,0
0,0,-1,1064,-1,746,823,-1,1024,230,0,-1,0,0
0,0,-1,1065,-1,746,823,-1,1024,230,0,-1,0,0
0,0,-1,1066,-1,746,824,134,1025,231,0,-1,0,0
0,0,-1,1067,-1,746,825,-1,1026,232,0,-1,0,0
0,0,-1,1068,-1,747,826,-1,1027,232,0,-1,0,0
0,0,-1,1069,-1,748,827,-1,1028,232,0,-1,0,0
0,0,-1,1070,-1,749,828,-1,1029,232,0,-1,0,0
0,0,-1,1071,-1,-1,828,134,1030,232,0,-1,0,0
0,0,-1,1072,-1,750,829,-1,1031,-1,0,-1,0,0
0,0,-1,1073,-1,751,-1,135,1032,233,0,-1,0,0
0,0,-1,1074,-1,752,830,-1,1033,234,0,-1,0,0
0,0,-1,1075,-1,752,831,-1,1034,234,0,-1,0,0
0,0,-1,1076,-1,752,832,-1,1035,-1,0,-1,0,0
0,0,-1,1077,-1,752,-1,136,1036,234,0,-1,0,0
0,0,-1,1078,-1,753,833,-1,1037,234,0,-1,0,0
0,0,-1,1079,-1,754,-1,-1,1038,234,0,-1,0,0
0,0,-1,1080,-1,755,834,-1,1039,234,0,-1,0,0
0,0,-1,1081,-1,755,835,-1,1040,234,0,-1,0,0
0,0,-1,1082,-1,756,836,-1,1041,234,0,-1,0,0
0,0,-1,1083,-1,757,837,-1,1042,234,0,-1,0,0
0,0,-1,1084,-1,758,838,-1,1043,234,0,-1,0,0
0,0,-1,1085,-1,758,839,-1,1044,-1,0,-1,0,0
0,0,-1,1086,-1,759,840,-1,1045,234,0,-1,0,0
0,0,-1,1087,-1,759,841,-1,1045,234,0,-1,0,0
0,0,-1,1088,-1,760,-1,-1,1046,235,0,-1,0,0
0,0,-1,1089,-1,761,842,-1,1047,236,0,-1,0,0
0,0,-1,1090,-1,762,843,-1,1048,237,0,-1,0,0
0,0,-1,1091,-1,763,844,-1,1049,238,0,-1,0,0
0,0,-1,1092,-1,764,845,-1,1050,239,0,-1,0,0
0,0,-1,1093,-1,765,846,-1,1051,239,0,-1,0,0
0,0,-1,1094,-1,765,847,-1,1052,239,0,-1,0,0
0,0,-1,1095,-1,766,848,137,1053,239,0,-1,0,0
0,0,-1,1096,-1,767,849,137,1054,239,0,-1,0,0
0,0,-1,1097,-1,768,-1,-1,1055,-1,0,-1,0,0
0,0,-1,1098,-1,769,-1,138,1056,239,0,-1,0,0
0,0,-1,1099,-1,770,850,-1,1057,239,0,-1,0,0
0,0,-1,1100,-1,771,851,-1,1058,240,0,-1,0,0
0,0,-1,1101,-1,772,852,-1,1059,241,0,-1,0,0
0,0,-1,1102,-1,773,853,-1,1059,241,0,-1,0,0
0,0,-1,1103,-1,774,854,-1,1060,241,0,-1,0,0
0,0,-1,1104,-1,775,855,-1,1060,241,0,-1,0,0
0,0,-1,1105,-1,775,856,-1,1061,241,0,-1,0,0
0,0,-1,1106,-1,776,857,-1,1062,241,0,-1,0,0
0,0,-1,1107,-1,777,858,139,-1,242,0,-1,0,0
0,0,-1,1108,-1,778,859,-1,1063,243,0,-1,0,0
0,0,-1,1109,-1,779,859,-1,1064,244,0,-1,0,0
0,0,-1,1110,-1,780,860,-1,1065,245,0,-1,0,0
0,0,-1,1111,5,781,861,140,1066,245,0,-1,0,0
0,0,-1,1112,-1,782,862,-1,1067,245,0,-1,0,0
0,0,-1,1113,-1,783,863,141,1068,246,0,-1,0,0
0,0,-1,1114,-1,784,864,-1,1069,247,0,-1,0,0
0,0,-1,1115,-1,784,864,-1,1070,247,0,-1,0,0
0,0,-1,1116,-1,784,865,-1,1071,247,0,-1,0,0
0,0,-1,1117,-1,785,866,141,1072,247,0,-1,0,0
0,0,-1,1118,-1,786,867,142,1073,247,0,-1,0,0
0,0,-1,1119,-1,786,868,-1,1074,248,0,-1,0,0
0,0,-1,1120,-1,786,869,-1,1075,-1,0,-1,0,0
0,0,-1,1121,-1,787,870,143,1076,-1,0,-1,0,0
0,0,-1,1122,-1,787,870,144,1076,-1,0,-1,0,0
0,0,-1,1123,-1,788,871,-1,1077,-1,0,-1,0,0
0,0,-1,1124,-1,788,872,-1,1078,249,0,-1,0,0
0,0,-1,1125,-1,789,873,-1,1079,249,0,-1,0,0
0,0,-1,1126,-1,790,873,-1,1080,249,0,-1,0,0
0,0,-1,1127,-1,-1,874,-1,1081,249,0,-1,0,0
0,0,-1,1128,-1,791,-1,-1,1082,250,0,-1,0,0
0,0,-1,1129,-1,792,875,-1,1083,251,0,-1,0,0
0,0,-1,1130,-1,793,876,145,1084,252,0,-1,0,0
0,0,-1,1131,-1,794,877,-1,1085,253,0,-1,0,0
0,0,-1,1132,-1,795,878,-1,1086,253,0,-1,0,0
0,0,-1,1133,-1,796,879,146,1087,253,0,-1,0,0
0,0,-1,1134,-1,797,880,-1,1088,-1,0,-1,0,0
0,0,-1,1135,-1,-1,881,147,1089,253,0,-1,0,0
0,0,-1,1136,-1,798,882,148,1090,253,0,-1,0,0
0,0,-1,1137,-1,799,-1,149,1091,253,0,-1,0,0
0,0,-1,1138,-1,800,883,-1,1092,254,0,-1,0,0
0,0,-1,1139,-1,801,884,-1,1093,255,0,-1,0,0
0,0,-1,1140,-1,802,885,-1,1094,255,0,-1,0,0
0,0,-1,1141,-1,803,886,-1,1095,255,0,-1,0,0
0,0,-1,1142,-1,804,887,-1,1096,255,0,-1,0,0
0,0,-1,1143,-1,805,888,-1,1097,255,0,-1,0,0
0,0,-1,1144,-1,806,889,-1,1098,255,0,-1,0,0
0,0,-1,1145,-1,807,890,-1,1099,255,0,-1,0,0
0,0,-1,1146,-1,807,-1,-1,1100,255,0,-1,0,0
0,0,-1,1147,-1,807,890,-1,1101,255,0,-1,0,0
0,0,-1,1148,-1,808,-1,149,1102,255,0,-1,0,0
0,0,-1,1149,-1,809,-1,149,1103,255,0,-1,0,0
0,0,-1,1150,-1,810,891,-1,1104,255,0,-1,0,0
0,0,-1,1151,-1,811,-1,150,1105,255,0,-1,0,0
0,0,-1,1152,-1,812,892,-1,1106,255,0,-1,0,0
0,0,-1,1153,-1,813,-1,-1,1107,255,0,-1,0,0
0,0,-1,1154,-1,814,-1,-1,1108,255,0,-1,0,0
0,0,-1,1155,-1,815,893,-1,1108,255,0,-1,0,0
0,0,-1,1156,-1,816,-1,151,1109,255,0,-1,0,0
0,0,-1,1157,-1,817,893,-1,1110,255,0,-1,0,0
0,0,-1,1158,-1,817,894,-1,1111,255,0,-1,0,0
0,0,-1,1159,-1,818,895,-1,1112,255,0,-1,0,0
0,0,-1,1160,-1,819,896,-1,1113,-1,0,-1,0,0
0,0,-1,1161,-1,820,897,-1,1114,255,0,-1,0,0
0,0,-1,1162,-1,821,898,-1,1115,256,0,-1,0,0
0,0,-1,1163,-1,822,899,-1,1116,257,0,-1,0,0
0,0,-1,1164,-1,823,900,-1,1117,257,0,-1,0,0
0,0,-1,1165,-1,824,901,-1,1118,257,0,-1,0,0
0,0,-1,1166,-1,825,902,-1,1119,258,0,-1,0,0
0,0,-1,1167,-1,-1,903,-1,1120,259,0,-1,0,0
0,0,-1,1168,-1,826,904,-1,1121,259,0,-1,0,0
0,0,-1,1169,-1,826,905,152,1122,259,0,-1,0,0
0,0,-1,1170,-1,827,906,-1,1123,259,0,-1,0,0
0,0,-1,1171,-1,828,907,-1,1124,259,0,-1,0,0
0,0,-1,1172,-1,828,908,-1,1125,259,0,-1,0,0
0,0,-1,1173,-1,828,909,-1,1126,259,0,-1,0,0
0,0,-1,1174,-1,-1,910,-1,1126,259,0,-1,0,0
0,0,-1,1175,-1,829,911,-1,1127,259,0,-1,0,0
0,0,-1,1176,-1,830,912,-1,1128,259,0,-1,0,0
0,0,-1,1177,-1,830,913,-1,1129,259,0,-1,0,0
0,0,-1,1178,-1,830,914,-1,1130,259,0,-1,0,0
0,0,-1,1179,-1,831,915,-1,1131,259,0,-1,0,0
0,0,-1,1180,-1,831,916,-1,1132,259,0,-1,0,0
0,0,-1,1181,-1,832,917,153,1133,259,0,-1,0,0
0,0,-1,1182,-1,833,917,-1,1134,259,0,-1,0,0
0,0,-1,1183,-1,834,-1,154,1135,259,0,-1,0,0
0,0,-1,1184,-1,835,918,-1,1136,259,0,-1,0,0
0,0,-1,1185,-1,836,919,155,1137,260,0,-1,0,0
0,0,-1,1186,-1,837,-1,156,1138,261,0,-1,0,0
0,0,-1,1187,-1,838,-1,156,1139,261,0,-1,0,0
0,0,-1,1188,-1,-1,920,-1,1140,261,0,-1,0,0
0,0,-1,1189,-1,839,921,-1,1141,-1,0,-1,0,0
0,0,-1,1190,-1,840,922,-1,1142,261,0,-1,0,0
0,0,-1,1191,-1,840,923,-1,1143,261,0,-1,0,0
0,0,-1,1192,-1,841,924,-1,1144,261,0,-1,0,0
0,0,-1,1193,-1,841,924,-1,1144,261,0,-1,0,0
0,0,-1,1194,-1,842,925,-1,1145,261,0,-1,0,0
0,0,-1,1195,-1,843,926,-1,1146,-1,0,-1,0,0
0,0,-1,1196,-1,844,-1,157,1147,261,0,-1,0,0
0,0,-1,1197,-1,845,927,-1,1148,261,0,-1,0,0
0,0,-1,1198,-1,846,928,-1,1149,261,0,-1,0,0
0,0,-1,1199,-1,847,929,-1,1150,261,0,-1,0,0
0,0,-1,1200,-1,847,930,-1,1151,261,0,-1,0,0
0,0,-1,1201,-1,848,-1,158,1152,261,0,-1,0,0
0,0,-1,1202,-1,849,-1,-1,1153,261,0,-1,0,0
0,0,-1,1203,-1,850,931,159,1154,261,0,-1,0,0
0,0,-1,1204,-1,851,932,-1,1155,261,0,-1,0,0
0,0,-1,1205,-1,852,933,-1,1156,261,0,-1,0,0
0,0,-1,1206,-1,853,934,160,1157,-1,0,-1,0,0
0,0,-1,1207,-1,854,935,-1,1158,261,0,-1,0,0
0,0,-1,1208,-1,855,-1,-1,1159,261,0,-1,0,0
0,0,-1,1209,-1,855,936,-1,1160,261,0,-1,0,0
0,0,-1,1210,-1,856,937,-1,1161,261,0,-1,0,0
0,0,-1,1211,-1,857,938,-1,1161,261,0,-1,0,0
0,0,-1,1212,-1,858,938,-1,1162,261,0,-1,0,0
0,0,-1,1213,-1,858,938,-1,1162,261,0,-1,0,0
0,0,-1,1214,-1,858,-1,-1,1163,261,0,-1,0,0
0,0,-1,1215,-1,858,939,-1,1164,261,0,-1,0,0
0,0,-1,1216,-1,859,-1,161,1165,261,0,-1,0,0
0,0,-1,1217,-1,860,940,-1,1166,261,0,-1,0,0
0,0,-1,1218,-1,861,-1,-1,1167,261,0,-1,0,0
0,0,-1,1219,-1,862,-1,-1,1168,261,0,-1,0,0
0,0,-1,1220,-1,862,941,162,1169,262,0,-1,0,0
0,0,-1,1221,-1,863,942,163,1170,263,0,-1,0,0
0,0,-1,1222,-1,864,943,-1,1171,264,0,-1,0,0
0,0,-1,1223,-1,865,944,-1,1171,264,0,-1,0,0
0,0,-1,1224,-1,866,945,-1,1172,265,0,-1,0,0
0,0,-1,1225,-1,866,946,163,1173,266,0,-1,0,0
0,0,-1,1226,-1,866,947,164,1174,267,0,-1,0,0
0,0,-1,1227,-1,867,948,-1,1175,268,0,-1,0,0
0,0,-1,1228,-1,867,949,-1,1176,269,0,-1,0,0
0,0,-1,1229,-1,867,950,-1,1177,269,0,-1,0,0
0,0,-1,1230,-1,867,951,-1,1178,269,0,-1,0,0
0,0,-1,1231,-1,867,-1,-1,1179,270,0,-1,0,0
0,0,-1,1232,-1,867,952,-1,1180,271,0,-1,0,0
0,0,-1,1233,-1,867,953,-1,1181,271,0,-1,0,0
0,0,-1,1234,-1,868,954,-1,1182,271,0,-1,0,0
0,0,-1,1235,-1,869,955,-1,1183,271,0,-1,0,0
0,0,-1,1236,-1,869,956,-1,1184,-1,0,-1,0,0
0,0,-1,1237,-1,869,-1,165,1185,271,0,-1,0,0
0,0,-1,1238,-1,870,957,-1,1186,271,0,-1,0,0
0,0,-1,1239,-1,871,958,-1,1187,271,0,-1,0,0
0,0,-1,1240,-1,872,959,-1,1188,272,0,-1,0,0
0,0,-1,1241,-1,873,959,-1,1189,273,0,-1,0,0
0,0,-1,1242,-1,874,-1,-1,1190,274,0,-1,0,0
0,0,-1,1243,-1,875,960,-1,1191,275,0,-1,0,0
0,0,-1,1244,-1,876,961,-1,1192,275,0,-1,0,0
0,0,-1,1245,-1,877,962,-1,1193,275,0,-1,0,0
0,0,-1,1246,-1,877,-1,-1,1194,275,0,-1,0,0
0,0,-1,1247,-1,878,963,-1,1195,-1,0,-1,0,0
0,0,-1,1248,-1,879,964,-1,1196,275,0,-1,0,0
0,0,-1,1249,-1,880,-1,166,1197,275,0,-1,0,0
0,0,-1,1250,-1,880,965,-1,1198,275,0,-1,0,0
0,0,-1,1251,-1,880,966,167,1199,275,0,-1,0,0
0,0,-1,1252,-1,881,967,-1,1200,276,0,-1,0,0
0,0,-1,1253,-1,882,968,-1,1201,-1,0,-1,0,0
0,0,-1,1254,-1,882,969,-1,1202,277,0,-1,0,0
0,0,-1,1255,-1,-1,970,168,1203,277,0,-1,0,0
0,0,-1,1256,-1,882,971,-1,1204,-1,0,-1,0,0
0,0,-1,1257,-1,883,-1,-1,1205,277,0,-1,0,0
0,0,-1,1258,-1,883,972,-1,1206,277,0,-1,0,0
0,0,-1,1259,-1,884,973,-1,1207,278,0,-1,0,0
0,0,-1,1260,-1,885,974,-1,1208,279,0,-1,0,0
0,0,-1,1261,-1,886,975,-1,1209,279,0,-1,0,0
0,0,-1,1262,-1,887,976,-1,1210,279,0,-1,0,0
0,0,-1,1263,-1,888,977,-1,1211,279,0,-1,0,0
0,0,-1,1264,-1,889,978,169,1212,279,0,-1,0,0
0,0,-1,1265,-1,890,-1,170,1213,279,0,-1,0,0
0,0,-1,1266,-1,891,-1,-1,1214,279,0,-1,0,0
0,0,-1,1267,-1,892,979,-1,1215,279,0,-1,0,0
0,0,-1,1268,-1,892,-1,170,1216,279,0,-1,0,0
0,0,-1,1269,-1,893,980,-1,1217,279,0,-1,0,0
0,0,-1,1270,-1,894,981,-1,1218,279,0,-1,0,0
0,0,-1,1271,-1,895,982,-1,1219,279,0,-1,0,0
0,0,-1,1272,-1,896,-1,170,1220,279,0,-1,0,0
0,0,-1,1273,-1,897,-1,-1,1221,279,0,-1,0,0
0,0,-1,1274,-1,897,983,171,1222,-1,0,-1,0,0
0,0,-1,1275,-1,-1,984,-1,1223,279,0,-1,0,0
0,0,-1,1276,-1,897,985,-1,1224,280,0,-1,0,0
0,0,-1,1277,-1,898,986,-1,1225,281,0,-1,0,0
0,0,-1,1278,-1,899,987,-1,1226,281,0,-1,0,0
