startdate,enddate,location,offers
7149,4852,-1,-1
7150,-1,-1,-1
7151,4853,-1,-1
7152,-1,-1,-1
7153,4854,-1,-1
7154,4855,-1,-1
7155,-1,-1,-1
7156,4856,-1,-1
7157,-1,-1,-1
7158,4857,-1,-1
7159,4858,-1,-1
7160,4859,-1,-1
7161,-1,-1,-1
7162,4860,-1,-1
7163,4861,-1,-1
7164,4862,-1,-1
7165,4863,-1,-1
7166,4864,-1,-1
7167,4865,-1,-1
7168,4866,-1,-1
7169,-1,-1,-1
7170,-1,-1,-1
7171,-1,-1,-1
7172,4867,-1,-1
7173,4868,-1,-1
7174,4869,-1,-1
7175,4870,-1,-1
7176,4871,-1,-1
7177,4872,-1,-1
7178,4873,-1,-1
7179,4874,-1,-1
7180,4875,-1,-1
7181,4876,-1,-1
7182,4877,-1,-1
7183,4878,-1,-1
7184,4879,-1,-1
7185,-1,-1,-1
7186,4880,-1,-1
7187,-1,-1,-1
7188,4881,-1,-1
7189,4882,-1,-1
7190,4883,-1,-1
7191,-1,-1,-1
7192,4884,-1,-1
7193,4885,-1,-1
7194,4886,-1,-1
7195,4887,-1,-1
7196,-1,-1,-1
7197,4888,-1,-1
7198,4889,-1,-1
7199,-1,-1,-1
7200,-1,-1,-1
7201,4890,-1,-1
7202,-1,-1,-1
7203,4891,-1,-1
7204,4892,-1,-1
7205,4893,-1,-1
7206,4894,-1,-1
7207,4895,-1,-1
7208,4896,-1,-1
7209,4897,-1,-1
7210,4898,-1,-1
7211,4899,-1,-1
7212,4900,-1,-1
7213,4901,-1,-1
7214,4902,-1,-1
7215,4903,-1,-1
7216,4904,-1,-1
7217,4905,-1,-1
7218,4906,-1,-1
7219,4907,-1,-1
7220,4908,-1,-1
7221,4909,-1,-1
7222,4910,-1,-1
7223,4911,-1,-1
7224,4912,-1,-1
7225,4913,-1,-1
7226,4914,-1,-1
7227,4915,-1,-1
7228,4916,-1,-1
7229,-1,-1,-1
7230,4917,-1,-1
7231,-1,-1,-1
7232,4918,-1,-1
7233,4919,-1,-1
7234,-1,-1,-1
7235,4920,-1,-1
7236,4921,-1,-1
7237,4922,-1,-1
7238,4923,-1,-1
7239,4924,-1,-1
7240,4925,-1,-1
7241,-1,-1,-1
7242,4926,-1,-1
7243,4927,-1,-1
7244,4928,-1,-1
7245,4929,-1,-1
7246,-1,-1,-1
7247,4930,-1,-1
7248,-1,-1,-1
7249,4931,-1,-1
7250,-1,-1,-1
7251,-1,-1,-1
7252,-1,-1,-1
7253,-1,-1,-1
7254,4932,-1,-1
7255,-1,-1,-1
7256,4933,-1,-1
7257,4934,-1,-1
7258,4935,-1,-1
7259,4936,-1,-1
7260,-1,-1,-1
7261,-1,-1,-1
7262,-1,-1,-1
7263,4937,-1,-1
7264,4938,-1,-1
7265,-1,-1,-1
7266,4939,-1,-1
7267,4940,-1,-1
7268,4941,-1,-1
7269,-1,-1,-1
7270,4942,-1,-1
7271,4943,-1,-1
7272,4944,-1,-1
7273,4945,-1,-1
7274,4946,-1,-1
7275,4947,-1,-1
7276,-1,-1,-1
7277,4948,-1,-1
7278,4949,-1,-1
7279,4950,-1,-1
7280,-1,-1,-1
7281,4951,-1,-1
7282,4952,-1,-1
7283,-1,-1,-1
7284,4953,-1,-1
7285,4954,-1,-1
7286,4955,-1,-1
7287,4956,-1,-1
7288,4957,-1,-1
7289,4958,-1,-1
7290,-1,-1,-1
7291,4959,-1,-1
7292,-1,-1,-1
7293,4960,-1,-1
7294,-1,-1,-1
7295,4961,-1,-1
7296,4962,-1,-1
7297,4963,-1,-1
7298,4964,-1,-1
7299,-1,-1,-1
7300,4965,-1,-1
7301,4966,-1,-1
7302,4967,-1,-1
7303,4968,-1,-1
7304,4969,-1,-1
7305,4970,-1,-1
7306,4971,-1,-1
7307,4972,-1,-1
7308,-1,-1,-1
7309,4973,-1,-1
7310,4974,-1,-1
7311,4975,-1,-1
7312,4976,-1,-1
7313,-1,-1,-1
7314,-1,-1,-1
7315,-1,-1,-1
7316,4977,-1,-1
7317,4978,-1,-1
7318,4979,-1,-1
7319,4980,-1,-1
7320,-1,-1,-1
7321,4981,-1,-1
7322,-1,-1,-1
7323,4982,-1,-1
7324,-1,-1,-1
7325,4983,-1,-1
7326,4984,-1,-1
7327,4985,-1,-1
7328,-1,-1,-1
7329,-1,-1,-1
7330,4986,-1,-1
7331,4987,-1,-1
7332,4988,-1,-1
7333,4989,-1,-1
7334,4990,-1,-1
7335,-1,-1,-1
7336,4991,-1,-1
7337,4992,-1,-1
7338,4993,-1,-1
7339,4994,-1,-1
7340,-1,-1,-1
7341,-1,-1,-1
7342,4995,-1,-1
7343,4996,-1,-1
7344,-1,-1,-1
7345,-1,-1,-1
7346,4997,-1,-1
7347,4998,-1,-1
7348,4999,-1,-1
7349,5000,-1,-1
7350,5001,-1,-1
7351,5002,-1,-1
7352,5003,-1,-1
7353,5004,-1,-1
7354,5005,-1,-1
7355,5006,-1,-1
7356,5007,-1,-1
7357,5008,-1,-1
7358,-1,-1,-1
7359,5009,-1,-1
7360,5010,-1,-1
7361,-1,-1,-1
7362,-1,-1,-1
7363,5011,-1,-1
7364,-1,-1,-1
7365,5012,-1,-1
7366,5013,-1,-1
7367,5014,-1,-1
7368,5015,-1,-1
7369,-1,-1,-1
7370,5016,-1,-1
7371,5017,-1,-1
7372,5018,-1,-1
7373,5019,-1,-1
7374,-1,-1,-1
7375,5020,-1,-1
7376,5021,-1,-1
7377,-1,-1,-1
7378,5022,-1,-1
7379,5023,-1,-1
7380,5024,-1,-1
7381,5025,-1,-1
7382,5026,-1,-1
7383,-1,-1,-1
7384,-1,-1,-1
7385,5027,-1,-1
7386,5028,-1,-1
7387,-1,-1,-1
7387,5029,-1,-1
7388,-1,-1,-1
7389,-1,-1,-1
7390,5030,-1,-1
7391,5031,-1,-1
7392,-1,-1,-1
7393,-1,-1,-1
7394,5032,-1,-1
7395,5033,-1,-1
7396,5034,-1,-1
7397,-1,-1,-1
7398,-1,-1,-1
7399,5035,-1,-1
7400,5036,-1,-1
7401,5037,-1,-1
7402,-1,-1,-1
7403,-1,-1,-1
7404,-1,-1,-1
7405,5038,-1,-1
7406,5039,-1,-1
7407,-1,-1,-1
7408,5040,-1,-1
7409,5041,-1,-1
7410,-1,-1,-1
7411,5042,-1,-1
7412,5043,-1,-1
7413,5044,-1,-1
7414,5045,-1,-1
7415,5046,-1,-1
7416,5047,-1,-1
7417,5048,-1,-1
7418,5049,-1,-1
7419,5050,-1,-1
7420,5051,-1,-1
7421,5052,-1,-1
7422,5053,-1,-1
7423,5054,-1,-1
7424,5055,-1,-1
7425,-1,-1,-1
7426,5056,-1,-1
7427,5057,-1,-1
7428,5058,-1,-1
7429,5059,-1,-1
7430,5060,-1,-1
7431,5061,-1,-1
7432,5062,-1,-1
7433,-1,-1,-1
7434,5063,-1,-1
7435,5064,-1,-1
7436,5065,-1,-1
7437,-1,-1,-1
7438,5066,-1,-1
7439,5067,-1,-1
7440,5068,-1,-1
7441,5069,-1,-1
7442,5070,-1,-1
7443,5071,-1,-1
7444,-1,-1,-1
7445,5072,-1,-1
7446,-1,-1,-1
7447,5073,-1,-1
7448,5074,-1,-1
7449,5075,-1,-1
7450,5076,-1,-1
7451,5077,-1,-1
7452,5078,-1,-1
7453,5079,-1,-1
7454,5080,-1,-1
7455,-1,-1,-1
7456,5081,-1,-1
7457,5082,-1,-1
7458,-1,-1,-1
7459,5083,-1,-1
7460,5084,-1,-1
7461,5085,-1,-1
7462,5086,-1,-1
7463,-1,-1,-1
7464,5087,-1,-1
7465,5088,-1,-1
7466,5089,-1,-1
7467,5090,-1,-1
7468,5091,-1,-1
7469,5092,-1,-1
7470,-1,-1,-1
7471,5093,-1,-1
7472,-1,-1,-1
7473,5094,-1,-1
7474,-1,-1,-1
7475,5095,-1,-1
7476,5096,-1,-1
7477,-1,-1,-1
7478,-1,-1,-1
7479,-1,-1,-1
7480,5097,-1,-1
7481,5098,-1,-1
7482,5099,-1,-1
7483,5100,-1,-1
7484,5101,-1,-1
7485,5102,-1,-1
7486,5103,-1,-1
7487,5104,-1,-1
7488,-1,-1,-1
7489,-1,-1,-1
7490,5105,-1,-1
7491,5106,-1,-1
7492,-1,-1,-1
7493,-1,-1,-1
7494,5107,-1,-1
7495,-1,-1,-1
7496,5108,-1,-1
7497,-1,-1,-1
7498,5109,-1,-1
7499,5110,-1,-1
7500,-1,-1,-1
7501,5111,-1,-1
7502,5112,-1,-1
7503,5113,-1,-1
7504,5114,-1,-1
7505,5115,-1,-1
7506,5116,-1,-1
7507,5117,-1,-1
7508,5118,-1,-1
7509,5119,-1,-1
7510,-1,-1,-1
7511,5120,-1,-1
7512,5121,-1,-1
7513,-1,-1,-1
7514,-1,-1,-1
7515,5122,-1,-1
7516,5123,-1,-1
7517,-1,-1,-1
7518,-1,-1,-1
7519,-1,-1,-1
7520,5124,-1,-1
7521,-1,-1,-1
7522,-1,-1,-1
7523,-1,-1,-1
7524,-1,-1,-1
7525,5125,-1,-1
7526,-1,-1,-1
7527,5126,-1,-1
7528,5127,-1,-1
7529,5128,-1,-1
7530,5129,-1,-1
7531,5130,-1,-1
7532,5131,-1,-1
7533,5132,-1,-1
7534,-1,-1,-1
7535,5133,-1,-1
7536,5134,-1,-1
7537,5135,-1,-1
7538,5136,-1,-1
7539,5137,-1,-1
7540,5138,-1,-1
7541,-1,-1,-1
7542,5139,-1,-1
7543,-1,-1,-1
7544,5140,-1,-1
7545,5141,-1,-1
7546,5142,-1,-1
7547,5143,-1,-1
7548,-1,-1,-1
7549,5144,-1,-1
7550,5145,-1,-1
7551,5146,-1,-1
7552,5147,-1,-1
7553,-1,-1,-1
7554,5148,-1,-1
7555,5149,-1,-1
7556,5150,-1,-1
7557,5151,-1,-1
7558,5152,-1,-1
7559,-1,-1,-1
7560,5153,-1,-1
7561,-1,-1,-1
7562,5154,-1,-1
7563,5155,-1,-1
7564,5156,-1,-1
7565,5157,-1,-1
7566,5158,-1,-1
7567,5159,-1,-1
7568,-1,-1,-1
7569,5160,-1,-1
7570,5161,-1,-1
7571,5162,-1,-1
7572,5163,-1,-1
7573,5164,-1,-1
7574,-1,-1,-1
7575,5165,-1,-1
7576,5166,-1,-1
7577,5167,-1,-1
7578,5168,-1,-1
7579,5169,-1,-1
7580,5170,-1,-1
7581,5171,-1,-1
7582,5172,-1,-1
7583,5173,-1,-1
7584,5174,-1,-1
7585,-1,-1,-1
7586,5175,-1,-1
7587,5176,-1,-1
7588,5177,-1,-1
7589,-1,-1,-1
7590,5178,-1,-1
7591,5179,-1,-1
7592,5180,-1,-1
7593,5181,-1,-1
7594,5182,-1,-1
7595,-1,-1,-1
7596,5183,-1,-1
7597,-1,-1,-1
7598,5184,-1,-1
7599,-1,-1,-1
7600,-1,-1,-1
7601,5185,-1,-1
7602,5186,-1,-1
7603,5187,-1,-1
7604,5188,-1,-1
7605,5189,-1,-1
7606,5190,-1,-1
7607,-1,-1,-1
7608,-1,-1,-1
7609,-1,-1,-1
7610,5191,-1,-1
7611,5192,-1,-1
7612,-1,-1,-1
7613,5193,-1,-1
7614,5194,-1,-1
7615,-1,-1,-1
7616,5195,-1,-1
7617,5196,-1,-1
7618,-1,-1,-1
7619,5197,-1,-1
7620,-1,-1,-1
7621,5198,-1,-1
7622,-1,-1,-1
7623,5199,-1,-1
7624,-1,-1,-1
7625,5200,-1,-1
7626,5201,-1,-1
7627,5202,-1,-1
7628,5203,-1,-1
7629,-1,-1,-1
7630,5204,-1,-1
7631,-1,-1,-1
7632,5205,-1,-1
7633,5206,-1,-1
7634,5207,-1,-1
7635,5208,-1,-1
7636,-1,-1,-1
7637,-1,-1,-1
7638,5209,-1,-1
7639,-1,-1,-1
7640,5210,-1,-1
7641,5211,-1,-1
7642,-1,-1,-1
7643,5212,-1,-1
7644,5213,-1,-1
7645,-1,-1,-1
7646,5214,-1,-1
7647,5215,-1,-1
7648,-1,-1,-1
7649,-1,-1,-1
7650,-1,-1,-1
7651,5216,-1,-1
7652,5217,-1,-1
7653,5218,-1,-1
7654,5219,-1,-1
7655,5220,-1,-1
7656,5221,-1,-1
7657,-1,-1,-1
7658,5222,-1,-1
7659,-1,-1,-1
7660,5223,-1,-1
7661,5224,-1,-1
7662,5225,-1,-1
7663,5226,-1,-1
7664,-1,-1,-1
7665,5227,-1,-1
7666,5228,-1,-1
7667,5229,-1,-1
7668,5230,-1,-1
7669,5231,-1,-1
7670,-1,-1,-1
7671,5232,-1,-1
7672,5233,-1,-1
7673,5234,-1,-1
7674,5235,-1,-1
7675,5236,-1,-1
7676,5237,-1,-1
7677,5238,-1,-1
7678,5239,-1,-1
7679,5240,-1,-1
7680,5241,-1,-1
7681,5242,-1,-1
7682,5243,-1,-1
7683,-1,-1,-1
7684,-1,-1,-1
7685,5244,-1,-1
7686,5245,-1,-1
7687,5246,-1,-1
7688,5247,-1,-1
7689,5248,-1,-1
7690,-1,-1,-1
7691,5249,-1,-1
7692,5250,-1,-1
7693,5251,-1,-1
7694,5252,-1,-1
7695,-1,-1,-1
7696,5253,-1,-1
7697,5254,-1,-1
7698,-1,-1,-1
7699,5255,-1,-1
7700,-1,-1,-1
7701,5256,-1,-1
7702,5257,-1,-1
7703,-1,-1,-1
7704,5258,-1,-1
7705,-1,-1,-1
7706,5259,-1,-1
7707,-1,-1,-1
7708,5260,-1,-1
7709,5261,-1,-1
7710,5262,-1,-1
7711,-1,-1,-1
7712,-1,-1,-1
7713,-1,-1,-1
7714,5263,-1,-1
7715,5264,-1,-1
7716,5265,-1,-1
7717,5266,-1,-1
7718,5267,-1,-1
7719,5268,-1,-1
7720,-1,-1,-1
7721,5269,-1,-1
7722,5270,-1,-1
7723,5271,-1,-1
7724,5272,-1,-1
7725,5273,-1,-1
7726,-1,-1,-1
7727,5274,-1,-1
7728,5275,-1,-1
7729,5276,-1,-1
7730,5277,-1,-1
7731,-1,-1,-1
7732,-1,-1,-1
7733,-1,-1,-1
7734,5278,-1,-1
7735,-1,-1,-1
7736,5279,-1,-1
7737,5280,-1,-1
7738,5281,-1,-1
7739,5282,-1,-1
7740,-1,-1,-1
7741,5283,-1,-1
7742,5284,-1,-1
7743,5285,-1,-1
7744,5286,-1,-1
7745,5287,-1,-1
7746,5288,-1,-1
7747,-1,-1,-1
7748,5289,-1,-1
7749,5290,-1,-1
7750,-1,-1,-1
7751,5291,-1,-1
7752,5292,-1,-1
7753,5293,-1,-1
7754,5294,-1,-1
7755,5295,-1,-1
7756,5296,-1,-1
7757,-1,-1,-1
7758,5297,-1,-1
7759,-1,-1,-1
7760,5298,-1,-1
7761,5299,-1,-1
7762,5300,-1,-1
7763,5301,-1,-1
7764,5302,-1,-1
7765,5303,-1,-1
7766,-1,-1,-1
7767,5304,-1,-1
7768,5305,-1,-1
7769,5306,-1,-1
7770,5307,-1,-1
7771,5308,-1,-1
7772,-1,-1,-1
7773,5309,-1,-1
7774,5310,-1,-1
7775,5311,-1,-1
7776,-1,-1,-1
7777,-1,-1,-1
7778,5312,-1,-1
7779,5313,-1,-1
7780,-1,-1,-1
7781,-1,-1,-1
7782,5314,-1,-1
7783,5315,-1,-1
7784,-1,-1,-1
7785,5316,-1,-1
7786,5317,-1,-1
7787,5318,-1,-1
7788,-1,-1,-1
7789,-1,-1,-1
7790,-1,-1,-1
7791,5319,-1,-1
7792,5320,-1,-1
7793,5321,-1,-1
7794,5322,-1,-1
7795,5323,-1,-1
7796,5324,-1,-1
7797,-1,-1,-1
7798,5325,-1,-1
7799,5326,-1,-1
7800,-1,-1,-1
7801,5327,-1,-1
7802,-1,-1,-1
7803,-1,-1,-1
7804,5328,-1,-1
7805,5329,-1,-1
7806,5330,-1,-1
7807,5331,-1,-1
7808,5332,-1,-1
7809,5333,-1,-1
7810,-1,-1,-1
7811,5334,-1,-1
7812,5335,-1,-1
7813,5336,-1,-1
7814,5337,-1,-1
7815,5338,-1,-1
7816,5339,-1,-1
7817,5340,-1,-1
7818,5341,-1,-1
7819,5342,-1,-1
7820,-1,-1,-1
7821,5343,-1,-1
7822,-1,-1,-1
7823,5344,-1,-1
7824,5345,-1,-1
7825,5346,-1,-1
7826,-1,-1,-1
7827,5347,-1,-1
7828,-1,-1,-1
7829,5348,-1,-1
7830,-1,-1,-1
7831,5349,-1,-1
7832,5350,-1,-1
7833,5351,-1,-1
7834,5352,-1,-1
7835,5353,-1,-1
7836,5354,-1,-1
7837,5355,-1,-1
7838,5356,-1,-1
7839,5357,-1,-1
7840,-1,-1,-1
7841,5358,-1,-1
7842,-1,-1,-1
7843,-1,-1,-1
7844,5359,-1,-1
7845,5360,-1,-1
7846,-1,-1,-1
7847,5361,-1,-1
7848,-1,-1,-1
7849,-1,-1,-1
7850,-1,-1,-1
7851,5362,-1,-1
7852,5363,-1,-1
7853,-1,-1,-1
7854,-1,-1,-1
7855,5364,-1,-1
7856,-1,-1,-1
7857,-1,-1,-1
7858,5365,-1,-1
7859,-1,-1,-1
7860,-1,-1,-1
7861,5366,-1,-1
7862,5367,-1,-1
7863,-1,-1,-1
7864,5368,-1,-1
7865,5369,-1,-1
7866,-1,-1,-1
7867,5370,-1,-1
7868,5371,-1,-1
7869,5372,-1,-1
7870,5373,-1,-1
7871,5374,-1,-1
7872,5375,-1,-1
7873,5376,-1,-1
7874,5377,-1,-1
7875,-1,-1,-1
7876,-1,-1,-1
7877,5378,-1,-1
7878,5379,-1,-1
7879,5380,-1,-1
7880,-1,-1,-1
7881,5381,-1,-1
7882,-1,-1,-1
7883,5382,-1,-1
7884,5383,-1,-1
7885,5384,-1,-1
7886,5385,-1,-1
7887,5386,-1,-1
7888,5387,-1,-1
7889,5388,-1,-1
7890,-1,-1,-1
7891,-1,-1,-1
7892,5389,-1,-1
7893,5390,-1,-1
7894,-1,-1,-1
7895,-1,-1,-1
7896,5391,-1,-1
7897,5392,-1,-1
7898,-1,-1,-1
7899,5393,-1,-1
7900,5394,-1,-1
7901,5395,-1,-1
7902,-1,-1,-1
7903,5396,-1,-1
7904,5397,-1,-1
7905,5398,-1,-1
7906,5399,-1,-1
7907,-1,-1,-1
7908,5400,-1,-1
7909,5401,-1,-1
7910,5402,-1,-1
7911,-1,-1,-1
7912,5403,-1,-1
7913,-1,-1,-1
7914,5404,-1,-1
7915,5405,-1,-1
7916,-1,-1,-1
7917,5406,-1,-1
7918,5407,-1,-1
7919,5408,-1,-1
7920,-1,-1,-1
7921,5409,-1,-1
7922,5410,-1,-1
7923,-1,-1,-1
7924,5411,-1,-1
7925,-1,-1,-1
7926,-1,-1,-1
7927,5412,-1,-1
7928,5413,-1,-1
7929,5414,-1,-1
7930,-1,-1,-1
7931,5415,-1,-1
7932,5416,-1,-1
7933,-1,-1,-1
7934,-1,-1,-1
7935,-1,-1,-1
7936,5417,-1,-1
7937,5418,-1,-1
7938,5419,-1,-1
7939,5420,-1,-1
7940,5421,-1,-1
7941,5422,-1,-1
7942,5423,-1,-1
7943,5424,-1,-1
7944,5425,-1,-1
7945,5426,-1,-1
7946,5427,-1,-1
7947,5428,-1,-1
7948,5429,-1,-1
7949,-1,-1,-1
7950,5430,-1,-1
7951,-1,-1,-1
7952,5431,-1,-1
7953,5432,-1,-1
7954,5433,-1,-1
7955,5434,-1,-1
7956,-1,-1,-1
7957,-1,-1,-1
7958,5435,-1,-1
7959,5436,-1,-1
7960,-1,-1,-1
7961,5437,-1,-1
7962,5438,-1,-1
7963,5439,-1,-1
7964,5440,-1,-1
7965,5441,-1,-1
7966,5442,-1,-1
7967,5443,-1,-1
7968,5444,-1,-1
7969,5445,-1,-1
7970,5446,-1,-1
7971,5447,-1,-1
7972,5448,-1,-1
7973,5449,-1,-1
7974,5450,-1,-1
7975,5451,-1,-1
7976,5452,-1,-1
7977,5453,-1,-1
7978,5454,-1,-1
7979,5455,-1,-1
7980,5456,-1,-1
7981,5457,-1,-1
7982,5458,-1,-1
7983,5459,-1,-1
7984,5460,-1,-1
7985,5461,-1,-1
7986,5462,-1,-1
7987,5463,-1,-1
7988,5464,-1,-1
7989,5465,-1,-1
7990,5466,-1,-1
7991,5467,-1,-1
7992,5468,-1,-1
7993,5469,-1,-1
7994,5470,-1,-1
7995,5471,-1,-1
7996,5472,-1,-1
7997,5473,-1,-1
7998,5474,-1,-1
7999,5475,-1,-1
8000,5476,-1,-1
8001,5477,-1,-1
8002,5478,-1,-1
8003,5479,-1,-1
8004,5480,-1,-1
8005,5481,-1,-1
8006,5482,-1,-1
8007,5483,-1,-1
8008,5484,-1,-1
8009,5485,-1,-1
8010,5486,-1,-1
8011,5487,-1,-1
8012,5488,-1,-1
8013,5489,-1,-1
8014,5490,-1,-1
8015,5491,-1,-1
8016,5492,-1,-1
8017,5493,-1,-1
8018,5494,-1,-1
8019,5495,-1,-1
8020,5496,-1,-1
8021,5497,-1,-1
8022,5498,-1,-1
8023,5499,-1,-1
8024,5500,-1,-1
8025,5501,-1,-1
8026,5502,-1,-1
8027,5503,-1,-1
8028,5504,-1,-1
8029,5505,-1,-1
8030,5506,-1,-1
8031,5507,-1,-1
8032,5508,-1,-1
8033,5509,-1,-1
8034,5510,-1,-1
8035,5511,-1,-1
8036,5512,-1,-1
8037,5513,-1,-1
8038,5514,-1,-1
8039,5515,-1,-1
8040,5516,-1,-1
8041,5517,-1,-1
8042,5518,-1,-1
8043,5519,-1,-1
8044,5520,-1,-1
8045,5521,-1,-1
8046,5522,-1,-1
8047,5523,-1,-1
8048,5524,-1,-1
8049,5525,-1,-1
8050,5526,-1,-1
8051,5527,-1,-1
8052,5528,-1,-1
8053,5529,-1,-1
8054,5530,-1,-1
8055,5531,-1,-1
8056,5532,-1,-1
8057,5533,-1,-1
8058,5534,-1,-1
8059,5535,-1,-1
8060,5536,-1,-1
8061,5537,-1,-1
8062,5538,-1,-1
8063,5539,-1,-1
8064,-1,-1,-1
8065,-1,-1,-1
8066,5540,-1,-1
8067,-1,-1,-1
8068,-1,-1,-1
8069,5541,-1,-1
8070,5542,-1,-1
8071,5543,-1,-1
8072,5544,-1,-1
8073,-1,-1,-1
8074,-1,-1,-1
8075,-1,-1,-1
8076,5545,-1,-1
8077,5546,-1,-1
8078,5547,-1,-1
8079,5548,-1,-1
8080,5549,-1,-1
8081,5550,-1,-1
8082,5551,-1,-1
8083,5552,-1,-1
8084,5553,-1,-1
8085,5554,-1,-1
8086,-1,-1,-1
8087,5555,-1,-1
8088,-1,-1,-1
8089,-1,-1,-1
8090,-1,-1,-1
8091,5556,-1,-1
8092,5557,-1,-1
8093,5558,-1,-1
8094,-1,-1,-1
8095,5559,-1,-1
8096,5560,-1,-1
8097,-1,-1,-1
8098,5561,-1,-1
8099,5562,-1,-1
8100,5563,-1,-1
8101,-1,-1,-1
8102,-1,-1,-1
8103,5564,-1,-1
8104,5565,-1,-1
8105,5566,-1,-1
8106,5567,-1,-1
8107,5568,-1,-1
8108,-1,-1,-1
8109,-1,-1,-1
8110,5569,-1,-1
8111,-1,-1,-1
8112,-1,-1,-1
8113,-1,-1,-1
8114,5570,-1,-1
8115,-1,-1,-1
8116,5571,-1,-1
8117,-1,-1,-1
8118,-1,-1,-1
8119,-1,-1,-1
8120,5572,-1,-1
8121,-1,-1,-1
8122,5573,-1,-1
8123,5574,-1,-1
8124,5575,-1,-1
8125,5576,-1,-1
8126,5577,-1,-1
8127,5578,-1,-1
8128,5579,-1,-1
8129,5580,-1,-1
8130,5581,-1,-1
8131,5582,-1,-1
8132,5583,-1,-1
8133,5584,-1,-1
8134,5585,-1,-1
8135,5586,-1,-1
8136,5587,-1,-1
8137,5588,-1,-1
8138,-1,-1,-1
8139,-1,-1,-1
8140,5589,-1,-1
8141,5590,-1,-1
8142,5591,-1,-1
8143,5592,-1,-1
8144,5593,-1,-1
8145,5594,-1,-1
8146,5595,-1,-1
8147,5596,-1,-1
8148,5597,-1,-1
8149,-1,-1,-1
8150,5598,-1,-1
8151,-1,-1,-1
8152,5599,-1,-1
8153,5600,-1,-1
8154,-1,-1,-1
8155,5601,-1,-1
8156,5602,-1,-1
8157,5603,-1,-1
8158,-1,-1,-1
8159,-1,-1,-1
8160,5604,-1,-1
8161,5605,-1,-1
8162,5606,-1,-1
8163,-1,-1,-1
8164,-1,-1,-1
8165,5607,-1,-1
8166,5608,-1,-1
8167,-1,-1,-1
8168,-1,-1,-1
8169,5609,-1,-1
8170,-1,-1,-1
8171,5610,-1,-1
8172,5611,-1,-1
8173,5612,-1,-1
8174,5613,-1,-1
8175,5614,-1,-1
8176,-1,-1,-1
8177,5615,-1,-1
8178,-1,-1,-1
8179,5616,-1,-1
8180,-1,-1,-1
8181,-1,-1,-1
8182,5617,-1,-1
8183,5618,-1,-1
8184,-1,-1,-1
8185,5619,-1,-1
8186,5620,-1,-1
8187,5621,-1,-1
8188,5622,-1,-1
8189,5623,-1,-1
8190,5624,-1,-1
8191,5625,-1,-1
8192,5626,-1,-1
8193,-1,-1,-1
8194,5627,-1,-1
8195,-1,-1,-1
8196,5628,-1,-1
8197,5629,-1,-1
8198,5630,-1,-1
8199,-1,-1,-1
8200,5631,-1,-1
8201,5632,-1,-1
8202,5633,-1,-1
8203,5634,-1,-1
8204,5635,-1,-1
8205,5636,-1,-1
8206,5637,-1,-1
8207,-1,-1,-1
8208,5638,-1,-1
8209,-1,-1,-1
8210,-1,-1,-1
8211,5639,-1,-1
8212,5640,-1,-1
8213,5641,-1,-1
8214,5642,-1,-1
8215,5643,-1,-1
8216,5644,-1,-1
8217,-1,-1,-1
8218,5645,-1,-1
8219,-1,-1,-1
8220,5646,-1,-1
8221,5647,-1,-1
8222,-1,-1,-1
8223,-1,-1,-1
8224,5648,-1,-1
8225,5649,-1,-1
8226,-1,-1,-1
8227,5650,-1,-1
8228,5651,-1,-1
8229,-1,-1,-1
8230,-1,-1,-1
8231,-1,-1,-1
8232,5652,-1,-1
8233,-1,-1,-1
8234,-1,-1,-1
8235,5653,-1,-1
8236,-1,-1,-1
8237,5654,-1,-1
8238,-1,-1,-1
8239,-1,-1,-1
8240,5655,-1,-1
8241,5656,-1,-1
8242,5657,-1,-1
8243,-1,-1,-1
8244,-1,-1,-1
8245,-1,-1,-1
8246,-1,-1,-1
8247,5658,-1,-1
8248,5659,-1,-1
8249,5660,-1,-1
8250,5661,-1,-1
8251,-1,-1,-1
8252,-1,-1,-1
8253,5662,-1,-1
8254,5663,-1,-1
8255,5664,-1,-1
8256,5665,-1,-1
8257,5666,-1,-1
8258,5667,-1,-1
8259,-1,-1,-1
8260,-1,-1,-1
8261,5668,-1,-1
8262,5669,-1,-1
8263,5670,-1,-1
8264,-1,-1,-1
8265,5671,-1,-1
8266,-1,-1,-1
8267,5672,-1,-1
8268,-1,-1,-1
8269,5673,-1,-1
8270,5674,-1,-1
8271,5675,-1,-1
8272,-1,-1,-1
8273,5676,-1,-1
8274,-1,-1,-1
8275,5677,-1,-1
8276,5678,-1,-1
8277,5679,-1,-1
8278,5680,-1,-1
8279,5681,-1,-1
8280,-1,-1,-1
8281,5682,-1,-1
8282,5683,-1,-1
8283,5684,-1,-1
8284,5685,-1,-1
8285,5686,-1,-1
8286,5687,-1,-1
8287,5688,-1,-1
8288,5689,-1,-1
8289,5690,-1,-1
8290,-1,-1,-1
8291,5691,-1,-1
8292,5692,-1,-1
8293,5693,-1,-1
8294,5694,-1,-1
8295,-1,-1,-1
8296,5695,-1,-1
8297,-1,-1,-1
8298,5696,-1,-1
8299,5697,-1,-1
8300,5698,-1,-1
8301,-1,-1,-1
8302,5699,-1,-1
8303,5700,-1,-1
8304,5701,-1,-1
8305,-1,-1,-1
8306,5702,-1,-1
8307,5703,-1,-1
8308,5704,-1,-1
8309,5705,-1,-1
8310,5706,-1,-1
8311,5707,-1,-1
8312,5708,-1,-1
